interaction_id,hunter_id,interaction_type,interaction_time,interaction_details
INT15302,1,Location Update,2025-04-05 09:23:08.124048,Check: Heart Rate - High
INT27616,2,Vital Check,2025-04-02 09:23:08.124096,Check: Heart Rate - High
INT39443,3,Advice,2025-04-07 09:23:08.124109,Check: Heart Rate - Normal
INT49292,4,Location Update,2025-04-02 09:23:08.124118,Check: Heart Rate - High
INT55182,5,Location Update,2025-04-16 09:23:08.124125,Location Update: Jungle
INT64569,6,Advice,2025-04-15 09:23:08.124131,Check: Heart Rate - Low
INT78098,7,Vital Check,2025-03-22 09:23:08.124139,Location Update: Jungle
INT81264,8,Location Update,2025-04-04 09:23:08.124145,Check: Heart Rate - Low
INT94379,9,Location Update,2025-04-19 09:23:08.124152,Check: Heart Rate - High
INT107123,10,Advice,2025-04-20 09:23:08.124158,Check: Heart Rate - High
INT115756,11,Location Update,2025-03-31 09:23:08.124165,Location Update: Jungle
INT122035,12,Vital Check,2025-04-02 09:23:08.124171,Location Update: Jungle
INT132816,13,Location Update,2025-04-06 09:23:08.124176,Location Update: Jungle
INT149068,14,Advice,2025-04-14 09:23:08.124181,Check: Heart Rate - Normal
INT159051,15,Location Update,2025-04-04 09:23:08.124186,Check: Heart Rate - High
INT164511,16,Vital Check,2025-03-25 09:23:08.124197,Check: Heart Rate - Normal
INT174101,17,Advice,2025-03-22 09:23:08.124203,Check: Heart Rate - Normal
INT183747,18,Location Update,2025-04-18 09:23:08.124210,Location Update: Jungle
INT194367,19,Advice,2025-04-09 09:23:08.124215,Location Update: Jungle
INT209175,20,Advice,2025-04-13 09:23:08.124220,Check: Heart Rate - Low
INT212845,21,Advice,2025-03-29 09:23:08.124225,Location Update: Jungle
INT228933,22,Vital Check,2025-03-30 09:23:08.124231,Location Update: Jungle
INT235734,23,Advice,2025-04-16 09:23:08.124235,Location Update: Jungle
INT249781,24,Advice,2025-03-25 09:23:08.124240,Location Update: Jungle
INT258579,25,Advice,2025-03-23 09:23:08.124245,Check: Heart Rate - High
INT263727,26,Location Update,2025-04-01 09:23:08.124251,Location Update: Jungle
INT278852,27,Vital Check,2025-04-04 09:23:08.124256,Location Update: Jungle
INT282647,28,Vital Check,2025-03-27 09:23:08.124262,Location Update: Jungle
INT293707,29,Advice,2025-04-19 09:23:08.124267,Check: Heart Rate - Low
INT302256,30,Location Update,2025-03-27 09:23:08.124272,Check: Heart Rate - Normal
INT316665,31,Vital Check,2025-04-07 09:23:08.124278,Location Update: Jungle
INT325947,32,Location Update,2025-03-24 09:23:08.124283,Location Update: Jungle
INT336898,33,Vital Check,2025-03-31 09:23:08.124290,Check: Heart Rate - High
INT341650,34,Location Update,2025-03-29 09:23:08.124296,Location Update: Jungle
INT353584,35,Vital Check,2025-04-18 09:23:08.124301,Check: Heart Rate - Normal
INT366813,36,Vital Check,2025-03-24 09:23:08.124306,Location Update: Jungle
INT375823,37,Location Update,2025-03-26 09:23:08.124311,Location Update: Jungle
INT389269,38,Advice,2025-03-26 09:23:08.124316,Check: Heart Rate - High
INT396994,39,Location Update,2025-04-11 09:23:08.124325,Location Update: Jungle
INT406737,40,Location Update,2025-03-28 09:23:08.124330,Location Update: Jungle
INT413108,41,Advice,2025-04-08 09:23:08.124335,Check: Heart Rate - Normal
INT426950,42,Advice,2025-04-17 09:23:08.124341,Location Update: Jungle
INT431299,43,Advice,2025-04-14 09:23:08.124346,Location Update: Jungle
INT448481,44,Advice,2025-04-06 09:23:08.124351,Location Update: Jungle
INT459408,45,Advice,2025-04-08 09:23:08.124356,Location Update: Jungle
INT468397,46,Advice,2025-04-11 09:23:08.124361,Check: Heart Rate - Normal
INT476706,47,Vital Check,2025-04-20 09:23:08.124366,Location Update: Jungle
INT485742,48,Location Update,2025-03-27 09:23:08.124372,Check: Heart Rate - High
INT497103,49,Location Update,2025-04-03 09:23:08.124378,Check: Heart Rate - High
INT507318,50,Advice,2025-03-29 09:23:08.124383,Check: Heart Rate - Normal
INT518510,51,Vital Check,2025-04-20 09:23:08.124389,Location Update: Jungle
INT524738,52,Vital Check,2025-04-01 09:23:08.124394,Location Update: Jungle
INT534537,53,Advice,2025-03-23 09:23:08.124398,Check: Heart Rate - Normal
INT548365,54,Advice,2025-04-14 09:23:08.124404,Location Update: Jungle
INT557667,55,Vital Check,2025-04-11 09:23:08.124409,Check: Heart Rate - Low
INT562636,56,Location Update,2025-03-26 09:23:08.124414,Check: Heart Rate - High
INT578319,57,Vital Check,2025-04-20 09:23:08.124420,Check: Heart Rate - High
INT583896,58,Advice,2025-04-20 09:23:08.124425,Location Update: Jungle
INT595475,59,Vital Check,2025-03-23 09:23:08.124430,Location Update: Jungle
INT606661,60,Advice,2025-04-07 09:23:08.124435,Check: Heart Rate - High
INT614440,61,Advice,2025-04-11 09:23:08.124440,Location Update: Jungle
INT625564,62,Advice,2025-03-23 09:23:08.124445,Location Update: Jungle
INT632742,63,Advice,2025-04-02 09:23:08.124450,Location Update: Jungle
INT644305,64,Advice,2025-04-02 09:23:08.124455,Location Update: Jungle
INT656906,65,Advice,2025-04-14 09:23:08.124463,Check: Heart Rate - Normal
INT663363,66,Vital Check,2025-04-14 09:23:08.124469,Check: Heart Rate - High
INT676006,67,Location Update,2025-04-01 09:23:08.124475,Location Update: Jungle
INT684070,68,Vital Check,2025-04-17 09:23:08.124480,Check: Heart Rate - Normal
INT697046,69,Location Update,2025-04-19 09:23:08.124485,Location Update: Jungle
INT702361,70,Location Update,2025-03-24 09:23:08.124492,Location Update: Jungle
INT718389,71,Advice,2025-04-02 09:23:08.124497,Location Update: Jungle
INT728812,72,Location Update,2025-04-20 09:23:08.124502,Location Update: Jungle
INT739682,73,Location Update,2025-04-14 09:23:08.124507,Location Update: Jungle
INT743552,74,Location Update,2025-04-17 09:23:08.124512,Location Update: Jungle
INT755276,75,Vital Check,2025-03-26 09:23:08.124517,Location Update: Jungle
INT762458,76,Vital Check,2025-04-08 09:23:08.124522,Check: Heart Rate - High
INT779701,77,Advice,2025-04-09 09:23:08.124528,Check: Heart Rate - High
INT783615,78,Location Update,2025-04-01 09:23:08.124535,Check: Heart Rate - Normal
INT797488,79,Location Update,2025-04-06 09:23:08.124541,Location Update: Jungle
INT807234,80,Vital Check,2025-04-01 09:23:08.124549,Check: Heart Rate - Low
INT816615,81,Location Update,2025-04-15 09:23:08.124555,Check: Heart Rate - Low
INT823184,82,Location Update,2025-03-23 09:23:08.124561,Location Update: Jungle
INT831883,83,Advice,2025-04-12 09:23:08.124566,Location Update: Jungle
INT842863,84,Vital Check,2025-04-01 09:23:08.124571,Location Update: Jungle
INT857090,85,Location Update,2025-04-11 09:23:08.124576,Location Update: Jungle
INT865150,86,Advice,2025-03-27 09:23:08.124581,Check: Heart Rate - Low
INT876690,87,Location Update,2025-04-08 09:23:08.124587,Location Update: Jungle
INT882844,88,Vital Check,2025-04-10 09:23:08.124592,Check: Heart Rate - Low
INT898443,89,Advice,2025-03-23 09:23:08.124598,Location Update: Jungle
INT902209,90,Location Update,2025-04-09 09:23:08.124603,Location Update: Jungle
INT918210,91,Vital Check,2025-03-25 09:23:08.124608,Location Update: Jungle
INT921575,92,Vital Check,2025-04-05 09:23:08.124613,Check: Heart Rate - Low
INT937982,93,Advice,2025-03-30 09:23:08.124619,Location Update: Jungle
INT943118,94,Location Update,2025-04-03 09:23:08.124625,Location Update: Jungle
INT953377,95,Advice,2025-04-10 09:23:08.124630,Check: Heart Rate - Low
INT969802,96,Vital Check,2025-04-08 09:23:08.124637,Location Update: Jungle
INT972721,97,Advice,2025-04-11 09:23:08.124645,Location Update: Jungle
INT988780,98,Vital Check,2025-04-15 09:23:08.124650,Location Update: Jungle
INT995603,99,Location Update,2025-03-30 09:23:08.124658,Location Update: Jungle
INT1001240,100,Location Update,2025-03-25 09:23:08.124663,Check: Heart Rate - High
INT1012401,101,Advice,2025-04-10 09:23:08.124669,Check: Heart Rate - High
INT1025831,102,Vital Check,2025-04-08 09:23:08.124675,Location Update: Jungle
INT1033490,103,Vital Check,2025-03-26 09:23:08.124680,Check: Heart Rate - High
INT1049063,104,Vital Check,2025-04-18 09:23:08.124686,Location Update: Jungle
INT1054441,105,Vital Check,2025-04-04 09:23:08.124691,Check: Heart Rate - High
INT1067106,106,Vital Check,2025-03-30 09:23:08.124698,Location Update: Jungle
INT1079281,107,Advice,2025-04-07 09:23:08.124703,Location Update: Jungle
INT1086787,108,Location Update,2025-04-02 09:23:08.124708,Location Update: Jungle
INT1098854,109,Location Update,2025-03-25 09:23:08.124713,Location Update: Jungle
INT1107339,110,Vital Check,2025-04-10 09:23:08.124719,Check: Heart Rate - High
INT1113238,111,Advice,2025-04-16 09:23:08.124725,Location Update: Jungle
INT1123364,112,Vital Check,2025-03-21 09:23:08.124730,Check: Heart Rate - Low
INT1133361,113,Vital Check,2025-04-07 09:23:08.124736,Check: Heart Rate - Normal
INT1146520,114,Location Update,2025-04-17 09:23:08.124741,Check: Heart Rate - High
INT1153260,115,Vital Check,2025-03-30 09:23:08.124747,Check: Heart Rate - High
INT1164779,116,Vital Check,2025-03-21 09:23:08.124753,Location Update: Jungle
INT1177590,117,Advice,2025-04-12 09:23:08.124758,Check: Heart Rate - Low
INT1183520,118,Location Update,2025-04-15 09:23:08.124764,Check: Heart Rate - Normal
INT1198167,119,Advice,2025-04-13 09:23:08.124769,Location Update: Jungle
INT1204749,120,Location Update,2025-03-31 09:23:08.124774,Location Update: Jungle
INT1218084,121,Vital Check,2025-04-20 09:23:08.124779,Location Update: Jungle
INT1225662,122,Advice,2025-04-06 09:23:08.124784,Check: Heart Rate - Normal
INT1232620,123,Location Update,2025-04-06 09:23:08.124791,Location Update: Jungle
INT1245615,124,Location Update,2025-04-03 09:23:08.124796,Location Update: Jungle
INT1253741,125,Vital Check,2025-04-07 09:23:08.124801,Check: Heart Rate - High
INT1263466,126,Vital Check,2025-04-13 09:23:08.124807,Location Update: Jungle
INT1274615,127,Advice,2025-04-05 09:23:08.124812,Location Update: Jungle
INT1283209,128,Advice,2025-03-31 09:23:08.124817,Check: Heart Rate - Low
INT1299186,129,Vital Check,2025-04-02 09:23:08.124827,Location Update: Jungle
INT1301817,130,Vital Check,2025-04-07 09:23:08.124833,Check: Heart Rate - Low
INT1318775,131,Location Update,2025-04-20 09:23:08.124839,Check: Heart Rate - Normal
INT1322070,132,Vital Check,2025-04-13 09:23:08.124845,Location Update: Jungle
INT1338736,133,Vital Check,2025-04-17 09:23:08.124850,Check: Heart Rate - Low
INT1346315,134,Vital Check,2025-04-11 09:23:08.124856,Check: Heart Rate - Normal
INT1359185,135,Vital Check,2025-04-18 09:23:08.124862,Check: Heart Rate - Normal
INT1366910,136,Location Update,2025-04-13 09:23:08.124867,Check: Heart Rate - High
INT1377088,137,Vital Check,2025-04-09 09:23:08.124873,Check: Heart Rate - Low
INT1385128,138,Vital Check,2025-03-25 09:23:08.124878,Location Update: Jungle
INT1391435,139,Location Update,2025-04-02 09:23:08.124883,Check: Heart Rate - High
INT1403846,140,Location Update,2025-04-19 09:23:08.124889,Check: Heart Rate - Low
INT1412349,141,Advice,2025-04-03 09:23:08.124895,Check: Heart Rate - Normal
INT1422898,142,Advice,2025-04-07 09:23:08.124900,Location Update: Jungle
INT1438706,143,Location Update,2025-04-03 09:23:08.124905,Check: Heart Rate - Normal
INT1444044,144,Location Update,2025-04-12 09:23:08.124911,Location Update: Jungle
INT1455163,145,Vital Check,2025-04-10 09:23:08.124916,Location Update: Jungle
INT1468735,146,Advice,2025-04-04 09:23:08.124921,Check: Heart Rate - High
INT1472049,147,Vital Check,2025-04-10 09:23:08.124926,Location Update: Jungle
INT1488011,148,Advice,2025-04-18 09:23:08.124932,Location Update: Jungle
INT1495411,149,Advice,2025-04-08 09:23:08.124937,Check: Heart Rate - Low
INT1507851,150,Vital Check,2025-04-20 09:23:08.124943,Check: Heart Rate - High
INT1517366,151,Vital Check,2025-04-03 09:23:08.124948,Check: Heart Rate - High
INT1527200,152,Location Update,2025-04-01 09:23:08.124954,Location Update: Jungle
INT1535933,153,Vital Check,2025-04-11 09:23:08.124959,Check: Heart Rate - Low
INT1541944,154,Advice,2025-03-28 09:23:08.124965,Check: Heart Rate - Low
INT1557628,155,Location Update,2025-03-29 09:23:08.124970,Check: Heart Rate - High
INT1568597,156,Advice,2025-03-21 09:23:08.124976,Check: Heart Rate - Normal
INT1571630,157,Vital Check,2025-03-25 09:23:08.124983,Check: Heart Rate - High
INT1583508,158,Vital Check,2025-04-20 09:23:08.124991,Location Update: Jungle
INT1592121,159,Vital Check,2025-03-23 09:23:08.124995,Check: Heart Rate - Normal
INT1605502,160,Location Update,2025-04-12 09:23:08.125004,Location Update: Jungle
INT1616327,161,Vital Check,2025-04-03 09:23:08.125009,Check: Heart Rate - High
INT1627764,162,Advice,2025-04-05 09:23:08.125015,Location Update: Jungle
INT1639059,163,Location Update,2025-03-30 09:23:08.125020,Location Update: Jungle
INT1643106,164,Location Update,2025-04-18 09:23:08.125028,Check: Heart Rate - Low
INT1656800,165,Vital Check,2025-04-06 09:23:08.125033,Check: Heart Rate - Low
INT1668763,166,Location Update,2025-04-13 09:23:08.125039,Location Update: Jungle
INT1675780,167,Vital Check,2025-04-11 09:23:08.125044,Check: Heart Rate - High
INT1686053,168,Advice,2025-04-13 09:23:08.125050,Location Update: Jungle
INT1694560,169,Advice,2025-04-08 09:23:08.125055,Location Update: Jungle
INT1705177,170,Advice,2025-03-29 09:23:08.125060,Check: Heart Rate - High
INT1719661,171,Location Update,2025-04-17 09:23:08.125065,Location Update: Jungle
INT1728284,172,Location Update,2025-04-13 09:23:08.125070,Check: Heart Rate - High
INT1736043,173,Advice,2025-04-20 09:23:08.125078,Check: Heart Rate - Normal
INT1749458,174,Advice,2025-04-02 09:23:08.125085,Check: Heart Rate - High
INT1757551,175,Vital Check,2025-04-14 09:23:08.125091,Location Update: Jungle
INT1761241,176,Location Update,2025-03-23 09:23:08.125096,Check: Heart Rate - Normal
INT1778711,177,Advice,2025-03-29 09:23:08.125102,Location Update: Jungle
INT1781751,178,Location Update,2025-04-11 09:23:08.125107,Location Update: Jungle
INT1799887,179,Location Update,2025-03-22 09:23:08.125112,Check: Heart Rate - Normal
INT1804044,180,Vital Check,2025-04-19 09:23:08.125118,Location Update: Jungle
INT1814257,181,Advice,2025-04-16 09:23:08.125123,Location Update: Jungle
INT1822136,182,Location Update,2025-04-13 09:23:08.125128,Location Update: Jungle
INT1832590,183,Advice,2025-04-16 09:23:08.125133,Location Update: Jungle
INT1844793,184,Location Update,2025-04-05 09:23:08.125138,Check: Heart Rate - Low
INT1855155,185,Advice,2025-04-12 09:23:08.125145,Location Update: Jungle
INT1867564,186,Advice,2025-04-01 09:23:08.125150,Check: Heart Rate - Low
INT1876150,187,Advice,2025-03-22 09:23:08.125158,Check: Heart Rate - Normal
INT1889356,188,Location Update,2025-03-30 09:23:08.125164,Check: Heart Rate - Normal
INT1897045,189,Vital Check,2025-04-16 09:23:08.125170,Location Update: Jungle
INT1904903,190,Advice,2025-03-26 09:23:08.125175,Location Update: Jungle
INT1916978,191,Location Update,2025-03-30 09:23:08.125180,Check: Heart Rate - Normal
INT1921094,192,Location Update,2025-04-09 09:23:08.125188,Location Update: Jungle
INT1932764,193,Vital Check,2025-04-15 09:23:08.125193,Location Update: Jungle
INT1947589,194,Vital Check,2025-04-03 09:23:08.125198,Check: Heart Rate - Normal
INT1951134,195,Vital Check,2025-04-16 09:23:08.125204,Location Update: Jungle
INT1964692,196,Vital Check,2025-03-30 09:23:08.125209,Check: Heart Rate - High
INT1974301,197,Location Update,2025-03-28 09:23:08.125214,Check: Heart Rate - Normal
INT1988520,198,Location Update,2025-04-19 09:23:08.125220,Check: Heart Rate - Low
INT1993089,199,Vital Check,2025-03-29 09:23:08.125226,Location Update: Jungle
INT2002451,200,Vital Check,2025-03-26 09:23:08.125231,Location Update: Jungle
INT2012945,201,Advice,2025-04-01 09:23:08.125236,Check: Heart Rate - Normal
INT2022172,202,Vital Check,2025-03-30 09:23:08.125250,Check: Heart Rate - Normal
INT2036240,203,Advice,2025-04-02 09:23:08.125256,Check: Heart Rate - Normal
INT2042873,204,Vital Check,2025-03-22 09:23:08.125262,Location Update: Jungle
INT2051838,205,Vital Check,2025-04-15 09:23:08.125267,Location Update: Jungle
INT2069893,206,Advice,2025-03-30 09:23:08.125273,Location Update: Jungle
INT2071199,207,Advice,2025-03-27 09:23:08.125277,Location Update: Jungle
INT2089346,208,Location Update,2025-04-06 09:23:08.125282,Check: Heart Rate - Low
INT2094799,209,Vital Check,2025-03-27 09:23:08.125288,Check: Heart Rate - High
INT2104751,210,Advice,2025-04-19 09:23:08.125294,Check: Heart Rate - High
INT2115409,211,Vital Check,2025-03-22 09:23:08.125299,Check: Heart Rate - Normal
INT2122522,212,Advice,2025-04-10 09:23:08.125305,Location Update: Jungle
INT2131857,213,Vital Check,2025-03-30 09:23:08.125310,Check: Heart Rate - Low
INT2149537,214,Advice,2025-04-03 09:23:08.125316,Check: Heart Rate - Low
INT2159558,215,Vital Check,2025-04-04 09:23:08.125322,Check: Heart Rate - High
INT2161856,216,Advice,2025-03-31 09:23:08.125327,Check: Heart Rate - High
INT2175665,217,Advice,2025-04-01 09:23:08.125335,Check: Heart Rate - Normal
INT2181781,218,Advice,2025-03-30 09:23:08.125341,Location Update: Jungle
INT2196268,219,Vital Check,2025-03-26 09:23:08.125346,Check: Heart Rate - Normal
INT2202538,220,Advice,2025-03-22 09:23:08.125352,Check: Heart Rate - Low
INT2213700,221,Location Update,2025-04-07 09:23:08.125357,Check: Heart Rate - Low
INT2224627,222,Advice,2025-03-25 09:23:08.125363,Check: Heart Rate - High
INT2239934,223,Vital Check,2025-04-11 09:23:08.125369,Location Update: Jungle
INT2247793,224,Vital Check,2025-04-07 09:23:08.125376,Location Update: Jungle
INT2254674,225,Advice,2025-04-08 09:23:08.125381,Location Update: Jungle
INT2263307,226,Location Update,2025-03-27 09:23:08.125386,Location Update: Jungle
INT2273399,227,Vital Check,2025-04-02 09:23:08.125391,Location Update: Jungle
INT2281447,228,Advice,2025-04-11 09:23:08.125396,Check: Heart Rate - High
INT2293100,229,Location Update,2025-04-04 09:23:08.125402,Location Update: Jungle
INT2302093,230,Location Update,2025-03-28 09:23:08.125407,Check: Heart Rate - Low
INT2311822,231,Vital Check,2025-04-08 09:23:08.125413,Check: Heart Rate - Normal
INT2329886,232,Advice,2025-03-26 09:23:08.125418,Location Update: Jungle
INT2334830,233,Advice,2025-04-14 09:23:08.125423,Location Update: Jungle
INT2348103,234,Advice,2025-04-10 09:23:08.125430,Location Update: Jungle
INT2354877,235,Vital Check,2025-04-18 09:23:08.125435,Location Update: Jungle
INT2369896,236,Vital Check,2025-04-16 09:23:08.125440,Check: Heart Rate - High
INT2377980,237,Location Update,2025-04-12 09:23:08.125445,Check: Heart Rate - High
INT2389392,238,Location Update,2025-04-20 09:23:08.125451,Check: Heart Rate - Normal
INT2391966,239,Location Update,2025-04-14 09:23:08.125457,Check: Heart Rate - High
INT2408872,240,Location Update,2025-04-20 09:23:08.125462,Location Update: Jungle
INT2413444,241,Advice,2025-04-05 09:23:08.125467,Location Update: Jungle
INT2422304,242,Advice,2025-04-16 09:23:08.125472,Location Update: Jungle
INT2433165,243,Advice,2025-04-07 09:23:08.125477,Check: Heart Rate - Low
INT2447161,244,Vital Check,2025-03-22 09:23:08.125483,Check: Heart Rate - Low
INT2452607,245,Vital Check,2025-04-06 09:23:08.125489,Check: Heart Rate - High
INT2463439,246,Vital Check,2025-04-04 09:23:08.125495,Check: Heart Rate - Low
INT2475226,247,Vital Check,2025-04-02 09:23:08.125503,Check: Heart Rate - Normal
INT2481082,248,Vital Check,2025-03-26 09:23:08.125509,Location Update: Jungle
INT2492015,249,Location Update,2025-03-30 09:23:08.125516,Location Update: Jungle
INT2506243,250,Location Update,2025-03-25 09:23:08.125521,Location Update: Jungle
INT2511089,251,Location Update,2025-04-16 09:23:08.125526,Check: Heart Rate - Low
