event_id,event_type,animal_id,terrain_name,event_time,result,reward
2bbe74a7-0990-442f-a14e-666234b838ff,boss_battle,386,Tundra,2025-01-06 09:36:11,hunter_defeated,70
8632e39e-9570-452b-9edf-0ebfe7c3c7ca,boss_battle,336,Forest,2025-02-13 07:36:02,hunter_defeated,50
e38a53f7-2358-4a29-9ce6-faa984f9d188,boss_battle,30,Mountains,2025-03-31 01:16:52,animal_fled,33
8b4577aa-f432-457c-867b-5531ffa427b7,boss_battle,567,Desert,2025-03-20 01:19:51,animal_fled,42
a5a4d041-10ef-45ae-95be-7215e6800be3,encounter,410,Mountains,2025-01-08 02:54:53,hunter_defeated,19
8593f263-3e04-4299-9dc6-93f5fc937fa1,encounter,439,Tundra,2025-01-03 17:54:27,hunter_defeated,47
044bbdd6-9cf2-482a-a357-81382f6c4ea0,boss_battle,218,Mountains,2025-02-25 11:31:37,animal_fled,49
837a831a-1ca4-4400-86c2-dda97c498d4b,encounter,124,Savanna,2025-03-06 20:34:54,hunter_escaped,87
5e2009b3-bba4-4249-b223-905c641459ae,boss_battle,852,Canyon,2025-04-09 17:03:58,hunter_defeated,97
9bfe808e-0ed9-46eb-901c-193ffc986e7b,boss_battle,399,Tundra,2025-01-17 12:27:07,hunter_escaped,67
f1fe8b94-01d8-4765-85b5-7960be8869dc,encounter,709,City Ruins,2025-02-27 01:58:54,hunter_escaped,26
90b11585-ca88-44a9-90a4-132525f62f88,boss_battle,483,Savanna,2025-01-01 01:21:34,hunter_escaped,65
8362ca5b-3fa4-44f5-a45a-65d8d890338b,boss_battle,993,Desert,2025-01-22 11:10:23,hunter_escaped,14
a5d87d8b-0279-40d0-8856-ace05f21c5d9,encounter,471,Savanna,2025-03-07 01:09:44,hunter_defeated,67
005f98a9-f2bb-4b0d-8f69-826d578977ef,boss_battle,633,Desert,2025-01-24 07:15:15,hunter_escaped,33
e70e8952-4353-4df1-b4f9-efc16ce85083,boss_battle,545,Swamp,2025-03-14 19:28:43,hunter_escaped,57
6f616507-ad1f-4c06-9386-c5114c5e02e2,encounter,606,Mountains,2025-04-12 14:01:35,animal_fled,44
950e538b-2e19-4bab-8809-b77c16fa1d51,encounter,935,Desert,2025-03-05 18:59:19,hunter_escaped,28
f003f0f6-fc9d-4395-a46f-49f6ae6f9d3b,boss_battle,197,Jungle,2025-01-15 22:21:08,hunter_defeated,96
ca1754b0-a123-4bf4-891b-87054262f510,danger,980,Swamp,2025-01-29 23:04:23,animal_fled,46
d157bdad-d47b-4bb8-8dd6-8e5f86546027,danger,11,Volcanic Zone,2025-03-19 07:47:30,animal_fled,57
0aa3661f-8322-4615-a6a4-24c978240e1c,encounter,135,Forest,2025-04-17 00:11:46,hunter_escaped,13
7004bede-1334-4e60-8a82-c69004a763a1,danger,934,City Ruins,2025-01-25 21:53:04,hunter_escaped,73
205a66fa-1eff-4411-88aa-85c7d2f39d08,encounter,410,Jungle,2025-02-13 22:21:28,hunter_escaped,33
e06b7ecb-8cfc-48c9-b174-bfdc9fb4b23a,danger,96,City Ruins,2025-02-24 01:01:05,animal_fled,79
693a3bc9-7f17-4a85-b53f-e1e899d90041,boss_battle,263,Swamp,2025-03-18 05:40:28,animal_fled,75
869389ed-7a66-420f-bf71-92f6a0008e5e,boss_battle,151,Savanna,2025-02-02 02:12:16,hunter_escaped,96
d8c5b3f4-b6b5-4422-a4ee-20d81a9024a0,danger,178,City Ruins,2025-01-26 16:35:09,animal_fled,70
2c322ceb-2eb2-4a9a-9095-3bf620d7ccd8,boss_battle,695,Mountains,2025-01-07 17:21:40,hunter_defeated,74
516b723b-e792-4d4d-9558-c5e5d4eb2fd9,encounter,949,Swamp,2025-01-02 22:05:34,animal_fled,18
a1681a34-cf94-4b3f-9ad5-a28662486999,encounter,325,Mountains,2025-01-05 10:03:59,animal_fled,55
1637a6b7-917c-4f97-9519-60eaf0b3f007,encounter,758,Forest,2025-04-02 14:45:58,hunter_defeated,79
a7c1d1bd-e2ed-47c0-9685-20fcabe58c04,encounter,879,Swamp,2025-02-14 09:31:15,hunter_escaped,72
0b72a840-21a6-4d5d-b9c5-c20faa8371bb,boss_battle,203,Mountains,2025-02-05 11:49:25,animal_fled,34
9c7e5339-6f1d-428f-8780-376477aad3e0,boss_battle,298,Tundra,2025-03-16 05:14:01,animal_fled,14
3314965a-99de-4ac5-b6cc-bd70057f4158,danger,413,Tundra,2025-02-27 12:20:43,hunter_escaped,55
00b451e3-d60a-46ea-80d5-598867920f9f,boss_battle,969,Forest,2025-01-15 05:40:49,hunter_escaped,35
2cab027a-f860-4d69-b984-ce07621fba16,boss_battle,843,Canyon,2025-01-02 12:11:30,hunter_defeated,64
dba14e76-7fe7-4237-9d1f-32e788ca4847,boss_battle,173,Volcanic Zone,2025-03-26 12:24:47,animal_fled,26
2cf00c60-6b40-4582-b4c0-d88fbf1c1d82,encounter,55,Desert,2025-01-20 12:11:05,hunter_defeated,57
5b31d3fa-795d-48f6-83db-5ada3f876a84,encounter,344,Savanna,2025-02-25 15:59:48,animal_fled,34
6976dddf-7e82-418f-bbee-4354de5eb2a8,danger,148,Desert,2025-02-26 19:13:42,animal_fled,32
b19df2fa-34ca-4dbb-88ff-0e7045271a38,danger,270,Swamp,2025-03-26 12:51:31,hunter_defeated,11
5dab9954-15a3-497d-be81-8843939b12a5,danger,650,Tundra,2025-04-18 23:44:17,animal_fled,67
07a082c7-61c6-4675-8b88-5eed9a2da1ff,boss_battle,419,City Ruins,2025-01-04 06:52:22,animal_fled,34
694759dc-4bc9-4f0a-bdbd-5e944e195e1b,encounter,972,Forest,2025-02-23 11:16:00,hunter_escaped,69
afe85ca0-2230-4466-bbed-3499652e53db,encounter,761,Savanna,2025-01-05 04:28:18,hunter_escaped,48
7f6fc17b-a848-4519-8d31-c72cb658cf75,boss_battle,648,Jungle,2025-03-02 07:08:41,hunter_escaped,85
62148ef1-1d77-4a56-9d53-c2ecc60a5742,encounter,679,Jungle,2025-01-24 05:37:47,hunter_escaped,89
f2f27948-d8c2-47e3-8369-66d726363f9f,danger,665,Mountains,2025-01-27 10:10:15,animal_fled,54
d77b22f5-2801-48fd-949a-83da71b6b5fd,encounter,320,City Ruins,2025-01-06 14:38:42,hunter_escaped,57
b603b7df-d73f-41a5-be76-0a6f5b62b5d3,danger,7,Jungle,2025-03-01 08:34:16,hunter_escaped,20
62c86e10-2be3-4710-9134-2bf80516cde3,danger,334,Tundra,2025-01-10 18:40:11,hunter_defeated,60
9cbf25ec-2693-434b-a68c-b742c45a788f,danger,139,Volcanic Zone,2025-01-26 20:06:44,animal_fled,22
16459194-4576-4f69-9ac0-719a91bcefb8,encounter,615,Volcanic Zone,2025-03-24 21:22:24,hunter_escaped,68
2710f0b1-4c4a-4ada-8ca6-af887a306a29,boss_battle,940,Desert,2025-03-19 22:49:56,hunter_escaped,35
cf194efc-61a2-4fdb-8412-79d435fdfd41,danger,671,Swamp,2025-04-11 19:11:18,hunter_escaped,71
d6a21eb5-10ca-4989-84d1-1a5a86260243,boss_battle,684,Volcanic Zone,2025-02-18 11:49:15,animal_fled,47
9aa578dd-1023-4940-9d4f-f44de5b6cf2d,boss_battle,304,Jungle,2025-03-29 10:30:13,animal_fled,98
2244a2fc-c315-4732-bb61-e2d1d3eff412,encounter,454,Volcanic Zone,2025-03-05 21:57:06,animal_fled,42
2c7943fd-bb19-4073-8c4c-eeb011bc97c2,boss_battle,632,City Ruins,2025-02-04 20:57:23,hunter_defeated,80
7b2399d6-7a0a-40f7-bbc2-63b89f212886,boss_battle,718,Desert,2025-01-28 09:19:08,animal_fled,41
857fbd28-50cd-4079-a0fd-8076fa3f64f0,danger,607,Tundra,2025-01-30 17:30:39,hunter_escaped,79
31887aab-3d1a-4980-b719-177fca2b9d1b,danger,724,Savanna,2025-02-19 20:39:19,hunter_escaped,84
63d2d30c-f43f-4a8c-bc49-7d5a39941818,danger,503,Desert,2025-02-01 18:29:25,hunter_escaped,63
3c50686a-bc25-4824-858a-741d3a8224a8,boss_battle,970,Jungle,2025-01-26 19:42:59,hunter_escaped,79
1c24e472-3f26-469b-889e-0e6ff6fc6470,danger,337,Savanna,2025-01-11 18:56:01,animal_fled,31
9890134d-31ee-4fb3-b251-e4c917be961e,encounter,688,Canyon,2025-01-21 16:44:27,animal_fled,55
3d497f3d-9bf9-41f3-aa36-3f321d5109a2,boss_battle,191,Tundra,2025-02-02 21:51:57,hunter_defeated,30
07d0c0a9-69e4-4aa5-954a-246d49e32ab3,encounter,197,Canyon,2025-01-06 08:23:00,animal_fled,44
c6ab3f2c-65ac-4546-8234-62b0cf4c1735,boss_battle,371,Jungle,2025-03-13 07:50:05,hunter_defeated,45
f1da88e1-56a7-47ce-99ef-cc8adf711ddc,danger,941,Swamp,2025-02-20 12:00:40,hunter_defeated,34
d24d0e2c-58ab-4be6-9ab4-84db5ac907ce,boss_battle,820,Savanna,2025-03-26 15:41:21,animal_fled,47
c5ccc232-47f6-4805-907a-bcb9b1992f55,boss_battle,82,Volcanic Zone,2025-03-03 19:37:18,hunter_escaped,52
6c6bc1a7-ee2e-4f10-a4cc-d7a3df70641a,boss_battle,917,Tundra,2025-02-26 10:02:24,hunter_defeated,43
8f015e74-8e20-4c2d-9931-dd7d0973452c,boss_battle,119,Forest,2025-02-25 05:50:12,hunter_escaped,86
db5e4086-5ed7-4cdc-8b05-167be36e4efa,danger,473,Mountains,2025-01-26 09:01:52,animal_fled,26
db569559-6642-44cb-9395-95074804867b,danger,931,Swamp,2025-03-16 19:17:25,hunter_escaped,100
a7ba6f82-10e9-49ab-8b06-51b5ccaee78b,boss_battle,434,Tundra,2025-03-18 23:23:03,animal_fled,29
46b0f883-6eea-4d7a-8dc0-da70434e492f,danger,556,Savanna,2025-02-01 09:13:26,hunter_escaped,99
5c44e473-1f47-4a7a-87c2-64eb9c76c0fe,boss_battle,617,Desert,2025-01-21 13:13:03,hunter_defeated,99
09d1ab31-719f-4ce4-8c5b-448a196e0dea,danger,722,Swamp,2025-02-28 02:50:24,hunter_escaped,76
8561d9e8-a7c7-44b3-8967-f4b52d6c5885,danger,514,Volcanic Zone,2025-03-30 00:22:55,hunter_defeated,42
650f0839-b2c1-4b2e-919c-fda3f5081c22,danger,242,Swamp,2025-02-26 12:18:24,hunter_defeated,55
1ac196ac-db7a-4455-82b2-973c1a8c6aa7,boss_battle,193,Mountains,2025-03-10 10:15:25,animal_fled,52
3bf796a2-f24e-42e7-b709-e44e2dff2993,encounter,438,Canyon,2025-03-23 11:11:45,animal_fled,50
4a3abdce-c9bf-4d7c-af71-bda67ff7069b,boss_battle,565,Swamp,2025-02-04 17:28:48,animal_fled,77
3d654220-e643-47bc-9eea-facc1792c6ff,boss_battle,95,Volcanic Zone,2025-01-26 18:26:25,hunter_escaped,17
60bf05b0-b0ae-4e69-933c-4e54523bb2ff,danger,867,Volcanic Zone,2025-03-24 19:56:56,hunter_escaped,98
1645da75-f525-475d-8183-c2494cffa760,encounter,598,Savanna,2025-03-13 15:19:29,animal_fled,56
e411fc05-9341-408a-8666-222cd08fa2d1,danger,708,Canyon,2025-02-24 03:18:45,animal_fled,90
895f18c2-2714-4b48-b12b-05f9cdd60a81,encounter,85,City Ruins,2025-04-01 06:06:28,hunter_defeated,11
531907d2-06d3-4b25-ae00-6d70691d8007,encounter,624,City Ruins,2025-03-19 20:26:45,hunter_defeated,36
aba23817-74ec-4ef1-aa4b-2d798e0a90ef,danger,388,Canyon,2025-03-21 03:05:38,hunter_escaped,36
2ba9a732-9d5c-48ec-a15e-994fb1207c9a,encounter,462,Desert,2025-02-24 09:20:50,hunter_escaped,20
e3b1d55a-58b1-430e-8f37-6b4d7d491ff0,boss_battle,260,Canyon,2025-02-14 18:01:54,animal_fled,40
2787795f-9cc2-4ba4-bb3a-49ddd956b638,encounter,783,Desert,2025-03-21 03:00:29,animal_fled,58
10ae0acb-0f7b-4386-9b48-e68f3b342f91,danger,119,Mountains,2025-02-19 13:19:17,hunter_defeated,22
59a4e711-c7e5-4f45-8222-993b49a24c5b,boss_battle,571,Jungle,2025-03-28 21:20:49,animal_fled,59
056f8e3e-ac8b-4356-b764-9a0d11fe6ac3,danger,277,Desert,2025-01-09 00:01:18,animal_fled,87
53009578-59cf-4a20-a04b-1d2dd3b0761b,danger,137,Jungle,2025-04-10 14:07:52,animal_fled,71
82a4d404-f018-4894-8213-fb6ee51f221d,boss_battle,905,Tundra,2025-01-05 20:58:51,animal_fled,30
f926aa0c-45e4-45cb-8f71-efc8505dc8d7,boss_battle,768,City Ruins,2025-03-28 06:00:50,hunter_escaped,59
593afee5-3748-4ed9-9a5f-19c7ec8ca56f,encounter,57,Savanna,2025-03-15 22:50:05,animal_fled,64
b73a2589-c31f-4de7-a3d9-d5b8cf7e7c20,boss_battle,758,Forest,2025-04-18 13:26:45,hunter_escaped,20
236a1be0-1c9c-49eb-a4a4-ce0430fde017,encounter,685,City Ruins,2025-01-15 10:02:17,animal_fled,10
304a93cc-8a7a-4792-8282-0d293a09fd9b,boss_battle,1,Desert,2025-02-20 01:13:07,hunter_escaped,42
381284d4-917e-47ea-9c87-dbc8ca74b129,encounter,228,Desert,2025-04-09 18:47:28,hunter_defeated,87
4617302e-b1d4-4805-9008-b36a554d813e,encounter,382,Desert,2025-03-15 00:58:41,hunter_escaped,72
72bfc424-0e51-438f-bd4d-31ad0c308dd4,danger,803,Volcanic Zone,2025-01-30 14:20:35,animal_fled,94
dc94ee33-ec16-4cc5-8742-1682d4761eb8,encounter,881,Volcanic Zone,2025-03-13 18:49:24,animal_fled,43
41f36990-c59e-4394-9ba0-853579287e15,encounter,81,Mountains,2025-04-02 15:50:38,hunter_escaped,42
c35181e7-d0c2-4dcb-a885-0595e0cef8e9,danger,780,Canyon,2025-01-06 10:50:07,animal_fled,79
3047fe07-32e1-4cb4-9d46-b61307be6fd0,boss_battle,356,Canyon,2025-02-25 14:22:22,hunter_defeated,93
b314331d-280f-451d-baf9-e8f975e59368,danger,567,Volcanic Zone,2025-03-29 13:05:59,hunter_defeated,33
3931da64-02e0-4db8-ba1a-45608c655585,danger,695,Mountains,2025-03-02 21:30:35,hunter_escaped,25
a47cf897-34d0-45c6-8a39-c3940e1c431b,danger,752,Canyon,2025-01-03 21:18:24,hunter_defeated,37
ffb737f4-2d94-4c1f-8090-b15d6ec3806f,danger,51,Forest,2025-01-10 15:54:56,hunter_escaped,55
4e91a22c-1332-4903-831e-47a94057c6e9,boss_battle,737,Jungle,2025-01-18 16:55:56,hunter_defeated,73
46655064-6c5e-41df-bbd9-0d1bc6b3b9fa,encounter,108,Mountains,2025-04-12 17:41:07,hunter_escaped,60
90ac0962-122c-4667-9f7d-704eb3f627a5,boss_battle,138,Tundra,2025-01-23 02:31:01,hunter_defeated,65
9995de2f-25d2-4c39-911a-4e5e91ed7211,danger,131,Tundra,2025-03-31 18:54:06,hunter_defeated,86
b0f562c6-7096-48f2-941f-c0ff26a65bb6,danger,554,Mountains,2025-01-10 11:12:16,hunter_defeated,67
f3eb758f-bb2b-48fa-a81d-63eb91b7eb3a,danger,152,City Ruins,2025-04-14 14:05:57,hunter_escaped,39
d839cf19-a23e-49b5-8303-0a47866642d5,boss_battle,573,Desert,2025-03-08 09:17:36,hunter_defeated,36
b27c646e-998c-420f-a746-a34a9c83e967,danger,529,Canyon,2025-04-18 19:51:26,hunter_escaped,75
21488891-4ee3-4b39-94c9-d0b3bc74cc04,boss_battle,859,City Ruins,2025-03-03 22:44:26,animal_fled,36
1064af42-6913-4840-bc82-734c3efbf6dc,boss_battle,739,Jungle,2025-02-07 20:28:58,animal_fled,90
9b9bf43b-0d1c-4e7a-a253-5e2f28d06e38,boss_battle,555,Forest,2025-03-14 15:04:00,hunter_escaped,16
b3cfce38-b6c9-4909-95cd-dac4a930d285,encounter,410,Mountains,2025-01-18 09:40:34,hunter_defeated,13
268fc89a-905d-476d-8072-f640d18b09c4,danger,859,Savanna,2025-03-23 05:00:28,animal_fled,19
df0ace76-4408-4949-b8b9-c60532fcc271,danger,102,City Ruins,2025-01-04 09:16:18,hunter_escaped,52
bd974a2d-2799-4018-996f-d3992bd6a17b,boss_battle,940,Tundra,2025-02-13 14:36:52,hunter_defeated,72
e71fb451-2fc9-4878-a41f-881d6da0db94,danger,934,City Ruins,2025-01-17 17:14:22,hunter_escaped,63
5eade509-5408-4e3f-9e07-f17b0e3d9b22,encounter,86,Jungle,2025-04-04 00:42:19,hunter_escaped,83
c72c89d3-2c02-4db9-8065-4cded3de2e5d,danger,203,Savanna,2025-03-31 01:09:47,animal_fled,43
31cfaefb-40b7-4fd2-b83e-1e7ab42a6307,encounter,813,City Ruins,2025-04-08 12:53:51,hunter_defeated,70
5707554b-2b0e-44a8-957a-a5f5316441a7,danger,170,Savanna,2025-02-02 01:54:03,animal_fled,67
38e454e1-e80b-40a5-86af-8d042e0f9f91,encounter,332,Savanna,2025-03-10 02:40:04,hunter_escaped,95
d0a68a74-662d-4ed1-a49d-7b2078401b0e,danger,63,Desert,2025-04-13 23:58:42,hunter_defeated,82
f76f299d-a4e6-4c52-bd14-f3c6a9ee4554,encounter,81,Jungle,2025-01-04 11:49:56,animal_fled,80
4786411e-5ad6-453f-972b-6c81b39f3d4a,danger,583,Volcanic Zone,2025-02-01 17:35:57,hunter_escaped,16
7bf73a88-7fd3-4d89-a396-b430f9bc4bf9,danger,567,Jungle,2025-04-12 08:22:22,hunter_defeated,98
84a2c85c-2451-4912-8948-d5fd2a6ffb42,boss_battle,931,Swamp,2025-03-27 00:33:27,hunter_escaped,37
0a72c4ee-1246-4cba-b2e0-21bacad1403d,encounter,827,Swamp,2025-02-08 17:31:00,animal_fled,40
af787b8c-2443-43e0-9f06-ff0bb7e285bf,boss_battle,379,Swamp,2025-03-09 22:32:52,hunter_escaped,95
8e97db9c-00aa-45d5-83e2-04775babd1ae,encounter,437,Tundra,2025-01-11 01:15:57,hunter_escaped,77
4d466314-8dac-4791-9f59-8300eb524d44,encounter,840,Tundra,2025-04-02 20:40:22,hunter_defeated,61
a4bd6f84-f8f4-4183-be93-eed7b72db46c,boss_battle,616,Swamp,2025-01-04 02:12:50,animal_fled,40
f685058c-2625-49c1-917a-7c52eee1fd9c,encounter,663,Volcanic Zone,2025-01-03 06:25:34,hunter_escaped,66
809203c6-1d6f-4b76-a4ba-66d7d3023cb3,encounter,654,Volcanic Zone,2025-03-22 21:09:22,hunter_defeated,28
f7c18419-db12-4367-ae4b-27a320e29fbd,boss_battle,120,Swamp,2025-01-04 17:18:19,animal_fled,94
815b8aa7-7d4e-44c2-a914-e246599d754c,encounter,28,Desert,2025-02-01 17:52:33,animal_fled,81
8b642fc9-236d-414c-8cd7-6451f5503847,encounter,460,Jungle,2025-03-16 08:28:26,hunter_escaped,95
0ad387ae-c3fe-4196-8ae1-8e30b4e7c7dd,boss_battle,778,Jungle,2025-03-03 11:20:35,animal_fled,68
f4f2b5e0-f9e9-481d-bfba-856a2dfd6551,boss_battle,473,Canyon,2025-03-14 14:06:18,hunter_escaped,93
3a45510d-c600-40f9-a168-1fca6fb60a56,danger,612,Swamp,2025-01-03 02:46:48,hunter_defeated,94
469a622f-8dad-4f30-88dc-a377841dffe2,boss_battle,272,Forest,2025-04-16 14:34:00,animal_fled,43
ff2adc82-bc91-4395-af90-294c86ee8db5,encounter,675,City Ruins,2025-01-21 04:17:49,hunter_defeated,66
e2acb7e4-fee3-4ec5-83fc-c3c9dd5e66eb,encounter,308,Forest,2025-03-06 09:25:11,hunter_escaped,74
8070ee2b-ceac-42b3-acff-df7672f0bdd5,encounter,152,Tundra,2025-04-04 21:51:33,hunter_defeated,86
e144ba82-6a46-40a2-b341-a9114967796b,danger,243,Savanna,2025-01-31 08:47:56,animal_fled,42
dcb231e1-60b8-438a-b8b8-a95389968e4a,danger,925,Canyon,2025-03-21 13:40:15,animal_fled,93
812387d5-6c53-41a1-a49e-f562d95ea45a,encounter,916,Forest,2025-03-09 09:40:10,hunter_escaped,89
399ef718-ca2a-4366-8a4a-37a7ae89c311,danger,96,Tundra,2025-01-09 17:57:44,hunter_defeated,100
3f00f31d-dff3-4c5b-80d4-6e2879c6f762,encounter,766,Desert,2025-03-14 06:12:14,animal_fled,77
018dc384-a94f-40de-b9b2-8dbbbe9480d1,encounter,54,Swamp,2025-02-21 16:27:38,animal_fled,10
7c277c6b-fd13-4d32-b3ae-fa29544ea7c9,boss_battle,404,Savanna,2025-03-22 05:54:15,hunter_defeated,50
4b9c99ca-df9c-41c1-a43f-c2b1f402a2c6,danger,4,Desert,2025-03-12 05:17:28,hunter_defeated,13
a1cbe1f2-0fea-4395-9742-1c7cb46d7c64,encounter,857,Tundra,2025-03-13 16:33:40,hunter_escaped,88
b1294396-c182-490a-aa8b-db073c1a8aa3,boss_battle,921,City Ruins,2025-01-23 18:35:35,hunter_defeated,14
324d95b1-b0d4-434f-825f-61515a7f326c,danger,698,City Ruins,2025-02-11 06:07:13,animal_fled,92
412d7c6f-1f43-48a0-9cae-aa1d6951c174,danger,595,Jungle,2025-01-01 10:30:54,hunter_escaped,11
3c81d6d7-27fa-4b08-95d7-930a70b81aed,danger,870,Forest,2025-01-08 02:34:17,animal_fled,42
3b69fab3-d3d7-4b08-8c43-4ecb9bbbf3e2,encounter,629,Savanna,2025-04-07 02:19:46,animal_fled,29
8f5ac386-d802-4ddd-babb-aad192ba2e53,encounter,938,Swamp,2025-04-12 03:57:42,hunter_escaped,71
858d9c8f-c28b-4ef4-9c86-9a78ba4483e1,boss_battle,267,Forest,2025-01-11 00:40:21,hunter_escaped,83
dbb09580-ad2f-4093-8a6d-07567542fec4,boss_battle,573,Mountains,2025-04-02 10:30:24,hunter_defeated,50
b7e2381d-8697-4a3a-92f1-1b299646e448,encounter,423,City Ruins,2025-02-16 22:17:28,hunter_escaped,26
508d04d3-b334-4bff-af9c-34600a188484,encounter,853,Desert,2025-02-08 06:52:09,hunter_escaped,14
42503d8d-f364-49bc-8c7d-3a173b484f07,danger,730,Savanna,2025-01-17 19:01:25,hunter_defeated,19
ff28a4a5-4ab7-4a66-8b0e-f7bd525464fe,encounter,212,Mountains,2025-01-03 23:22:31,animal_fled,34
5decf1bd-0d60-4f7a-aaf4-526ec69b4312,danger,156,Savanna,2025-01-11 02:20:12,hunter_defeated,10
f0d1e697-77d1-4fd0-bc70-4bdd23a73d7c,boss_battle,199,Canyon,2025-03-21 10:27:56,hunter_defeated,77
21588ae0-d947-47bb-afbb-8ab2eb89f21d,danger,659,Canyon,2025-01-25 19:05:05,animal_fled,54
44c307a9-bff9-4d4a-83df-837f30df451c,encounter,943,Jungle,2025-02-16 15:13:31,hunter_defeated,91
cd3b4397-adeb-4468-b180-e44cbff7959a,encounter,87,City Ruins,2025-01-29 00:32:39,animal_fled,34
05d2c144-1bd7-4650-b45f-11a6d9205766,boss_battle,203,Canyon,2025-03-29 10:21:11,hunter_escaped,83
f933cbec-5de3-401a-83e0-0e34780b605c,danger,710,Mountains,2025-03-23 16:21:06,animal_fled,86
14d10cc7-fdef-4070-adbe-bdce60202d59,danger,716,Mountains,2025-02-20 17:11:28,animal_fled,46
bba5d06f-3f63-4e4c-98c5-41ebb1de7bdb,boss_battle,191,Tundra,2025-03-14 13:33:27,animal_fled,81
b48080af-7bd9-4aea-bbe5-8ca1f73d1d1d,boss_battle,541,Volcanic Zone,2025-01-31 02:42:55,animal_fled,44
650f1aaf-e88e-43f0-be6e-d0ae4ffd3aaf,danger,539,Tundra,2025-02-04 13:02:30,hunter_escaped,92
bfb418b0-a246-4a13-b45f-8c774248aedd,boss_battle,960,Canyon,2025-01-27 22:56:58,hunter_defeated,10
3ce28b69-9a99-49b4-9036-99666d6f2a43,danger,167,Volcanic Zone,2025-03-09 05:09:28,hunter_escaped,27
0cfa2d6d-5bb5-4d70-89d9-6bcd21efc63d,danger,180,Swamp,2025-03-24 18:50:06,hunter_escaped,51
87684f10-b56b-4006-b900-74c07281af0d,danger,855,Volcanic Zone,2025-01-18 03:23:51,animal_fled,51
f1ca424f-f877-4ba0-b456-20b424facc16,boss_battle,324,Mountains,2025-04-08 00:15:21,animal_fled,66
46903f6e-e053-4852-b856-70ba1b6c490b,encounter,238,Mountains,2025-03-31 13:28:28,hunter_escaped,65
b0c14c01-a72b-4351-b795-d3e4113d29ab,boss_battle,703,Desert,2025-01-01 02:20:37,hunter_escaped,65
