event_id,event_type,animal_id,terrain_name,event_time,result,reward
4d201825-78f8-475d-9b4f-644ffb40bccf,boss_battle,921,Mountains,2025-02-08 08:36:34,hunter_defeated,94
65c7afc8-a5b6-45a4-8adc-9bb4b9f5dd6e,boss_battle,929,Desert,2025-02-02 17:51:33,hunter_escaped,25
6aea5f62-2693-4b66-87de-ca89aa6a8978,danger,454,City Ruins,2025-04-19 10:27:34,hunter_defeated,44
c41e2439-b286-46c2-aacb-be321ecf1cc3,encounter,525,Tundra,2025-04-18 07:02:58,hunter_defeated,92
4bdc8292-df75-43d7-a101-4a641c223cf5,danger,992,Canyon,2025-03-11 01:57:14,hunter_defeated,18
8103ca9a-a3a9-42e6-98b1-aa67b88a5386,boss_battle,325,Swamp,2025-03-30 22:10:19,hunter_escaped,92
2759b8d5-2e46-473e-9160-e8cf05e10a90,danger,173,Volcanic Zone,2025-01-30 10:05:02,hunter_defeated,77
6933a280-cdf8-47d7-b733-7951b5894f56,encounter,800,Jungle,2025-04-01 01:24:19,hunter_escaped,25
7d556037-698c-4cd0-83c8-10e7d57c5290,danger,215,Volcanic Zone,2025-01-20 14:32:38,hunter_defeated,54
3ab11ada-44bf-4d12-88c1-984cf64c77b6,encounter,241,Volcanic Zone,2025-03-03 06:52:43,animal_fled,98
c165f824-3ff0-48f5-8b42-d37342d8a27a,boss_battle,720,Swamp,2025-03-19 16:25:49,hunter_escaped,16
c52798ad-1cd3-43ed-a6c1-86f4419316c8,danger,405,Volcanic Zone,2025-03-30 08:06:16,hunter_defeated,33
b9b242c5-4b1c-409a-a01b-1e3cb7b48af8,danger,49,Jungle,2025-03-18 01:52:35,hunter_escaped,95
72b05e1c-fbc6-4fc1-a60f-8c8fc61aa38a,boss_battle,303,Volcanic Zone,2025-03-10 06:08:53,animal_fled,20
461add02-0d16-4cc0-87c8-87d6fa6bbf30,encounter,232,Savanna,2025-04-06 07:28:26,animal_fled,11
c802886d-f0cc-4ffe-a104-f6fd966ed5bb,boss_battle,355,Canyon,2025-03-23 09:36:58,animal_fled,89
0a68b149-5454-4d00-aad8-98e517a4c6f8,encounter,510,Mountains,2025-04-09 15:05:43,hunter_defeated,98
66e556a2-2eba-41ee-8cf2-f27bf618a203,boss_battle,806,Canyon,2025-03-23 00:11:01,hunter_defeated,18
98bca33e-39ed-4383-87fa-3ed803c3c0a6,boss_battle,327,Jungle,2025-03-06 07:07:16,hunter_escaped,46
acffd391-d753-4a0c-810b-885ae665516b,encounter,369,Canyon,2025-01-10 16:49:13,hunter_escaped,58
5bf3bbbb-9226-4544-8abe-69262fb7e8bf,danger,325,Jungle,2025-04-18 19:28:07,hunter_defeated,11
14c950da-b36a-4948-ad29-b21fa2299d6a,boss_battle,757,Canyon,2025-02-01 20:16:46,hunter_defeated,83
d89bda05-ed37-4d1a-a667-d316749c312e,encounter,133,Forest,2025-03-22 20:36:13,hunter_defeated,67
9a601c7a-041a-442e-9cb7-6a12fbf9fd69,boss_battle,355,Forest,2025-03-30 00:33:49,hunter_escaped,31
99cf4c03-b666-43a1-84b7-cc0bdd048e54,encounter,47,Swamp,2025-02-24 16:09:37,hunter_escaped,80
9e575f6f-c5bf-40a0-91a6-2b37573ef2de,danger,521,Mountains,2025-01-29 13:07:43,hunter_defeated,49
eba65ce7-159f-4b6e-9b2c-a84d7910d36c,encounter,430,Jungle,2025-02-01 23:36:16,hunter_defeated,91
1674231e-58a3-4b7f-9ac1-41ff63ba33dd,boss_battle,750,Tundra,2025-02-04 21:17:23,hunter_defeated,67
bb9541f2-5a7f-44ab-81a3-b40806556568,danger,301,Tundra,2025-03-07 11:37:45,animal_fled,85
132e5822-c79c-499d-916f-d8d04f256d37,boss_battle,571,Savanna,2025-02-20 09:49:47,animal_fled,80
1f1691b5-9651-4bbc-b6c8-e978dac28d04,boss_battle,176,Jungle,2025-01-21 06:02:33,hunter_defeated,41
3d051064-298a-480c-93c0-e46e9de9559f,encounter,678,Mountains,2025-02-17 23:55:39,hunter_defeated,37
49e27421-7bdd-4f81-a592-71b63abc09f6,encounter,551,Swamp,2025-02-22 04:20:15,hunter_defeated,20
8ed16237-2500-4c30-8cf0-5c353b468f18,boss_battle,93,Swamp,2025-03-29 18:21:48,animal_fled,13
c3e38e78-506a-407e-9d3d-d759e253a033,encounter,395,Volcanic Zone,2025-03-06 12:32:13,animal_fled,34
fbca75a3-62bb-4644-933a-a04b00aae62e,danger,263,Swamp,2025-04-08 19:16:49,hunter_defeated,86
b5a35a9e-9eb7-4c59-83c5-c6218987be23,boss_battle,994,Savanna,2025-03-13 00:39:33,animal_fled,64
58d4cf69-2760-4ccb-8f3b-61f3d765e413,danger,76,Tundra,2025-03-11 23:45:00,hunter_defeated,46
47eb93fe-cc71-46d3-9b69-2ea2b180ed42,encounter,419,Canyon,2025-02-28 04:57:18,animal_fled,82
95d81d5a-8aea-476c-8157-50e8ae672eb3,encounter,836,Forest,2025-03-18 19:06:59,animal_fled,48
0b71ee7b-5bec-4e58-8171-2a2c83f09bcc,encounter,365,Tundra,2025-04-05 10:33:57,hunter_defeated,12
b1de655f-cc6f-4ede-8224-b7f4cbb78f3f,danger,856,Canyon,2025-02-15 06:36:36,hunter_defeated,60
cdc7d3ca-e025-4eb7-8f8b-71999e62ac0d,boss_battle,476,Desert,2025-02-22 19:11:53,hunter_escaped,99
82a6c56f-d9e8-43d5-883b-6ed976c18bb6,encounter,346,Desert,2025-01-27 14:36:03,hunter_escaped,87
166293ed-c15b-4cca-9dfe-ddae14dc3896,danger,531,Mountains,2025-01-09 18:36:56,hunter_escaped,82
2cd1ea75-6ecb-47b0-b8c6-ba951946b344,danger,221,Canyon,2025-03-09 22:14:53,hunter_escaped,51
0b48123b-6f60-4ef5-9e48-fc20bcc7c271,encounter,215,Volcanic Zone,2025-04-02 05:29:51,hunter_defeated,18
f6584009-648e-4caa-bf6d-f84f2a03ab61,danger,287,Savanna,2025-04-05 17:08:38,hunter_escaped,48
a9ddd058-28d1-46be-a474-9865d4b92022,encounter,598,City Ruins,2025-02-20 21:09:11,hunter_defeated,14
81342a5f-da31-4aaa-a05f-2db832f6bb03,boss_battle,347,Tundra,2025-04-04 21:14:35,hunter_defeated,29
f08f7c84-1512-4463-a8b7-b683314ffe78,danger,899,Jungle,2025-01-01 09:23:27,hunter_defeated,99
74c38d6a-6ffa-4d69-8771-c8b86a80c450,danger,34,Savanna,2025-02-05 06:22:55,animal_fled,22
faf8fdd1-a312-49d5-955d-2aab6e74600d,danger,399,Volcanic Zone,2025-03-30 15:22:42,animal_fled,79
2deba0c3-c0d3-485c-b3d3-edfedd1c5f0d,boss_battle,236,Tundra,2025-01-27 03:57:43,hunter_defeated,12
ac217899-92b4-452e-8ae9-2c546ac32d63,boss_battle,20,Desert,2025-01-11 20:19:51,hunter_defeated,30
250accb0-1cbe-4803-9952-76b1a76a4ae1,encounter,157,Volcanic Zone,2025-01-06 07:18:48,hunter_defeated,31
9081b42c-e31d-478d-9527-0675d235436f,danger,754,Desert,2025-01-15 05:55:14,hunter_defeated,46
5b121898-57ad-4df0-8e92-2d20c86f08f5,danger,560,Desert,2025-03-07 07:22:37,animal_fled,82
2c9539cd-ecc1-4d93-bbcf-4221e10a42cc,encounter,631,Volcanic Zone,2025-04-07 10:02:38,hunter_defeated,14
de06340c-ef28-43dd-8b3b-8bfade08aa77,danger,151,Jungle,2025-01-29 09:33:58,hunter_escaped,92
bb587c50-fad8-4742-adcb-4b51f2c31151,boss_battle,734,City Ruins,2025-01-28 11:52:42,hunter_escaped,40
8845a30e-5b48-40ac-a9fe-f1a765cb796c,encounter,744,Swamp,2025-03-15 04:28:36,hunter_defeated,38
9116ce14-7574-4514-ad95-028ab27db08c,encounter,229,Mountains,2025-02-11 07:08:02,hunter_defeated,28
28ac224c-eb0c-4bc7-b781-0bd2edc39bdf,boss_battle,977,Desert,2025-01-14 16:21:59,hunter_escaped,33
dc33d016-ccc5-444c-a104-803b6326685f,danger,960,Mountains,2025-03-13 16:37:55,animal_fled,95
5dd5c05b-72b6-4196-9c5f-a8d75b626155,boss_battle,270,Canyon,2025-02-07 04:37:16,animal_fled,37
d641b83f-73fc-4119-8019-8366548ee9d0,danger,763,Volcanic Zone,2025-03-20 21:23:41,hunter_defeated,52
9f859ea6-aaa7-49b0-906f-2e69048ad759,boss_battle,46,Jungle,2025-03-11 13:08:57,animal_fled,67
fd443393-9426-4cae-add7-266a37b159c6,boss_battle,779,Swamp,2025-01-09 00:43:32,hunter_escaped,34
5d52a789-411b-4725-8bea-6b416438dbb6,danger,704,Canyon,2025-03-07 11:27:01,animal_fled,33
722a1b82-5839-4c87-b0d4-1275d67a2e28,encounter,228,Volcanic Zone,2025-03-01 01:33:50,hunter_escaped,11
f902a64e-17d4-413c-b9fa-41e320c26f16,danger,396,Jungle,2025-03-12 15:59:23,hunter_defeated,94
ec59b0ff-6a44-4a5d-ae74-0d2e157e6d3d,danger,151,City Ruins,2025-03-05 12:12:22,animal_fled,73
0855a034-039a-4ae0-b609-afe256df9fe6,boss_battle,921,Swamp,2025-02-14 01:56:16,hunter_defeated,24
7324035c-4fcc-4468-b156-77757010ed63,danger,422,Forest,2025-04-07 00:36:27,animal_fled,61
685c62a7-f6c9-4db4-a8c8-4e1f6a00f091,danger,359,Canyon,2025-02-12 07:52:44,hunter_escaped,64
9472415e-c781-4109-a7b3-6248f4ca7a13,boss_battle,642,Tundra,2025-01-21 20:16:56,hunter_defeated,66
f6573f66-8d2a-44e5-b54f-2b896a1bee2a,danger,789,Tundra,2025-03-03 12:20:24,hunter_escaped,59
ad45d457-d26e-4acb-8763-61f33df73ff5,encounter,545,Volcanic Zone,2025-01-01 13:43:39,hunter_defeated,23
bc6cb07d-2412-47fb-b301-f21c6e1df4be,encounter,28,Savanna,2025-04-14 22:07:21,hunter_escaped,28
f70f7b21-d86d-4755-8e7e-3df28ba52205,boss_battle,883,City Ruins,2025-04-09 09:12:16,animal_fled,84
1fcd9b4d-6ec4-4855-b049-5dc8003c9356,danger,966,Forest,2025-01-05 12:27:39,animal_fled,90
d9dad86d-f096-4e0e-8bee-a523b3736eec,boss_battle,239,Savanna,2025-02-22 15:33:39,animal_fled,68
57f8fe70-a3ec-4223-914e-600222a8961c,boss_battle,975,Canyon,2025-03-28 21:33:39,hunter_escaped,21
7b218c7f-a34e-4a4d-a2af-6b7d9a7be06a,boss_battle,313,Desert,2025-01-20 02:36:20,animal_fled,28
e398b051-5d79-4f05-af6b-bf62d383cc6d,boss_battle,440,Savanna,2025-02-02 11:42:52,hunter_defeated,87
e2bdf809-215e-418a-9fed-87f53f720e47,encounter,257,City Ruins,2025-03-14 04:25:16,hunter_escaped,60
d5a7af92-60d1-4ddf-9b9a-d45f8179e2b6,danger,546,Jungle,2025-01-28 10:49:30,hunter_escaped,81
cf9db070-8d30-4108-82c8-470421b3bc6b,encounter,909,Jungle,2025-03-11 10:16:11,hunter_escaped,70
2e5c74a4-438c-49fe-b401-467bf5633b68,encounter,68,Volcanic Zone,2025-03-14 03:42:13,animal_fled,48
d059271c-d148-4c57-bf71-042dbf507b87,danger,599,Desert,2025-03-03 18:09:52,animal_fled,91
77e65b49-6ad4-467b-b20b-9408649b523c,boss_battle,564,Canyon,2025-01-23 09:07:17,animal_fled,52
27f2bc1b-1eaf-4827-97e9-8b31a88f326d,boss_battle,514,Canyon,2025-02-09 03:35:29,hunter_defeated,17
e1af64d5-93eb-4dd9-9d85-aad90ddd73ed,danger,870,Tundra,2025-03-18 04:42:55,animal_fled,11
b96e59cd-d5d4-4eab-93b9-ee269040b98f,boss_battle,657,Mountains,2025-03-17 13:58:16,hunter_escaped,94
8d86d78a-d39c-4f05-af76-b294a87834c2,boss_battle,718,Volcanic Zone,2025-04-04 20:20:05,hunter_escaped,57
8588d79d-114f-4c6d-8b1c-e3f6b9e304b5,boss_battle,676,Jungle,2025-03-24 15:57:07,animal_fled,23
5ccb7eae-193d-4403-8b08-8e1b395f91be,danger,228,City Ruins,2025-02-05 00:13:24,animal_fled,40
260bf20f-05a9-4f61-91d9-8638e030aee1,encounter,121,Savanna,2025-02-19 01:43:48,animal_fled,82
1f8d17f5-215b-4dce-8022-5663129b8e73,encounter,116,Jungle,2025-04-08 19:48:39,hunter_defeated,76
cf06a64f-710f-45b1-a879-60ae1809c4ee,danger,860,Savanna,2025-04-02 02:57:06,hunter_defeated,48
5b0e1c69-4a23-41fa-a98a-0a5b91bbb87c,danger,807,Mountains,2025-04-14 01:56:43,animal_fled,14
cb0d906e-17a7-4bef-9f5b-6b0761b9546f,danger,868,Desert,2025-04-09 18:01:36,animal_fled,67
84db41b7-1b19-4090-9827-350ce8b56ade,boss_battle,416,Jungle,2025-03-24 04:21:31,hunter_escaped,72
38e0b166-2578-4182-b046-202d2b8901f1,danger,891,Canyon,2025-03-03 01:15:07,hunter_escaped,75
ae8fdb3f-4a91-4514-bfaa-9e6533158f79,encounter,747,Desert,2025-02-12 21:15:20,animal_fled,81
65547508-4582-4448-8801-888dd9b840c1,danger,842,Savanna,2025-02-22 03:18:38,hunter_escaped,10
5236dd15-1832-4262-979e-8e3d9d405a21,boss_battle,714,Savanna,2025-01-19 13:36:14,hunter_escaped,58
7b32ca68-9af5-434c-a4d5-6d10c647514a,danger,761,Mountains,2025-02-22 19:23:35,animal_fled,25
761e64d8-dddb-4131-ada7-59dfcf3269d7,boss_battle,192,Mountains,2025-04-12 12:34:46,hunter_defeated,40
28870270-ae5b-44a2-8bf7-cac30c2eb9f9,encounter,707,Forest,2025-03-21 15:41:35,hunter_defeated,58
51aa4c2a-41fb-417f-86cc-7f02ca2cf9cb,boss_battle,177,Mountains,2025-01-26 17:08:30,hunter_defeated,14
7884397a-5b93-4bdc-8323-6017662832ab,boss_battle,293,Volcanic Zone,2025-01-06 17:28:18,animal_fled,92
8743d7cc-9c08-430d-9dce-de9b2b2494e4,danger,519,Canyon,2025-02-15 20:52:42,hunter_escaped,26
87bab2a7-30d4-4473-9612-19856f5e9a05,danger,759,Jungle,2025-03-02 12:11:37,hunter_escaped,60
2f5fc773-c6f4-4618-a884-9f2590062948,boss_battle,234,Canyon,2025-03-15 21:20:49,hunter_defeated,20
ade68ad2-f619-49e8-b630-9e909d9aa2ee,boss_battle,476,Savanna,2025-02-25 13:05:18,animal_fled,70
d49dfe68-f00f-4027-b406-ebcc70a6d036,encounter,754,Volcanic Zone,2025-03-01 21:50:20,hunter_defeated,63
bed8458f-5a13-4c33-9545-d443e64d237e,boss_battle,521,City Ruins,2025-03-30 01:26:42,animal_fled,89
01ba90ce-fd45-4da5-a11c-1572e120cec1,encounter,16,Savanna,2025-01-25 14:17:40,hunter_defeated,11
65969213-1098-401d-a92e-fd930cc07271,boss_battle,265,Mountains,2025-01-05 15:25:13,hunter_escaped,79
825fa84b-43df-47c4-8fc3-293868da4c5d,boss_battle,906,City Ruins,2025-01-01 10:51:30,animal_fled,67
93fd218d-4f6a-425c-a89c-cb4707283521,danger,113,Forest,2025-01-14 22:09:13,animal_fled,68
c3abba9c-e95e-4a7a-a7ca-52b01d669ec3,boss_battle,835,Mountains,2025-01-26 16:17:50,hunter_defeated,89
d0e8b25d-e58d-433a-8454-c5071871fe9f,encounter,91,Jungle,2025-03-23 12:58:21,hunter_escaped,76
c7795b00-cfd6-4808-9637-bd905d66d622,encounter,274,Jungle,2025-02-17 05:48:53,hunter_escaped,41
7d215a92-a2ef-4fb9-ad4f-c51bdee083e2,boss_battle,750,Canyon,2025-04-19 08:18:18,hunter_escaped,21
3a1e2b43-c8de-4a1e-9401-f0e37c9d9b4a,encounter,782,Canyon,2025-01-03 21:29:51,animal_fled,35
dd63e315-e9e8-400e-a55e-5e967246d36e,danger,22,Tundra,2025-02-08 20:36:52,hunter_defeated,23
5e93b40a-5f5b-47d9-9790-43e4550e0095,boss_battle,863,City Ruins,2025-02-16 05:40:02,animal_fled,73
b6d052ed-f408-4090-ba71-d706eec31424,encounter,484,Mountains,2025-03-12 12:32:54,hunter_escaped,64
41cdd026-2276-41da-9297-64e7caffb83d,boss_battle,382,Savanna,2025-02-11 13:15:15,hunter_defeated,50
31d9209c-ac69-4e1e-819b-7df2564eae31,danger,121,Canyon,2025-02-11 14:52:55,animal_fled,17
e0183eed-a7cf-479d-b330-8ada7c73eb74,boss_battle,276,Forest,2025-02-07 23:01:21,animal_fled,41
e2bb1993-eb8f-4fcd-b3bb-e06618713c9d,boss_battle,554,Savanna,2025-03-12 12:25:20,hunter_defeated,19
3abbd6e1-d91d-4c9c-9db9-1fd0918a8301,encounter,767,Desert,2025-01-10 10:17:28,animal_fled,72
13b35b6d-3dce-4ac4-a585-0399e76d3714,boss_battle,157,Desert,2025-01-12 08:18:40,hunter_escaped,54
0cec33a7-ef7f-4e96-91af-2547a406a79d,boss_battle,305,Mountains,2025-02-03 06:48:57,hunter_escaped,30
b687e849-9763-4834-91bf-57644c2255b3,danger,382,Swamp,2025-02-26 18:25:04,hunter_defeated,79
3a911243-63cb-4844-8b27-e92826555168,danger,398,Savanna,2025-03-07 14:53:43,hunter_defeated,53
138b06f3-df36-4e90-ab48-7e4ebf1ce99d,danger,318,Tundra,2025-01-17 06:36:11,animal_fled,71
e7b4b3d1-cb6c-44dd-bdec-7ee84f44cbce,danger,311,Tundra,2025-02-23 05:03:47,hunter_defeated,95
d4dd493f-46ec-49da-8b4c-e07d849da399,encounter,220,Mountains,2025-02-15 21:59:47,animal_fled,46
f791a3a6-4858-438f-88c0-eb527dfcd2e1,encounter,713,Desert,2025-03-10 21:42:23,hunter_escaped,11
60e4d31d-32ad-43a8-9901-8e89b2a9275a,encounter,746,Volcanic Zone,2025-03-22 16:49:29,animal_fled,52
5dba320a-a1e3-4b87-945b-aa8d3286a723,danger,200,City Ruins,2025-01-02 05:49:14,hunter_escaped,23
f0829c99-ac8c-4f3e-9842-7cf30a7837f4,encounter,678,Desert,2025-04-05 08:44:17,hunter_defeated,81
55308140-53d2-48df-9520-13dec2a6a6d7,boss_battle,420,Savanna,2025-01-25 09:29:43,hunter_defeated,93
c066be11-967b-467a-8d6f-83a15735656d,encounter,236,Jungle,2025-04-06 17:46:20,hunter_escaped,91
9fd6f1f5-905b-4eb0-8d58-28c50a9246fd,boss_battle,938,Tundra,2025-03-16 04:36:50,animal_fled,66
5ca48861-a5d6-4d8e-a980-42c0e6e42c4f,boss_battle,501,Jungle,2025-03-24 19:57:50,animal_fled,79
641b4b3c-5198-4c12-b405-54be64ae23f8,boss_battle,212,Mountains,2025-03-20 07:44:33,animal_fled,90
5dedfc70-6dab-4705-a267-7b5e02c58f31,boss_battle,167,City Ruins,2025-01-17 04:09:08,hunter_escaped,20
18857dfe-bfeb-4f69-bab8-d8b0368e7a40,danger,505,Swamp,2025-03-17 10:08:14,hunter_escaped,12
21a346ae-5209-4150-b839-3752c7f225ec,encounter,229,Savanna,2025-02-26 02:42:29,animal_fled,28
6cc3a191-0010-4431-8e31-86437bdc1e6a,danger,72,Tundra,2025-01-14 18:39:44,hunter_escaped,82
4b0d0f77-f1ce-4168-bfde-a08d152b95d5,encounter,336,Mountains,2025-02-05 03:02:42,animal_fled,29
f96546c3-7c95-4eab-a432-fbd37580eb40,encounter,883,Canyon,2025-03-01 14:45:50,hunter_escaped,88
4308ea82-ed67-493e-8898-2282d57bcf79,danger,538,Tundra,2025-03-21 12:28:53,hunter_escaped,16
5e254265-07f9-42fa-8ed4-07548861d3ff,boss_battle,948,Tundra,2025-02-03 20:21:04,animal_fled,53
8c9cd71c-58a2-428e-bfef-5568979085a4,danger,763,Mountains,2025-01-23 20:38:48,animal_fled,98
888423da-0d8a-4ebd-a689-45b8204bc4e1,boss_battle,259,Volcanic Zone,2025-04-04 10:59:37,animal_fled,42
d242a43b-9245-4223-bacd-23cc5959ccbc,boss_battle,611,Savanna,2025-02-19 21:10:07,hunter_escaped,81
b7895850-6e12-4fa8-846b-f41df3421d6c,danger,969,Tundra,2025-02-06 01:44:55,hunter_escaped,65
194cb67f-1852-46e8-b274-8f67494de990,danger,779,Savanna,2025-01-04 04:22:33,animal_fled,47
563658da-acf6-4abb-aadb-1adf6000bdde,danger,30,Forest,2025-04-04 08:06:03,hunter_defeated,97
deb5f4fb-e763-4376-8166-6e77dca7669f,danger,833,City Ruins,2025-03-28 03:39:12,hunter_defeated,50
5ee13a32-1189-493e-8a03-4ae8b784cdd0,encounter,125,Mountains,2025-02-15 07:28:08,animal_fled,53
351d56d0-574f-4bf9-b087-edab23d37b6c,boss_battle,342,City Ruins,2025-03-02 08:47:22,animal_fled,50
8aab9968-0b4e-4b1b-8d88-6106f4b809c0,danger,598,Canyon,2025-01-05 17:48:49,animal_fled,59
39d50268-2397-4ce7-b5ff-2fc1118c5e15,encounter,49,Tundra,2025-01-10 06:35:33,hunter_escaped,16
5417be22-aed1-4ebb-8450-4c0ae0e5338e,danger,874,City Ruins,2025-02-14 19:08:00,animal_fled,46
94215900-c2f1-4b08-b911-60639d5e26e0,boss_battle,236,Forest,2025-03-20 11:38:10,hunter_defeated,85
f161fa14-c99e-4c96-b244-58fdd68ce11a,encounter,500,Jungle,2025-03-17 19:49:55,hunter_escaped,51
542ec880-f9df-4d5a-b7c2-fe6def9f8473,danger,590,Canyon,2025-01-24 05:00:37,animal_fled,59
13e545ee-b75e-4be7-a9e0-c1a89cc8564e,danger,205,Tundra,2025-04-10 04:14:11,hunter_escaped,21
9ce366e5-a091-42c2-b182-99745824f90b,boss_battle,187,Swamp,2025-01-18 18:12:12,hunter_defeated,23
6de7c2bd-1997-4854-a9c8-0835665c1ee0,danger,425,Canyon,2025-03-25 00:02:34,animal_fled,14
a735bea5-6fcf-4282-91aa-2fca9f7c3af5,danger,456,Swamp,2025-03-11 23:20:33,animal_fled,10
7e5a8c82-fc06-4169-9562-6366fd10f533,boss_battle,13,Mountains,2025-03-23 22:39:40,animal_fled,62
957036e7-35f6-4386-8057-a0cac7bd6161,danger,372,Mountains,2025-03-26 14:08:40,animal_fled,88
07925340-ee1f-4dc0-9d0d-4d1dca98cdd3,danger,148,Canyon,2025-01-09 00:04:35,hunter_escaped,85
378c5350-3f19-42cb-b088-87a18e28ac8a,encounter,147,City Ruins,2025-02-21 10:17:26,hunter_escaped,39
42dfe887-0201-4d2e-a56b-41e77d21d6f0,encounter,622,Swamp,2025-02-28 20:58:43,hunter_defeated,26
70eba6fd-6101-4788-8158-bc8f42f89fbf,boss_battle,825,Forest,2025-02-17 00:26:37,hunter_defeated,73
2e76f181-032f-45b6-87b2-1b7ab216df2e,encounter,582,Desert,2025-01-27 04:00:43,hunter_defeated,10
93156300-b0b9-407b-a994-48b706ed731a,encounter,811,City Ruins,2025-04-03 00:37:08,animal_fled,94
bd021c6c-f5ff-402c-a096-b36661510221,encounter,279,Forest,2025-03-05 19:32:08,animal_fled,38
b2b6661d-9a9a-4660-a0b7-d7503f06681f,danger,480,Swamp,2025-01-04 01:30:14,hunter_defeated,78
ce8171e6-d2c5-4832-bd98-8b7622962699,encounter,71,Forest,2025-04-02 20:25:10,hunter_escaped,14
47f9d98b-36af-4019-9071-606f53868a11,boss_battle,451,Savanna,2025-03-07 12:55:06,hunter_escaped,88
6ca6e134-b019-4f4a-8492-e2f7607d3954,boss_battle,565,Swamp,2025-04-13 15:58:26,hunter_escaped,87
48d30460-b7a3-46a3-9579-00de8f1da5d6,boss_battle,208,City Ruins,2025-02-06 04:14:53,hunter_escaped,79
03b69b14-4eeb-43b8-b6da-b6d4c82e84ad,danger,3,Desert,2025-01-29 10:24:30,animal_fled,26
d3ee70c8-1859-4ed4-95ce-aa42a73898b9,danger,928,Savanna,2025-02-16 12:25:01,hunter_defeated,13
b5b8cfd1-911a-4218-ab2d-2727596e84cf,encounter,788,Canyon,2025-03-21 12:52:30,hunter_escaped,38
6adfb2d7-e111-4c85-8593-c5dc6ed10281,boss_battle,449,Volcanic Zone,2025-01-29 18:45:40,hunter_escaped,99
de138e04-fc9c-4c92-b10e-85fe01912a48,encounter,744,Jungle,2025-01-22 23:10:59,hunter_escaped,58
a081857c-2e6f-44e0-a3a9-289673826dc0,danger,328,Mountains,2025-03-03 00:36:02,hunter_defeated,87
7081129e-d783-4caf-a7ef-0706a3a001e2,encounter,239,Swamp,2025-03-08 07:25:27,hunter_defeated,31
