Hunter_ID,Terrain_Type,Difficulty,Action
1,Swamp,18,Hunted Animal
2,Plains,37,Hunted Animal
3,Desert,1,Found Shelter
4,Tundra,49,Lost in Terrain
5,Savannah,14,Rested
6,Mountain,17,Rested
7,Mountain,22,Lost in Terrain
8,Desert,45,Lost in Terrain
9,Swamp,27,Hunted Animal
10,Desert,23,Hunted Animal
11,Desert,34,Lost in Terrain
12,Swamp,23,Hunted Animal
13,Plains,47,Found Shelter
14,Mountain,46,Found Shelter
15,Swamp,4,Found Shelter
16,Tundra,26,Hunted Animal
17,Plains,5,Hunted Animal
18,Forest,4,Rested
19,Cave,41,Lost in Terrain
20,Desert,50,Found Shelter
21,Tundra,41,Lost in Terrain
22,Swamp,16,Lost in Terrain
23,Arctic,44,Lost in Terrain
24,Arctic,46,Rested
25,Swamp,34,Rested
26,Tundra,19,Hunted Animal
27,Desert,39,Lost in Terrain
28,Mountain,43,Hunted Animal
29,Desert,24,Rested
30,Tundra,45,Found Shelter
31,Arctic,16,Rested
32,Arctic,19,Lost in Terrain
33,Desert,46,Found Shelter
34,Arctic,50,Found Shelter
35,Tundra,38,Lost in Terrain
36,Arctic,1,Rested
37,Savannah,19,Rested
38,Mountain,1,Rested
39,Swamp,17,Lost in Terrain
40,Jungle,48,Hunted Animal
41,Savannah,12,Found Shelter
42,Tundra,2,Rested
43,Forest,43,Hunted Animal
44,Cave,36,Hunted Animal
45,Jungle,10,Hunted Animal
46,Plains,3,Lost in Terrain
47,Jungle,17,Found Shelter
48,Arctic,2,Rested
49,Forest,49,Found Shelter
50,Cave,38,Lost in Terrain
51,Plains,50,Lost in Terrain
52,Mountain,29,Hunted Animal
53,Jungle,47,Found Shelter
54,Cave,46,Hunted Animal
55,Forest,38,Rested
56,Swamp,5,Hunted Animal
57,Savannah,47,Lost in Terrain
58,Tundra,33,Lost in Terrain
59,Arctic,34,Hunted Animal
60,Jungle,24,Rested
61,Desert,37,Lost in Terrain
62,Swamp,21,Rested
63,Forest,16,Lost in Terrain
64,Swamp,44,Lost in Terrain
65,Swamp,25,Rested
66,Desert,23,Found Shelter
67,Mountain,43,Lost in Terrain
68,Arctic,34,Lost in Terrain
69,Tundra,38,Rested
70,Mountain,6,Rested
71,Mountain,39,Lost in Terrain
72,Cave,12,Hunted Animal
73,Plains,32,Rested
74,Savannah,23,Hunted Animal
75,Savannah,36,Lost in Terrain
76,Tundra,39,Rested
77,Desert,29,Hunted Animal
78,Mountain,10,Found Shelter
79,Mountain,31,Rested
80,Swamp,39,Found Shelter
81,Swamp,2,Lost in Terrain
82,Savannah,11,Rested
83,Tundra,38,Lost in Terrain
84,Mountain,19,Rested
85,Arctic,43,Rested
86,Mountain,33,Hunted Animal
87,Plains,47,Lost in Terrain
88,Plains,5,Hunted Animal
89,Desert,37,Lost in Terrain
90,Arctic,47,Lost in Terrain
91,Arctic,45,Rested
92,Cave,6,Rested
93,Jungle,42,Rested
94,Forest,5,Lost in Terrain
95,Arctic,39,Hunted Animal
96,Tundra,26,Rested
97,Savannah,43,Rested
98,Forest,6,Hunted Animal
99,Plains,46,Hunted Animal
100,Mountain,2,Hunted Animal
101,Jungle,33,Rested
102,Forest,4,Hunted Animal
103,Savannah,18,Rested
104,Tundra,2,Rested
105,Tundra,19,Found Shelter
106,Savannah,1,Lost in Terrain
107,Swamp,21,Rested
108,Mountain,45,Found Shelter
109,Savannah,40,Lost in Terrain
110,Cave,30,Rested
111,Tundra,48,Rested
112,Mountain,40,Hunted Animal
113,Arctic,46,Hunted Animal
114,Mountain,38,Rested
115,Plains,38,Hunted Animal
116,Swamp,48,Rested
117,Plains,6,Lost in Terrain
118,Tundra,30,Rested
119,Mountain,33,Lost in Terrain
120,Savannah,50,Lost in Terrain
121,Forest,22,Hunted Animal
122,Tundra,4,Rested
123,Forest,25,Lost in Terrain
124,Tundra,48,Lost in Terrain
125,Mountain,33,Lost in Terrain
126,Desert,29,Hunted Animal
127,Jungle,7,Found Shelter
128,Cave,43,Found Shelter
129,Tundra,17,Rested
130,Mountain,49,Found Shelter
131,Plains,33,Lost in Terrain
132,Arctic,39,Rested
133,Forest,46,Lost in Terrain
134,Savannah,49,Lost in Terrain
135,Arctic,46,Found Shelter
136,Desert,48,Hunted Animal
137,Tundra,2,Rested
138,Cave,50,Hunted Animal
139,Tundra,24,Rested
140,Savannah,41,Lost in Terrain
141,Tundra,35,Hunted Animal
142,Tundra,39,Hunted Animal
143,Jungle,49,Rested
144,Mountain,45,Rested
145,Jungle,5,Lost in Terrain
146,Savannah,15,Rested
147,Mountain,8,Rested
148,Forest,33,Hunted Animal
149,Plains,28,Lost in Terrain
150,Swamp,11,Lost in Terrain
151,Forest,45,Found Shelter
152,Swamp,48,Lost in Terrain
153,Plains,9,Hunted Animal
154,Arctic,3,Found Shelter
155,Tundra,9,Rested
156,Plains,29,Hunted Animal
157,Forest,14,Lost in Terrain
158,Swamp,13,Lost in Terrain
159,Swamp,6,Found Shelter
160,Mountain,20,Lost in Terrain
161,Mountain,42,Lost in Terrain
162,Swamp,46,Hunted Animal
163,Tundra,23,Lost in Terrain
164,Plains,20,Lost in Terrain
165,Tundra,48,Found Shelter
166,Mountain,26,Rested
167,Jungle,31,Lost in Terrain
168,Mountain,9,Lost in Terrain
169,Plains,4,Found Shelter
170,Desert,10,Lost in Terrain
171,Tundra,19,Lost in Terrain
172,Cave,1,Lost in Terrain
173,Jungle,8,Found Shelter
174,Desert,46,Rested
175,Cave,39,Hunted Animal
176,Plains,33,Lost in Terrain
177,Tundra,12,Rested
178,Plains,30,Rested
179,Savannah,10,Rested
180,Tundra,37,Rested
181,Tundra,16,Rested
182,Savannah,35,Hunted Animal
183,Cave,48,Rested
184,Mountain,31,Rested
185,Mountain,6,Lost in Terrain
186,Plains,27,Hunted Animal
187,Arctic,44,Rested
188,Plains,14,Found Shelter
189,Arctic,10,Rested
190,Mountain,43,Hunted Animal
191,Savannah,49,Hunted Animal
192,Savannah,14,Hunted Animal
193,Desert,45,Hunted Animal
194,Desert,45,Rested
195,Arctic,17,Lost in Terrain
196,Cave,34,Lost in Terrain
197,Plains,48,Found Shelter
198,Desert,23,Hunted Animal
199,Cave,20,Hunted Animal
200,Arctic,12,Found Shelter
201,Desert,17,Rested
202,Cave,46,Lost in Terrain
203,Swamp,33,Rested
204,Tundra,19,Rested
205,Tundra,21,Hunted Animal
206,Arctic,26,Rested
207,Plains,39,Rested
208,Forest,28,Found Shelter
209,Swamp,17,Rested
210,Arctic,31,Hunted Animal
211,Desert,1,Hunted Animal
212,Mountain,26,Hunted Animal
213,Desert,18,Hunted Animal
214,Cave,47,Found Shelter
215,Arctic,21,Rested
216,Arctic,34,Hunted Animal
217,Arctic,22,Hunted Animal
218,Arctic,36,Found Shelter
219,Swamp,2,Lost in Terrain
220,Mountain,40,Rested
221,Swamp,31,Lost in Terrain
222,Arctic,14,Hunted Animal
223,Tundra,28,Found Shelter
224,Arctic,27,Rested
225,Arctic,15,Found Shelter
226,Forest,19,Hunted Animal
227,Cave,14,Found Shelter
228,Mountain,2,Hunted Animal
229,Arctic,42,Rested
230,Cave,40,Lost in Terrain
231,Mountain,22,Rested
232,Desert,49,Lost in Terrain
233,Desert,9,Lost in Terrain
234,Forest,37,Found Shelter
235,Mountain,30,Lost in Terrain
236,Swamp,31,Found Shelter
237,Plains,5,Hunted Animal
238,Desert,27,Hunted Animal
239,Cave,6,Found Shelter
240,Cave,2,Lost in Terrain
241,Jungle,37,Found Shelter
242,Savannah,9,Found Shelter
243,Jungle,30,Found Shelter
244,Desert,8,Rested
245,Plains,13,Hunted Animal
246,Forest,46,Hunted Animal
247,Tundra,22,Found Shelter
248,Jungle,6,Found Shelter
249,Mountain,32,Hunted Animal
250,Mountain,47,Hunted Animal
251,Mountain,25,Rested
252,Forest,43,Hunted Animal
253,Swamp,42,Found Shelter
254,Jungle,38,Rested
255,Cave,20,Hunted Animal
256,Tundra,7,Found Shelter
257,Plains,27,Found Shelter
258,Cave,42,Rested
259,Desert,9,Rested
260,Desert,29,Rested
261,Desert,27,Found Shelter
262,Desert,16,Lost in Terrain
263,Plains,46,Found Shelter
264,Mountain,35,Found Shelter
265,Plains,25,Lost in Terrain
266,Plains,50,Hunted Animal
267,Arctic,3,Hunted Animal
268,Desert,9,Rested
269,Mountain,49,Hunted Animal
270,Swamp,19,Found Shelter
271,Plains,27,Rested
272,Forest,2,Hunted Animal
273,Jungle,24,Hunted Animal
274,Tundra,38,Lost in Terrain
275,Cave,28,Rested
276,Jungle,2,Lost in Terrain
277,Jungle,43,Rested
278,Cave,10,Rested
279,Swamp,26,Rested
280,Swamp,3,Rested
281,Tundra,34,Rested
282,Jungle,19,Hunted Animal
283,Cave,18,Lost in Terrain
284,Savannah,35,Rested
285,Forest,12,Found Shelter
286,Tundra,42,Lost in Terrain
287,Jungle,20,Rested
288,Tundra,3,Found Shelter
289,Tundra,25,Found Shelter
290,Swamp,10,Found Shelter
291,Tundra,5,Hunted Animal
292,Arctic,31,Hunted Animal
293,Desert,13,Lost in Terrain
294,Tundra,33,Lost in Terrain
295,Mountain,30,Lost in Terrain
296,Arctic,16,Hunted Animal
297,Mountain,39,Lost in Terrain
298,Mountain,35,Rested
299,Cave,8,Found Shelter
300,Jungle,10,Found Shelter
301,Cave,6,Lost in Terrain
302,Plains,1,Lost in Terrain
303,Forest,29,Rested
304,Arctic,2,Rested
305,Mountain,46,Lost in Terrain
306,Swamp,35,Rested
307,Plains,19,Lost in Terrain
308,Savannah,2,Hunted Animal
309,Mountain,47,Lost in Terrain
310,Forest,34,Rested
311,Swamp,4,Found Shelter
312,Mountain,12,Lost in Terrain
313,Swamp,26,Hunted Animal
314,Jungle,40,Rested
315,Plains,20,Hunted Animal
316,Swamp,46,Found Shelter
317,Savannah,42,Rested
318,Mountain,14,Found Shelter
319,Cave,12,Found Shelter
320,Arctic,30,Rested
321,Jungle,24,Lost in Terrain
322,Arctic,33,Lost in Terrain
323,Mountain,8,Found Shelter
324,Swamp,26,Hunted Animal
325,Jungle,35,Lost in Terrain
326,Cave,44,Found Shelter
327,Jungle,39,Rested
328,Jungle,4,Hunted Animal
329,Desert,20,Lost in Terrain
330,Swamp,29,Found Shelter
331,Forest,33,Rested
332,Arctic,25,Lost in Terrain
333,Jungle,42,Hunted Animal
334,Tundra,26,Hunted Animal
335,Swamp,41,Rested
336,Arctic,30,Found Shelter
337,Swamp,38,Rested
338,Forest,47,Hunted Animal
339,Mountain,18,Hunted Animal
340,Tundra,17,Rested
341,Mountain,25,Hunted Animal
342,Cave,26,Hunted Animal
343,Cave,42,Hunted Animal
344,Tundra,50,Lost in Terrain
345,Mountain,26,Hunted Animal
346,Forest,27,Found Shelter
347,Mountain,24,Found Shelter
348,Tundra,43,Rested
349,Jungle,3,Hunted Animal
350,Arctic,34,Rested
351,Tundra,32,Lost in Terrain
352,Jungle,24,Found Shelter
353,Jungle,38,Lost in Terrain
354,Arctic,36,Rested
355,Plains,23,Lost in Terrain
356,Swamp,43,Rested
357,Mountain,46,Lost in Terrain
358,Mountain,5,Rested
359,Forest,7,Found Shelter
360,Tundra,23,Rested
361,Tundra,8,Found Shelter
362,Mountain,21,Lost in Terrain
363,Savannah,40,Hunted Animal
364,Tundra,6,Lost in Terrain
365,Arctic,38,Rested
366,Desert,14,Found Shelter
367,Forest,25,Hunted Animal
368,Mountain,37,Lost in Terrain
369,Desert,35,Hunted Animal
370,Cave,1,Rested
371,Plains,26,Hunted Animal
372,Savannah,34,Lost in Terrain
373,Arctic,31,Hunted Animal
374,Plains,9,Found Shelter
375,Arctic,46,Found Shelter
376,Forest,34,Hunted Animal
377,Savannah,41,Lost in Terrain
378,Plains,5,Rested
379,Savannah,45,Rested
380,Arctic,45,Hunted Animal
381,Forest,34,Found Shelter
382,Savannah,11,Found Shelter
383,Arctic,33,Lost in Terrain
384,Cave,24,Found Shelter
385,Cave,26,Lost in Terrain
386,Cave,36,Found Shelter
387,Savannah,25,Lost in Terrain
388,Plains,49,Hunted Animal
389,Arctic,32,Rested
390,Desert,17,Found Shelter
391,Arctic,3,Hunted Animal
392,Mountain,21,Rested
393,Savannah,48,Rested
394,Cave,26,Lost in Terrain
395,Arctic,36,Rested
396,Savannah,19,Rested
397,Cave,18,Found Shelter
398,Forest,2,Found Shelter
399,Desert,20,Rested
400,Arctic,22,Rested
401,Plains,23,Hunted Animal
402,Jungle,42,Hunted Animal
403,Cave,50,Found Shelter
404,Forest,13,Lost in Terrain
405,Mountain,49,Rested
406,Swamp,7,Found Shelter
407,Cave,49,Found Shelter
408,Swamp,13,Found Shelter
409,Plains,7,Rested
410,Desert,24,Found Shelter
411,Jungle,48,Lost in Terrain
412,Tundra,36,Found Shelter
413,Desert,2,Lost in Terrain
414,Plains,1,Hunted Animal
415,Plains,31,Rested
416,Desert,39,Lost in Terrain
417,Cave,32,Hunted Animal
418,Savannah,32,Found Shelter
419,Tundra,24,Found Shelter
420,Mountain,31,Found Shelter
421,Forest,30,Lost in Terrain
422,Tundra,8,Lost in Terrain
423,Plains,47,Rested
424,Cave,25,Hunted Animal
425,Arctic,27,Hunted Animal
426,Jungle,45,Lost in Terrain
427,Tundra,30,Rested
428,Tundra,31,Hunted Animal
429,Cave,31,Hunted Animal
430,Desert,45,Found Shelter
431,Swamp,2,Hunted Animal
432,Tundra,37,Hunted Animal
433,Forest,42,Rested
434,Desert,10,Hunted Animal
435,Forest,15,Rested
436,Mountain,22,Rested
437,Swamp,44,Found Shelter
438,Plains,37,Rested
439,Cave,21,Rested
440,Arctic,48,Hunted Animal
441,Cave,1,Found Shelter
442,Forest,21,Found Shelter
443,Swamp,14,Found Shelter
444,Forest,38,Rested
445,Mountain,50,Lost in Terrain
446,Desert,48,Hunted Animal
447,Plains,29,Found Shelter
448,Tundra,46,Hunted Animal
449,Arctic,44,Lost in Terrain
450,Mountain,12,Found Shelter
451,Cave,22,Found Shelter
452,Cave,16,Found Shelter
453,Mountain,10,Rested
454,Jungle,25,Lost in Terrain
455,Mountain,3,Found Shelter
456,Savannah,44,Rested
457,Arctic,18,Found Shelter
458,Arctic,22,Found Shelter
459,Savannah,37,Lost in Terrain
460,Cave,29,Lost in Terrain
461,Savannah,18,Hunted Animal
462,Savannah,46,Found Shelter
463,Desert,1,Lost in Terrain
464,Mountain,31,Hunted Animal
465,Swamp,37,Hunted Animal
466,Mountain,25,Found Shelter
467,Desert,27,Hunted Animal
468,Swamp,14,Lost in Terrain
469,Tundra,34,Lost in Terrain
470,Forest,38,Hunted Animal
471,Arctic,31,Hunted Animal
472,Swamp,36,Found Shelter
473,Forest,10,Lost in Terrain
474,Mountain,14,Found Shelter
475,Mountain,27,Lost in Terrain
476,Swamp,30,Found Shelter
477,Mountain,14,Hunted Animal
478,Plains,3,Rested
479,Savannah,39,Hunted Animal
480,Savannah,47,Rested
481,Jungle,44,Found Shelter
482,Arctic,5,Found Shelter
483,Arctic,17,Hunted Animal
484,Cave,33,Found Shelter
485,Jungle,34,Found Shelter
486,Plains,26,Hunted Animal
487,Desert,45,Hunted Animal
488,Tundra,19,Hunted Animal
489,Cave,33,Found Shelter
490,Forest,23,Hunted Animal
491,Swamp,9,Rested
492,Savannah,32,Hunted Animal
493,Cave,34,Found Shelter
494,Savannah,21,Rested
495,Desert,2,Lost in Terrain
496,Savannah,35,Lost in Terrain
497,Cave,3,Lost in Terrain
498,Swamp,45,Rested
499,Arctic,26,Found Shelter
