id,name,species,breed,type,danger_level,variety
1,Raven,Cheetah,Bengal,Omnivore,High,Rare
2,Gregory,Giraffe,Asian,Omnivore,High,Uncommon
3,James,Cheetah,Mountain,Predator,Medium,Rare
4,William,Tiger,African,Predator,Low,Uncommon
5,Brandy,Zebra,Sumatran,Herbivore,High,Common
6,Allison,Cheetah,Bengal,Omnivore,Medium,Common
7,Tracy,Tiger,Mountain,Predator,High,Rare
8,Robert,Elephant,Indochinese,Omnivore,High,Uncommon
9,Nicole,Elephant,Bengal,Predator,Medium,Rare
10,Jeffrey,Tiger,Sumatran,Herbivore,Low,Uncommon
11,Suzanne,Cheetah,Indochinese,Predator,Medium,Uncommon
12,Sonia,Giraffe,Snow,Predator,High,Common
13,Courtney,Wolf,Indian,Predator,Medium,Rare
14,Bradley,Cheetah,Siberian,Omnivore,Low,Uncommon
15,Jacqueline,Bear,Indochinese,Predator,High,Rare
16,William,Leopard,Mountain,Predator,Low,Common
17,Ricky,Giraffe,Indian,Omnivore,Medium,Common
18,Mary,Lion,Bengal,Herbivore,Low,Common
19,Edward,Wolf,Siberian,Omnivore,Medium,Common
20,Jeffrey,Lion,Snow,Omnivore,High,Rare
21,Juan,Tiger,Indian,Herbivore,Medium,Uncommon
22,Todd,Leopard,Sumatran,Omnivore,Medium,Rare
23,Allison,Tiger,Sumatran,Omnivore,Low,Rare
24,Charlotte,Lion,Bengal,Predator,Medium,Uncommon
25,Eric,Elephant,Sumatran,Predator,Medium,Uncommon
26,Deborah,Rhino,Asian,Herbivore,High,Uncommon
27,Alexander,Rhino,Bengal,Herbivore,Low,Common
28,Jason,Rhino,Mountain,Herbivore,High,Common
29,Holly,Leopard,Indochinese,Herbivore,Medium,Rare
30,Rodney,Zebra,Sumatran,Herbivore,Low,Common
31,Julie,Bear,Mountain,Predator,Low,Uncommon
32,Jody,Leopard,Arctic,Herbivore,Low,Uncommon
33,Jennifer,Lion,Snow,Herbivore,Medium,Common
34,Michelle,Cheetah,Arctic,Predator,Low,Common
35,Michelle,Wolf,Bengal,Herbivore,Medium,Rare
36,Charles,Giraffe,Bengal,Herbivore,High,Uncommon
37,Andrea,Tiger,Bengal,Herbivore,Medium,Rare
38,Sarah,Zebra,Bengal,Predator,High,Rare
39,Emily,Rhino,Snow,Omnivore,Medium,Common
40,Sally,Wolf,Sumatran,Predator,High,Rare
41,Cassidy,Lion,Arctic,Omnivore,High,Uncommon
42,Ashley,Elephant,Bengal,Omnivore,Low,Uncommon
43,Mary,Leopard,Indian,Herbivore,Medium,Uncommon
44,Kyle,Leopard,Mountain,Omnivore,Medium,Common
45,Gary,Leopard,Sumatran,Herbivore,High,Common
46,Aimee,Tiger,Siberian,Omnivore,High,Common
47,Jose,Bear,Sumatran,Predator,Medium,Rare
48,Monica,Leopard,Siberian,Predator,Low,Uncommon
49,Patricia,Wolf,Asian,Predator,Low,Uncommon
50,Holly,Giraffe,Sumatran,Predator,Low,Common
51,Michelle,Cheetah,Mountain,Herbivore,High,Uncommon
52,Cole,Leopard,African,Herbivore,Low,Uncommon
53,David,Rhino,Sumatran,Predator,High,Common
54,Christopher,Rhino,African,Omnivore,Medium,Uncommon
55,Calvin,Bear,Mountain,Omnivore,Medium,Uncommon
56,Melissa,Wolf,Arctic,Herbivore,Medium,Rare
57,Laurie,Bear,Siberian,Predator,Low,Uncommon
58,Jeffrey,Rhino,Siberian,Omnivore,Medium,Common
59,Michelle,Bear,Indochinese,Herbivore,Low,Uncommon
60,Steven,Leopard,Indochinese,Herbivore,High,Uncommon
61,Michael,Cheetah,Arctic,Omnivore,High,Rare
62,Latasha,Bear,Siberian,Herbivore,High,Rare
63,Natasha,Lion,Indochinese,Predator,High,Rare
64,Adam,Bear,Sumatran,Omnivore,Low,Common
65,Ricardo,Bear,Arctic,Herbivore,Low,Common
66,Stephanie,Cheetah,Asian,Predator,Low,Rare
67,Deborah,Bear,Indochinese,Herbivore,Low,Uncommon
68,Laurie,Bear,Indochinese,Herbivore,Medium,Rare
69,Andrea,Giraffe,Mountain,Omnivore,High,Uncommon
70,Dalton,Giraffe,Siberian,Omnivore,High,Rare
71,Daniel,Rhino,African,Herbivore,High,Common
72,Rebecca,Cheetah,Snow,Herbivore,High,Uncommon
73,Timothy,Giraffe,African,Omnivore,Low,Common
74,Jamie,Tiger,Indochinese,Herbivore,High,Common
75,Steven,Tiger,Mountain,Predator,High,Uncommon
76,Kelsey,Giraffe,Sumatran,Omnivore,Medium,Uncommon
77,Sarah,Cheetah,Siberian,Omnivore,Low,Common
78,Cameron,Leopard,Asian,Herbivore,Medium,Rare
79,Regina,Elephant,Mountain,Omnivore,High,Uncommon
80,Lori,Bear,Sumatran,Herbivore,High,Uncommon
81,Lori,Giraffe,Siberian,Omnivore,Low,Uncommon
82,Janet,Bear,Snow,Predator,Medium,Common
83,Paul,Lion,Asian,Herbivore,High,Uncommon
84,David,Cheetah,Sumatran,Herbivore,Medium,Rare
85,David,Giraffe,African,Omnivore,Low,Rare
86,Danny,Tiger,Arctic,Predator,Medium,Rare
87,Susan,Bear,Indian,Omnivore,Low,Common
88,Kari,Tiger,Asian,Omnivore,Low,Common
89,Anne,Lion,Arctic,Herbivore,Low,Rare
90,Jeffery,Zebra,Arctic,Omnivore,Low,Uncommon
91,Katelyn,Leopard,African,Herbivore,Medium,Rare
92,Joseph,Lion,Siberian,Predator,High,Common
93,Ethan,Tiger,Snow,Omnivore,Low,Common
94,Michael,Tiger,Bengal,Omnivore,High,Common
95,David,Bear,Indochinese,Predator,High,Rare
96,Leslie,Cheetah,Sumatran,Omnivore,High,Common
97,Angelica,Lion,African,Herbivore,Medium,Rare
98,Nancy,Tiger,Indochinese,Herbivore,Medium,Rare
99,John,Tiger,Asian,Predator,Low,Common
100,Daniel,Lion,Bengal,Herbivore,Medium,Uncommon
101,Amy,Rhino,Bengal,Predator,Medium,Uncommon
102,Brandy,Bear,Sumatran,Predator,Medium,Uncommon
103,Todd,Zebra,African,Predator,High,Uncommon
104,Jason,Wolf,Snow,Predator,High,Uncommon
105,Seth,Elephant,Mountain,Omnivore,Low,Rare
106,Jessica,Leopard,Bengal,Predator,Medium,Common
107,Alexander,Bear,Indian,Omnivore,Medium,Common
108,Ashley,Bear,Bengal,Herbivore,High,Rare
109,Ashley,Wolf,African,Herbivore,Medium,Rare
110,Daniel,Giraffe,Indochinese,Predator,Medium,Uncommon
111,Adam,Tiger,Sumatran,Herbivore,Low,Common
112,Tracey,Elephant,Arctic,Omnivore,High,Uncommon
113,Jamie,Lion,African,Predator,Low,Uncommon
114,Margaret,Cheetah,Indochinese,Herbivore,High,Rare
115,Victor,Lion,Indochinese,Predator,Low,Uncommon
116,William,Rhino,Indian,Omnivore,High,Common
117,Crystal,Lion,Sumatran,Omnivore,Low,Uncommon
118,Rose,Leopard,Snow,Predator,High,Uncommon
119,Leah,Leopard,Siberian,Predator,Low,Uncommon
120,Melissa,Leopard,Asian,Omnivore,Medium,Uncommon
121,Andrea,Elephant,Sumatran,Omnivore,Medium,Uncommon
122,Lindsey,Tiger,African,Predator,Low,Uncommon
123,Richard,Wolf,Arctic,Herbivore,High,Rare
124,Richard,Bear,Siberian,Omnivore,High,Common
125,Sean,Rhino,Asian,Predator,Low,Common
126,Raven,Rhino,Sumatran,Herbivore,Low,Rare
127,Edward,Leopard,Mountain,Herbivore,Low,Uncommon
128,Leslie,Tiger,African,Herbivore,High,Rare
129,Jake,Zebra,Indian,Omnivore,Low,Common
130,Mark,Elephant,Mountain,Herbivore,Medium,Common
131,Ariana,Wolf,Arctic,Herbivore,High,Uncommon
132,Matthew,Elephant,Sumatran,Herbivore,High,Common
133,Danielle,Bear,Indochinese,Predator,High,Common
134,Candace,Lion,Bengal,Predator,Medium,Common
135,Jesse,Elephant,Snow,Omnivore,Low,Uncommon
136,Christine,Rhino,Indian,Herbivore,High,Rare
137,James,Wolf,Asian,Omnivore,Low,Rare
138,Cheryl,Cheetah,Mountain,Predator,Medium,Uncommon
139,Scott,Tiger,Snow,Herbivore,High,Uncommon
140,Sheri,Leopard,Mountain,Herbivore,High,Uncommon
141,Kathryn,Giraffe,Arctic,Predator,Medium,Rare
142,Jennifer,Leopard,Indian,Omnivore,High,Uncommon
143,Kathleen,Bear,Asian,Omnivore,High,Common
144,Cameron,Zebra,Sumatran,Predator,Medium,Common
145,Victoria,Leopard,African,Omnivore,Low,Uncommon
146,Michael,Wolf,Mountain,Herbivore,High,Rare
147,David,Elephant,Snow,Omnivore,Medium,Uncommon
148,Jacob,Giraffe,Mountain,Herbivore,Medium,Common
149,David,Cheetah,Arctic,Omnivore,Medium,Common
150,Sara,Rhino,Asian,Herbivore,Medium,Rare
151,Lawrence,Tiger,African,Herbivore,Medium,Rare
152,Shannon,Wolf,Arctic,Herbivore,High,Common
153,Tyler,Bear,Mountain,Predator,Low,Rare
154,Ronald,Bear,Snow,Predator,Medium,Common
155,Chelsea,Lion,Siberian,Omnivore,Low,Common
156,Angel,Tiger,Indochinese,Omnivore,High,Common
157,Daniel,Bear,Snow,Omnivore,Medium,Common
158,Andrea,Wolf,Siberian,Omnivore,Low,Common
159,Sergio,Lion,Indian,Omnivore,High,Uncommon
160,Cassandra,Cheetah,Indian,Herbivore,Medium,Uncommon
161,Tina,Lion,Mountain,Herbivore,Medium,Common
162,Lisa,Lion,Sumatran,Omnivore,High,Common
163,Michael,Lion,Bengal,Predator,High,Common
164,Carol,Bear,Indochinese,Omnivore,Low,Uncommon
165,Tracy,Giraffe,Mountain,Predator,Medium,Rare
166,Mark,Cheetah,Snow,Predator,High,Common
167,Andrea,Elephant,Arctic,Herbivore,Low,Rare
168,Laurie,Wolf,Bengal,Predator,Medium,Common
169,Patrick,Tiger,Arctic,Herbivore,Medium,Uncommon
170,Jennifer,Bear,Indochinese,Herbivore,High,Rare
171,John,Cheetah,Bengal,Predator,Medium,Rare
172,Gary,Rhino,Asian,Omnivore,Medium,Common
173,Courtney,Wolf,Asian,Omnivore,Low,Common
174,Nicole,Tiger,Bengal,Herbivore,Medium,Rare
175,Janet,Elephant,Mountain,Omnivore,Low,Rare
176,Anne,Leopard,African,Omnivore,Low,Common
177,James,Rhino,Bengal,Omnivore,High,Common
178,Jesse,Elephant,Arctic,Herbivore,Low,Uncommon
179,David,Zebra,Arctic,Herbivore,High,Uncommon
180,Alex,Cheetah,Asian,Herbivore,Medium,Uncommon
181,Jodi,Rhino,Mountain,Predator,Medium,Common
182,Megan,Tiger,Indochinese,Herbivore,Low,Uncommon
183,Judith,Elephant,African,Herbivore,Medium,Rare
184,Darrell,Zebra,Bengal,Omnivore,Low,Rare
185,Melvin,Lion,Sumatran,Omnivore,Medium,Uncommon
186,Angela,Wolf,Asian,Herbivore,Medium,Common
187,Megan,Rhino,Indian,Predator,Low,Common
188,Maurice,Elephant,Indian,Omnivore,Low,Common
189,Samantha,Zebra,Sumatran,Omnivore,High,Rare
190,Alejandro,Zebra,Bengal,Predator,Low,Uncommon
191,Jonathan,Zebra,African,Predator,High,Uncommon
192,Mark,Lion,Mountain,Omnivore,High,Rare
193,Anthony,Tiger,Siberian,Herbivore,Medium,Rare
194,Fred,Tiger,African,Predator,Low,Rare
195,Lisa,Lion,Indochinese,Predator,Low,Common
196,Michael,Cheetah,Arctic,Herbivore,Medium,Rare
197,David,Zebra,Siberian,Omnivore,Low,Common
198,Diane,Elephant,Indochinese,Omnivore,High,Rare
199,Ryan,Lion,Siberian,Omnivore,High,Rare
200,William,Cheetah,Arctic,Omnivore,Low,Rare
201,Jeffrey,Leopard,Indian,Predator,High,Uncommon
202,Jose,Tiger,Arctic,Omnivore,High,Uncommon
203,Christine,Rhino,Mountain,Predator,Low,Rare
204,Andrew,Rhino,Siberian,Herbivore,Low,Uncommon
205,Christine,Wolf,Indian,Herbivore,Low,Rare
206,Crystal,Elephant,Arctic,Herbivore,Medium,Rare
207,Levi,Giraffe,Siberian,Omnivore,Medium,Common
208,Ryan,Lion,African,Omnivore,High,Rare
209,Chad,Elephant,Asian,Omnivore,Low,Uncommon
210,Kevin,Leopard,Bengal,Herbivore,High,Rare
211,Christina,Giraffe,Indochinese,Predator,High,Uncommon
212,Amber,Zebra,Bengal,Predator,Medium,Rare
213,Kevin,Leopard,Bengal,Herbivore,High,Uncommon
214,Cindy,Leopard,Snow,Predator,High,Rare
215,Zachary,Lion,Snow,Omnivore,Low,Rare
216,Brian,Lion,Mountain,Predator,Low,Rare
217,Brad,Elephant,Arctic,Omnivore,Medium,Rare
218,Robert,Elephant,Bengal,Herbivore,High,Common
219,Scott,Rhino,Snow,Herbivore,High,Uncommon
220,Kara,Leopard,Indian,Omnivore,Medium,Uncommon
221,Steven,Lion,Indian,Predator,Medium,Uncommon
222,Michael,Tiger,Indochinese,Omnivore,Low,Common
223,Christopher,Wolf,Arctic,Omnivore,High,Common
224,Joseph,Leopard,Mountain,Predator,Medium,Uncommon
225,Grant,Wolf,Asian,Herbivore,High,Rare
226,Bryan,Giraffe,Indian,Predator,Medium,Uncommon
227,Tammy,Wolf,Snow,Herbivore,High,Uncommon
228,Megan,Elephant,Indochinese,Omnivore,Medium,Uncommon
229,Crystal,Cheetah,Mountain,Predator,Medium,Rare
230,Kathryn,Tiger,Arctic,Omnivore,Low,Rare
231,Ariel,Giraffe,Sumatran,Omnivore,Low,Common
232,Mike,Bear,African,Predator,Medium,Common
233,George,Bear,Indian,Omnivore,Medium,Common
234,Ebony,Rhino,Mountain,Omnivore,Medium,Common
235,Tammy,Giraffe,Indochinese,Herbivore,High,Common
236,Kayla,Bear,Asian,Omnivore,Low,Rare
237,Ashley,Bear,Arctic,Predator,Medium,Rare
238,Darrell,Zebra,Siberian,Omnivore,Medium,Rare
239,Jean,Rhino,Bengal,Predator,High,Uncommon
240,Daniel,Cheetah,Siberian,Herbivore,High,Common
241,Aaron,Giraffe,Bengal,Herbivore,High,Rare
242,Lauren,Leopard,Mountain,Herbivore,High,Common
243,Raymond,Elephant,Arctic,Predator,Low,Rare
244,Karen,Bear,Sumatran,Omnivore,Medium,Rare
245,Jerry,Leopard,Arctic,Predator,High,Uncommon
246,Linda,Cheetah,Asian,Omnivore,Medium,Rare
247,Levi,Elephant,African,Herbivore,Medium,Common
248,Brian,Leopard,Indian,Herbivore,Medium,Common
249,Nathan,Zebra,Sumatran,Predator,High,Rare
250,Carl,Lion,Mountain,Predator,Low,Uncommon
251,Cheryl,Cheetah,Indian,Omnivore,Medium,Uncommon
252,Tina,Elephant,Siberian,Predator,Medium,Common
253,James,Tiger,Snow,Omnivore,Medium,Common
254,Mitchell,Bear,Bengal,Predator,High,Uncommon
255,Jessica,Leopard,African,Omnivore,High,Uncommon
256,Laura,Leopard,Indochinese,Predator,High,Common
257,Emily,Leopard,Bengal,Omnivore,High,Rare
258,Elizabeth,Bear,Sumatran,Predator,High,Common
259,Victor,Wolf,Snow,Predator,High,Rare
260,Crystal,Elephant,African,Omnivore,Medium,Uncommon
261,Jeffrey,Lion,Mountain,Omnivore,High,Uncommon
262,Pamela,Tiger,Asian,Herbivore,Medium,Rare
263,Kenneth,Zebra,Sumatran,Predator,Low,Common
264,Jacqueline,Bear,African,Predator,High,Common
265,Melvin,Cheetah,Bengal,Predator,Medium,Rare
266,Melissa,Lion,African,Predator,Low,Uncommon
267,George,Cheetah,Snow,Omnivore,Medium,Rare
268,Douglas,Elephant,Indochinese,Predator,Low,Uncommon
269,Michael,Cheetah,Siberian,Omnivore,High,Rare
270,Jennifer,Elephant,Siberian,Herbivore,Low,Common
271,David,Elephant,Indochinese,Omnivore,Medium,Uncommon
272,Jennifer,Elephant,Snow,Predator,Low,Uncommon
273,Michelle,Lion,Bengal,Omnivore,Low,Uncommon
274,Adam,Elephant,Indian,Herbivore,Low,Uncommon
275,Michelle,Giraffe,Asian,Predator,High,Rare
276,Manuel,Tiger,Arctic,Omnivore,High,Uncommon
277,Erica,Rhino,Siberian,Herbivore,Low,Common
278,Ronnie,Rhino,Snow,Omnivore,Low,Rare
279,Daniel,Cheetah,Bengal,Herbivore,Medium,Rare
280,Veronica,Elephant,Indian,Omnivore,Medium,Rare
281,Jeremy,Giraffe,Arctic,Omnivore,High,Common
282,Janet,Cheetah,Sumatran,Predator,High,Rare
283,Jessica,Lion,Bengal,Omnivore,Medium,Rare
284,Dustin,Zebra,Indian,Omnivore,High,Common
285,Joshua,Tiger,African,Omnivore,Medium,Rare
286,Jason,Leopard,Asian,Predator,Medium,Common
287,Brian,Elephant,Asian,Omnivore,Medium,Rare
288,John,Zebra,Asian,Herbivore,High,Uncommon
289,Katrina,Lion,Indian,Herbivore,Low,Rare
290,Amber,Leopard,Bengal,Herbivore,Low,Common
291,Christopher,Tiger,African,Predator,Medium,Uncommon
292,Evan,Zebra,Siberian,Omnivore,High,Common
293,Donna,Elephant,Arctic,Predator,Low,Rare
294,Amy,Cheetah,Arctic,Omnivore,Low,Rare
295,Sarah,Zebra,Siberian,Predator,Low,Common
296,Joseph,Elephant,Indian,Predator,Medium,Rare
297,Joshua,Giraffe,Bengal,Predator,Low,Uncommon
298,Jeff,Rhino,Sumatran,Herbivore,High,Rare
299,Joseph,Cheetah,Asian,Predator,High,Uncommon
300,David,Cheetah,Siberian,Herbivore,Low,Uncommon
301,Keith,Bear,Siberian,Herbivore,Low,Common
302,Michael,Lion,Sumatran,Herbivore,Low,Common
303,Corey,Wolf,Snow,Predator,Low,Rare
304,Jennifer,Lion,Arctic,Omnivore,Low,Common
305,Kathryn,Cheetah,Indochinese,Predator,Medium,Rare
306,Ryan,Zebra,Bengal,Herbivore,Medium,Uncommon
307,Frank,Cheetah,Siberian,Herbivore,Medium,Rare
308,Mark,Zebra,Arctic,Predator,Medium,Common
309,Diane,Leopard,Indochinese,Herbivore,High,Rare
310,Denise,Tiger,Mountain,Omnivore,Low,Common
311,Stephen,Rhino,Mountain,Predator,Medium,Common
312,Jose,Lion,Bengal,Omnivore,High,Common
313,Christine,Zebra,Indian,Predator,High,Uncommon
314,Raven,Lion,Mountain,Omnivore,High,Uncommon
315,Jason,Zebra,Siberian,Predator,High,Uncommon
316,Jonathan,Elephant,Indochinese,Predator,Low,Uncommon
317,Kimberly,Elephant,Asian,Predator,Low,Rare
318,Katherine,Cheetah,Asian,Predator,High,Common
319,Melissa,Lion,Snow,Omnivore,Low,Uncommon
320,Brent,Leopard,African,Omnivore,High,Rare
321,Tina,Tiger,Bengal,Herbivore,High,Rare
322,Nicole,Leopard,Bengal,Omnivore,Medium,Rare
323,Nancy,Giraffe,Asian,Predator,Medium,Rare
324,Alicia,Leopard,Siberian,Predator,Medium,Uncommon
325,Andrew,Rhino,Mountain,Herbivore,High,Rare
326,David,Rhino,Mountain,Omnivore,Medium,Common
327,Emily,Lion,Bengal,Omnivore,Low,Rare
328,Jason,Elephant,Asian,Herbivore,High,Rare
329,Ruth,Tiger,Sumatran,Predator,Low,Common
330,Larry,Lion,Arctic,Predator,Low,Common
331,Ryan,Leopard,Indian,Herbivore,Medium,Uncommon
332,Julia,Lion,Snow,Predator,Low,Rare
333,Frederick,Rhino,Mountain,Omnivore,Low,Rare
334,Karen,Giraffe,Indochinese,Herbivore,Low,Common
