id,name,type,terrain,rarity,difficulty_level
1,Rhino,Omnivore,Desert,Uncommon,22
2,Lion,Predator,Arctic,Rare,33
3,Fox,Omnivore,Desert,Common,22
4,Cheetah,Predator,Desert,Epic,46
5,Lion,Omnivore,Swamp,Rare,15
6,Giraffe,Predator,Mountain,Epic,10
7,Wolf,Omnivore,Desert,Rare,6
8,Lion,Predator,Rainforest,Common,38
9,Rhino,Herbivore,Volcanic,Common,47
10,Wolf,Predator,Tundra,Epic,38
11,Lion,Herbivore,Swamp,Common,31
12,Bear,Predator,Mountain,Rare,17
13,Zebra,Predator,Swamp,Rare,37
14,Bear,Herbivore,Arctic,Common,42
15,Fox,Omnivore,Tundra,Epic,49
16,Wolf,Herbivore,Arctic,Rare,4
17,Elephant,Predator,Swamp,Uncommon,7
18,Rhino,Herbivore,Volcanic,Epic,45
19,Tiger,Predator,Savanna,Uncommon,4
20,Lion,Herbivore,Arctic,Rare,46
21,Zebra,Predator,Mountain,Common,43
22,Tiger,Predator,Jungle,Common,21
23,Fox,Omnivore,Savanna,Common,46
24,Rhino,Omnivore,Swamp,Uncommon,34
25,Fox,Predator,Savanna,Epic,16
26,Giraffe,Omnivore,Arctic,Common,1
27,Zebra,Herbivore,Urban Ruins,Epic,41
28,Elephant,Predator,Mountain,Uncommon,24
29,Tiger,Omnivore,Arctic,Rare,14
30,Bear,Omnivore,Desert,Uncommon,21
31,Lion,Predator,Tundra,Epic,5
32,Fox,Herbivore,Urban Ruins,Rare,5
33,Elephant,Omnivore,Savanna,Uncommon,20
34,Rhino,Herbivore,Arctic,Epic,22
35,Elephant,Herbivore,Savanna,Epic,3
36,Zebra,Herbivore,Rainforest,Uncommon,6
37,Lion,Omnivore,Mountain,Common,37
38,Lion,Predator,Rainforest,Common,9
39,Zebra,Herbivore,Tundra,Epic,50
40,Cheetah,Predator,Jungle,Epic,18
41,Giraffe,Omnivore,Urban Ruins,Rare,48
42,Lion,Omnivore,Urban Ruins,Common,44
43,Elephant,Herbivore,Jungle,Uncommon,44
44,Rhino,Predator,Jungle,Common,34
45,Bear,Predator,Mountain,Common,3
46,Zebra,Omnivore,Tundra,Uncommon,31
47,Lion,Predator,Urban Ruins,Rare,3
48,Cheetah,Herbivore,Tundra,Common,25
49,Bear,Omnivore,Arctic,Rare,13
50,Tiger,Predator,Desert,Rare,38
51,Bear,Herbivore,Desert,Common,12
52,Rhino,Predator,Tundra,Uncommon,36
53,Wolf,Omnivore,Volcanic,Common,26
54,Zebra,Omnivore,Jungle,Uncommon,48
55,Giraffe,Herbivore,Volcanic,Epic,50
56,Cheetah,Herbivore,Desert,Rare,41
57,Lion,Herbivore,Volcanic,Uncommon,22
58,Zebra,Predator,Jungle,Common,1
59,Zebra,Omnivore,Arctic,Uncommon,26
60,Wolf,Herbivore,Arctic,Epic,16
61,Fox,Herbivore,Mountain,Uncommon,38
62,Fox,Herbivore,Rainforest,Rare,47
63,Giraffe,Predator,Savanna,Rare,5
64,Fox,Predator,Arctic,Uncommon,49
65,Fox,Omnivore,Rainforest,Common,30
66,Elephant,Predator,Volcanic,Rare,33
67,Zebra,Herbivore,Swamp,Epic,41
68,Elephant,Herbivore,Tundra,Common,25
69,Cheetah,Herbivore,Swamp,Rare,24
70,Fox,Predator,Urban Ruins,Rare,46
71,Giraffe,Predator,Urban Ruins,Rare,11
72,Bear,Herbivore,Desert,Uncommon,25
73,Elephant,Omnivore,Arctic,Epic,35
74,Giraffe,Predator,Tundra,Epic,9
75,Giraffe,Herbivore,Urban Ruins,Uncommon,31
76,Bear,Herbivore,Volcanic,Rare,43
77,Elephant,Omnivore,Tundra,Uncommon,20
78,Tiger,Herbivore,Arctic,Epic,41
79,Rhino,Predator,Jungle,Uncommon,9
80,Giraffe,Herbivore,Swamp,Uncommon,7
81,Bear,Predator,Desert,Common,48
82,Wolf,Predator,Desert,Epic,7
83,Tiger,Herbivore,Urban Ruins,Rare,40
84,Wolf,Predator,Arctic,Epic,27
85,Giraffe,Omnivore,Rainforest,Uncommon,47
86,Fox,Omnivore,Mountain,Common,18
87,Wolf,Herbivore,Jungle,Rare,6
88,Tiger,Predator,Savanna,Epic,29
89,Tiger,Herbivore,Urban Ruins,Uncommon,3
90,Wolf,Herbivore,Swamp,Common,48
91,Wolf,Omnivore,Savanna,Epic,37
92,Giraffe,Omnivore,Rainforest,Rare,48
93,Elephant,Herbivore,Rainforest,Rare,31
94,Rhino,Predator,Rainforest,Common,16
95,Lion,Omnivore,Desert,Common,42
96,Wolf,Herbivore,Urban Ruins,Uncommon,44
97,Lion,Predator,Savanna,Uncommon,29
98,Rhino,Omnivore,Swamp,Epic,38
99,Fox,Herbivore,Savanna,Epic,7
100,Cheetah,Herbivore,Urban Ruins,Epic,1
101,Elephant,Omnivore,Urban Ruins,Epic,50
102,Fox,Herbivore,Urban Ruins,Rare,49
103,Tiger,Herbivore,Desert,Uncommon,6
104,Fox,Herbivore,Urban Ruins,Rare,28
105,Zebra,Omnivore,Tundra,Rare,29
106,Tiger,Omnivore,Rainforest,Common,22
107,Lion,Herbivore,Volcanic,Epic,23
108,Zebra,Omnivore,Rainforest,Epic,13
109,Wolf,Herbivore,Tundra,Rare,31
110,Elephant,Omnivore,Swamp,Epic,7
111,Fox,Omnivore,Volcanic,Uncommon,8
112,Tiger,Omnivore,Jungle,Common,6
113,Wolf,Predator,Arctic,Uncommon,50
114,Cheetah,Herbivore,Rainforest,Uncommon,6
115,Zebra,Herbivore,Tundra,Epic,28
116,Rhino,Predator,Urban Ruins,Uncommon,19
117,Rhino,Omnivore,Arctic,Uncommon,7
118,Tiger,Omnivore,Rainforest,Epic,43
119,Elephant,Herbivore,Urban Ruins,Rare,25
120,Fox,Omnivore,Volcanic,Epic,28
121,Zebra,Omnivore,Jungle,Uncommon,28
122,Lion,Herbivore,Tundra,Epic,35
123,Cheetah,Omnivore,Arctic,Epic,27
124,Cheetah,Predator,Volcanic,Rare,34
125,Tiger,Predator,Jungle,Epic,16
126,Elephant,Herbivore,Jungle,Epic,10
127,Giraffe,Herbivore,Savanna,Rare,44
128,Tiger,Omnivore,Savanna,Common,17
129,Zebra,Herbivore,Volcanic,Rare,5
130,Wolf,Predator,Swamp,Rare,45
131,Bear,Herbivore,Volcanic,Common,36
132,Fox,Herbivore,Desert,Epic,30
133,Fox,Herbivore,Desert,Uncommon,25
134,Fox,Predator,Urban Ruins,Rare,49
135,Lion,Herbivore,Volcanic,Uncommon,1
136,Cheetah,Herbivore,Urban Ruins,Epic,37
137,Fox,Omnivore,Jungle,Rare,26
138,Wolf,Omnivore,Desert,Rare,6
139,Bear,Herbivore,Rainforest,Common,50
140,Wolf,Predator,Rainforest,Uncommon,29
141,Rhino,Omnivore,Mountain,Common,14
142,Cheetah,Omnivore,Volcanic,Uncommon,43
143,Elephant,Herbivore,Volcanic,Common,15
144,Lion,Predator,Swamp,Rare,25
145,Cheetah,Herbivore,Volcanic,Common,33
146,Cheetah,Herbivore,Rainforest,Rare,4
147,Lion,Predator,Jungle,Epic,19
148,Fox,Omnivore,Jungle,Common,48
149,Giraffe,Predator,Volcanic,Uncommon,30
150,Bear,Omnivore,Desert,Common,28
151,Fox,Omnivore,Volcanic,Common,7
152,Wolf,Predator,Swamp,Uncommon,36
153,Wolf,Herbivore,Desert,Uncommon,10
154,Zebra,Omnivore,Urban Ruins,Uncommon,42
155,Zebra,Omnivore,Swamp,Rare,36
156,Bear,Herbivore,Volcanic,Rare,3
157,Bear,Omnivore,Volcanic,Common,38
158,Lion,Herbivore,Volcanic,Rare,14
159,Zebra,Herbivore,Swamp,Rare,45
160,Lion,Predator,Jungle,Epic,38
161,Lion,Predator,Arctic,Rare,26
162,Cheetah,Herbivore,Rainforest,Common,11
163,Giraffe,Herbivore,Volcanic,Rare,40
164,Elephant,Omnivore,Desert,Epic,50
165,Tiger,Herbivore,Rainforest,Rare,50
166,Bear,Predator,Urban Ruins,Rare,42
167,Rhino,Herbivore,Volcanic,Uncommon,1
168,Cheetah,Omnivore,Volcanic,Rare,7
169,Elephant,Omnivore,Mountain,Common,16
170,Bear,Herbivore,Tundra,Uncommon,46
171,Bear,Omnivore,Desert,Uncommon,31
172,Fox,Omnivore,Rainforest,Epic,44
173,Tiger,Predator,Swamp,Uncommon,31
174,Zebra,Herbivore,Volcanic,Rare,24
175,Lion,Predator,Urban Ruins,Uncommon,50
176,Lion,Predator,Urban Ruins,Uncommon,28
177,Bear,Predator,Mountain,Common,22
178,Cheetah,Predator,Desert,Epic,37
179,Fox,Omnivore,Volcanic,Common,6
180,Bear,Herbivore,Savanna,Epic,40
181,Bear,Omnivore,Savanna,Epic,50
182,Bear,Predator,Mountain,Uncommon,21
183,Wolf,Omnivore,Mountain,Uncommon,44
184,Tiger,Predator,Tundra,Epic,44
185,Lion,Predator,Savanna,Epic,20
186,Giraffe,Omnivore,Volcanic,Uncommon,34
187,Elephant,Omnivore,Urban Ruins,Rare,15
188,Elephant,Predator,Volcanic,Rare,36
189,Giraffe,Omnivore,Swamp,Epic,26
190,Tiger,Predator,Desert,Rare,37
191,Wolf,Herbivore,Jungle,Uncommon,2
192,Giraffe,Predator,Tundra,Epic,3
193,Wolf,Herbivore,Tundra,Epic,4
194,Lion,Predator,Rainforest,Common,13
195,Rhino,Herbivore,Desert,Epic,44
196,Bear,Herbivore,Volcanic,Uncommon,47
197,Rhino,Omnivore,Mountain,Epic,20
198,Fox,Omnivore,Savanna,Common,19
199,Wolf,Predator,Swamp,Epic,3
200,Tiger,Omnivore,Savanna,Epic,47
201,Giraffe,Predator,Jungle,Epic,46
202,Zebra,Omnivore,Mountain,Common,20
203,Zebra,Predator,Volcanic,Common,21
204,Fox,Herbivore,Jungle,Uncommon,39
205,Zebra,Herbivore,Arctic,Common,16
206,Rhino,Omnivore,Tundra,Uncommon,27
207,Giraffe,Herbivore,Mountain,Common,33
208,Zebra,Predator,Tundra,Rare,44
209,Giraffe,Predator,Jungle,Epic,11
210,Zebra,Predator,Swamp,Uncommon,43
211,Bear,Herbivore,Mountain,Rare,13
212,Zebra,Predator,Tundra,Epic,23
213,Lion,Herbivore,Desert,Uncommon,14
214,Wolf,Omnivore,Mountain,Rare,22
215,Fox,Predator,Savanna,Epic,23
216,Tiger,Predator,Savanna,Rare,15
217,Giraffe,Herbivore,Tundra,Rare,7
218,Wolf,Omnivore,Swamp,Common,44
219,Wolf,Omnivore,Mountain,Rare,15
220,Fox,Predator,Mountain,Epic,6
221,Fox,Predator,Urban Ruins,Rare,21
222,Giraffe,Predator,Volcanic,Epic,41
223,Fox,Omnivore,Jungle,Uncommon,20
224,Giraffe,Predator,Arctic,Common,2
225,Elephant,Predator,Desert,Uncommon,20
226,Lion,Herbivore,Swamp,Common,6
227,Wolf,Herbivore,Tundra,Uncommon,14
228,Zebra,Omnivore,Savanna,Rare,27
229,Rhino,Omnivore,Mountain,Epic,37
230,Wolf,Predator,Arctic,Common,26
231,Elephant,Predator,Arctic,Rare,23
232,Rhino,Omnivore,Arctic,Rare,25
233,Elephant,Omnivore,Swamp,Rare,5
234,Elephant,Omnivore,Desert,Common,31
235,Giraffe,Herbivore,Desert,Rare,30
236,Tiger,Predator,Swamp,Uncommon,3
237,Lion,Omnivore,Rainforest,Common,38
238,Elephant,Omnivore,Arctic,Rare,44
239,Elephant,Herbivore,Rainforest,Rare,7
240,Elephant,Omnivore,Rainforest,Uncommon,20
241,Tiger,Omnivore,Jungle,Epic,16
242,Fox,Omnivore,Mountain,Rare,22
243,Giraffe,Predator,Savanna,Common,18
244,Fox,Predator,Mountain,Rare,40
245,Cheetah,Omnivore,Urban Ruins,Epic,45
246,Cheetah,Predator,Swamp,Epic,16
247,Rhino,Omnivore,Mountain,Rare,37
248,Fox,Omnivore,Tundra,Rare,12
249,Lion,Predator,Savanna,Uncommon,47
250,Fox,Herbivore,Tundra,Rare,42
251,Zebra,Predator,Tundra,Common,21
252,Giraffe,Predator,Rainforest,Common,10
253,Rhino,Predator,Savanna,Common,15
254,Lion,Herbivore,Swamp,Epic,2
255,Giraffe,Predator,Swamp,Rare,13
256,Cheetah,Predator,Rainforest,Epic,10
257,Bear,Predator,Savanna,Epic,16
258,Cheetah,Predator,Arctic,Uncommon,46
259,Wolf,Predator,Swamp,Rare,45
260,Tiger,Herbivore,Mountain,Uncommon,18
261,Rhino,Omnivore,Rainforest,Rare,49
262,Rhino,Herbivore,Swamp,Rare,15
263,Giraffe,Omnivore,Savanna,Rare,40
264,Zebra,Predator,Savanna,Rare,28
265,Zebra,Predator,Tundra,Epic,36
266,Giraffe,Predator,Volcanic,Common,7
267,Lion,Omnivore,Desert,Common,15
268,Cheetah,Omnivore,Desert,Epic,21
269,Cheetah,Omnivore,Jungle,Uncommon,11
270,Cheetah,Predator,Volcanic,Uncommon,16
271,Tiger,Herbivore,Tundra,Epic,11
272,Tiger,Herbivore,Swamp,Uncommon,11
273,Bear,Herbivore,Savanna,Rare,49
274,Giraffe,Predator,Tundra,Epic,44
275,Cheetah,Predator,Savanna,Rare,45
276,Lion,Predator,Urban Ruins,Rare,10
277,Rhino,Predator,Jungle,Epic,33
278,Tiger,Omnivore,Arctic,Rare,15
279,Tiger,Predator,Savanna,Rare,39
280,Fox,Omnivore,Savanna,Rare,10
281,Cheetah,Herbivore,Rainforest,Epic,10
282,Lion,Omnivore,Jungle,Common,50
283,Bear,Herbivore,Mountain,Uncommon,14
284,Cheetah,Herbivore,Rainforest,Rare,36
285,Zebra,Omnivore,Urban Ruins,Epic,4
286,Bear,Herbivore,Mountain,Common,22
287,Bear,Herbivore,Desert,Uncommon,38
288,Wolf,Omnivore,Mountain,Uncommon,39
289,Wolf,Predator,Jungle,Epic,40
290,Fox,Herbivore,Tundra,Rare,49
291,Giraffe,Predator,Volcanic,Common,36
292,Tiger,Predator,Tundra,Common,16
293,Wolf,Predator,Arctic,Common,48
294,Rhino,Omnivore,Savanna,Uncommon,47
295,Rhino,Herbivore,Mountain,Uncommon,21
296,Giraffe,Herbivore,Savanna,Rare,9
297,Bear,Predator,Rainforest,Epic,7
298,Wolf,Omnivore,Desert,Common,15
299,Elephant,Predator,Desert,Uncommon,41
300,Zebra,Herbivore,Desert,Common,11
301,Rhino,Herbivore,Volcanic,Rare,38
302,Bear,Predator,Savanna,Rare,41
303,Cheetah,Herbivore,Rainforest,Rare,34
304,Lion,Omnivore,Desert,Rare,45
305,Elephant,Predator,Volcanic,Rare,41
306,Cheetah,Omnivore,Urban Ruins,Common,30
307,Tiger,Predator,Tundra,Uncommon,36
308,Rhino,Omnivore,Swamp,Common,12
309,Wolf,Predator,Jungle,Rare,12
310,Fox,Predator,Arctic,Common,7
311,Wolf,Predator,Jungle,Common,7
312,Fox,Herbivore,Mountain,Epic,9
313,Bear,Predator,Volcanic,Uncommon,26
314,Rhino,Omnivore,Swamp,Uncommon,25
315,Zebra,Omnivore,Tundra,Uncommon,40
316,Rhino,Herbivore,Jungle,Epic,34
317,Giraffe,Predator,Tundra,Epic,7
318,Giraffe,Herbivore,Savanna,Uncommon,3
319,Cheetah,Herbivore,Rainforest,Epic,1
320,Zebra,Predator,Volcanic,Rare,24
321,Tiger,Predator,Urban Ruins,Common,14
322,Cheetah,Herbivore,Desert,Epic,27
323,Zebra,Predator,Arctic,Rare,25
324,Rhino,Predator,Desert,Uncommon,13
325,Wolf,Omnivore,Arctic,Epic,20
326,Wolf,Omnivore,Swamp,Epic,6
327,Giraffe,Omnivore,Arctic,Rare,35
328,Elephant,Predator,Jungle,Epic,28
329,Wolf,Herbivore,Swamp,Epic,33
330,Wolf,Predator,Savanna,Epic,32
331,Bear,Omnivore,Urban Ruins,Uncommon,5
332,Fox,Herbivore,Arctic,Epic,40
333,Zebra,Herbivore,Jungle,Common,26
334,Tiger,Omnivore,Urban Ruins,Epic,9
335,Tiger,Omnivore,Mountain,Epic,45
336,Elephant,Omnivore,Savanna,Common,44
337,Wolf,Omnivore,Tundra,Common,40
338,Wolf,Herbivore,Arctic,Rare,42
339,Giraffe,Herbivore,Mountain,Common,42
340,Bear,Herbivore,Volcanic,Rare,7
341,Fox,Herbivore,Swamp,Uncommon,24
342,Bear,Herbivore,Swamp,Common,7
343,Lion,Herbivore,Arctic,Uncommon,33
344,Wolf,Omnivore,Desert,Epic,46
345,Lion,Predator,Volcanic,Rare,32
346,Wolf,Omnivore,Arctic,Common,38
347,Giraffe,Herbivore,Mountain,Epic,7
348,Bear,Predator,Swamp,Epic,19
349,Tiger,Herbivore,Volcanic,Common,35
350,Zebra,Herbivore,Arctic,Common,34
351,Tiger,Omnivore,Tundra,Rare,45
352,Elephant,Herbivore,Volcanic,Rare,14
353,Wolf,Predator,Jungle,Rare,40
354,Lion,Herbivore,Arctic,Epic,31
355,Zebra,Predator,Desert,Rare,48
356,Fox,Omnivore,Urban Ruins,Rare,28
357,Zebra,Predator,Swamp,Epic,20
358,Giraffe,Omnivore,Rainforest,Rare,10
359,Wolf,Predator,Rainforest,Uncommon,20
360,Fox,Omnivore,Jungle,Common,18
361,Wolf,Herbivore,Tundra,Common,47
362,Lion,Herbivore,Arctic,Uncommon,5
363,Elephant,Omnivore,Desert,Rare,5
364,Wolf,Predator,Arctic,Common,23
365,Cheetah,Omnivore,Tundra,Epic,34
366,Rhino,Omnivore,Jungle,Uncommon,32
367,Zebra,Omnivore,Swamp,Epic,17
368,Rhino,Herbivore,Urban Ruins,Common,26
369,Rhino,Predator,Tundra,Common,7
370,Rhino,Herbivore,Mountain,Rare,24
371,Bear,Omnivore,Arctic,Uncommon,5
372,Elephant,Herbivore,Mountain,Epic,41
373,Giraffe,Herbivore,Savanna,Rare,19
374,Wolf,Predator,Savanna,Rare,49
375,Elephant,Predator,Mountain,Common,23
376,Wolf,Omnivore,Mountain,Common,35
377,Tiger,Omnivore,Arctic,Epic,16
378,Fox,Omnivore,Swamp,Rare,7
379,Lion,Herbivore,Swamp,Rare,40
380,Cheetah,Omnivore,Jungle,Rare,32
381,Fox,Predator,Volcanic,Rare,48
382,Zebra,Herbivore,Desert,Epic,19
383,Bear,Herbivore,Rainforest,Common,43
384,Elephant,Omnivore,Swamp,Rare,15
385,Cheetah,Herbivore,Swamp,Rare,7
386,Lion,Predator,Jungle,Common,9
387,Tiger,Predator,Swamp,Uncommon,49
388,Zebra,Omnivore,Savanna,Rare,6
389,Cheetah,Herbivore,Volcanic,Common,11
390,Zebra,Omnivore,Savanna,Epic,40
391,Zebra,Herbivore,Mountain,Epic,45
392,Wolf,Predator,Volcanic,Rare,40
393,Elephant,Herbivore,Swamp,Epic,49
394,Tiger,Predator,Arctic,Rare,2
395,Wolf,Predator,Urban Ruins,Common,23
396,Zebra,Omnivore,Arctic,Rare,47
397,Bear,Herbivore,Savanna,Uncommon,31
398,Tiger,Predator,Mountain,Uncommon,13
399,Wolf,Herbivore,Volcanic,Common,40
400,Zebra,Predator,Savanna,Rare,38
401,Wolf,Omnivore,Swamp,Epic,28
402,Fox,Herbivore,Rainforest,Epic,35
403,Zebra,Herbivore,Rainforest,Epic,46
404,Rhino,Predator,Savanna,Rare,13
405,Zebra,Omnivore,Desert,Epic,38
406,Elephant,Predator,Mountain,Epic,37
407,Giraffe,Predator,Swamp,Uncommon,11
408,Fox,Omnivore,Desert,Rare,31
409,Elephant,Predator,Urban Ruins,Epic,17
410,Cheetah,Predator,Volcanic,Common,22
411,Bear,Predator,Desert,Epic,39
412,Fox,Predator,Desert,Uncommon,43
413,Elephant,Omnivore,Jungle,Common,11
414,Elephant,Omnivore,Volcanic,Epic,14
415,Wolf,Predator,Swamp,Common,35
416,Zebra,Herbivore,Urban Ruins,Uncommon,26
417,Wolf,Herbivore,Swamp,Epic,41
418,Cheetah,Herbivore,Savanna,Common,12
419,Elephant,Herbivore,Tundra,Common,39
420,Giraffe,Herbivore,Jungle,Rare,18
421,Elephant,Herbivore,Mountain,Uncommon,10
422,Zebra,Predator,Rainforest,Epic,2
423,Wolf,Herbivore,Tundra,Epic,2
424,Tiger,Herbivore,Arctic,Epic,11
425,Zebra,Omnivore,Desert,Rare,17
426,Lion,Predator,Rainforest,Epic,27
427,Lion,Predator,Swamp,Common,2
428,Elephant,Herbivore,Volcanic,Epic,45
429,Bear,Predator,Jungle,Epic,33
430,Lion,Predator,Urban Ruins,Common,50
431,Cheetah,Predator,Rainforest,Rare,14
432,Fox,Predator,Volcanic,Uncommon,39
433,Bear,Omnivore,Desert,Common,32
434,Cheetah,Predator,Savanna,Rare,7
435,Rhino,Predator,Jungle,Epic,25
436,Elephant,Predator,Savanna,Uncommon,35
437,Bear,Omnivore,Savanna,Common,15
438,Giraffe,Herbivore,Mountain,Common,31
439,Elephant,Predator,Jungle,Common,19
440,Giraffe,Omnivore,Savanna,Epic,31
441,Wolf,Omnivore,Rainforest,Rare,43
442,Bear,Herbivore,Rainforest,Epic,2
443,Rhino,Predator,Arctic,Uncommon,49
444,Elephant,Predator,Swamp,Rare,25
445,Zebra,Predator,Tundra,Common,45
446,Elephant,Herbivore,Rainforest,Rare,13
447,Tiger,Omnivore,Tundra,Epic,36
448,Wolf,Herbivore,Jungle,Common,30
449,Wolf,Herbivore,Jungle,Common,15
450,Elephant,Herbivore,Volcanic,Common,4
451,Cheetah,Predator,Volcanic,Rare,28
452,Lion,Omnivore,Rainforest,Uncommon,20
453,Elephant,Herbivore,Mountain,Uncommon,16
454,Tiger,Omnivore,Urban Ruins,Uncommon,12
455,Tiger,Predator,Rainforest,Uncommon,17
456,Bear,Predator,Urban Ruins,Epic,35
457,Zebra,Herbivore,Desert,Common,10
458,Giraffe,Predator,Rainforest,Epic,43
459,Wolf,Predator,Swamp,Epic,33
460,Lion,Herbivore,Desert,Epic,37
461,Fox,Predator,Desert,Rare,3
462,Tiger,Omnivore,Volcanic,Rare,35
463,Zebra,Omnivore,Rainforest,Uncommon,44
464,Tiger,Omnivore,Rainforest,Epic,48
465,Zebra,Predator,Jungle,Uncommon,1
466,Zebra,Herbivore,Jungle,Epic,11
467,Bear,Herbivore,Savanna,Rare,43
468,Tiger,Predator,Urban Ruins,Epic,46
469,Giraffe,Herbivore,Jungle,Rare,43
470,Zebra,Predator,Jungle,Epic,20
471,Rhino,Herbivore,Savanna,Epic,32
472,Giraffe,Herbivore,Urban Ruins,Common,19
473,Lion,Predator,Jungle,Rare,28
474,Tiger,Predator,Savanna,Epic,32
475,Giraffe,Omnivore,Urban Ruins,Uncommon,46
476,Bear,Omnivore,Desert,Common,21
477,Giraffe,Herbivore,Savanna,Uncommon,21
478,Giraffe,Omnivore,Desert,Common,23
479,Cheetah,Herbivore,Urban Ruins,Epic,47
480,Lion,Omnivore,Rainforest,Epic,22
481,Elephant,Predator,Volcanic,Common,39
482,Zebra,Omnivore,Swamp,Rare,45
483,Tiger,Herbivore,Mountain,Common,26
484,Lion,Omnivore,Arctic,Common,5
485,Rhino,Predator,Rainforest,Epic,34
486,Wolf,Herbivore,Desert,Common,36
487,Zebra,Herbivore,Volcanic,Rare,4
488,Elephant,Omnivore,Mountain,Rare,24
489,Bear,Herbivore,Volcanic,Epic,23
490,Fox,Herbivore,Arctic,Epic,3
491,Bear,Predator,Savanna,Uncommon,48
492,Elephant,Predator,Jungle,Rare,14
493,Zebra,Omnivore,Urban Ruins,Epic,38
494,Wolf,Herbivore,Jungle,Common,12
495,Lion,Omnivore,Jungle,Common,19
496,Elephant,Predator,Savanna,Epic,21
497,Giraffe,Predator,Urban Ruins,Rare,49
498,Bear,Predator,Desert,Common,22
499,Wolf,Herbivore,Arctic,Common,46
500,Bear,Herbivore,Desert,Rare,50
501,Zebra,Predator,Swamp,Common,39
502,Wolf,Omnivore,Desert,Rare,12
503,Wolf,Omnivore,Mountain,Epic,41
