hunter_id,day,terrain_visited,animals_hunted,health,stamina,fame,money_earned,experience_points
H001,1,Savanna,2,58,38,26,1248,20
H001,2,Desert,0,67,68,26,0,20
H001,3,Volcanic,3,53,72,41,1884,50
H001,4,Mountain,1,64,72,56,689,60
H001,5,Volcanic,4,80,53,108,1624,100
H001,6,Swamp,3,58,41,150,2472,130
H001,7,Savanna,0,53,60,150,0,130
H001,8,Savanna,2,54,89,166,790,150
H001,9,Volcanic,1,54,96,173,244,160
H001,10,Volcanic,2,90,35,183,764,180
H001,11,Arctic,0,80,89,183,0,180
H001,12,Tundra,5,71,82,228,1180,230
H001,13,Volcanic,1,76,46,238,168,240
H001,14,Jungle,2,50,97,250,1254,260
H001,15,Savanna,0,76,54,250,0,260
H001,16,Swamp,3,75,33,286,2082,290
H001,17,Mountain,0,88,66,286,0,290
H001,18,Rainforest,3,94,59,304,2574,320
H001,19,Arctic,2,74,92,328,604,340
H001,20,Arctic,2,58,66,348,1560,360
H001,21,Mountain,2,88,31,378,236,380
H001,22,Swamp,3,61,90,393,429,410
H001,23,Swamp,5,60,49,468,3675,460
H001,24,Arctic,0,78,96,468,0,460
H001,25,Urban Ruins,5,68,78,528,1500,510
H001,26,Swamp,0,74,88,528,0,510
H001,27,Jungle,1,70,40,542,208,520
H001,28,Desert,1,82,64,548,122,530
H001,29,Jungle,0,64,91,548,0,530
H001,30,Jungle,3,91,74,572,2622,560
H001,31,Savanna,5,73,57,602,4065,610
H001,32,Swamp,4,99,38,654,1900,650
H001,33,Arctic,2,74,88,680,1694,670
H001,34,Mountain,0,72,76,680,0,670
H001,35,Desert,4,52,40,700,1684,710
H001,36,Desert,1,96,81,707,545,720
H001,37,Jungle,1,59,75,722,783,730
H001,38,Tundra,5,51,80,782,2685,780
H001,39,Jungle,1,53,86,793,726,790
H001,40,Mountain,5,96,67,848,1810,840
H001,41,Urban Ruins,5,91,77,883,3320,890
H001,42,Swamp,3,59,39,904,2739,920
H001,43,Jungle,4,72,31,928,2672,960
H001,44,Mountain,0,80,58,928,0,960
H001,45,Arctic,3,99,83,952,1584,990
H001,46,Desert,0,96,76,952,0,990
H001,47,Mountain,1,85,94,965,805,1000
H001,48,Volcanic,4,94,35,1025,2460,1040
H001,49,Desert,5,82,92,1070,2785,1090
H001,50,Savanna,4,58,42,1098,2668,1130
H001,51,Savanna,0,89,73,1098,0,1130
H001,52,Tundra,5,56,45,1148,820,1180
H001,53,Volcanic,4,93,79,1184,3668,1220
H001,54,Arctic,2,76,47,1214,1002,1240
H001,55,Mountain,3,51,85,1235,2046,1270
H001,56,Jungle,2,62,92,1249,1560,1290
H001,57,Arctic,5,59,90,1274,2395,1340
H001,58,Mountain,4,60,89,1314,2216,1380
H001,59,Volcanic,5,66,49,1354,1880,1430
H001,60,Savanna,2,69,97,1382,1740,1450
H001,61,Arctic,1,57,99,1392,687,1460
H001,62,Rainforest,1,92,38,1398,187,1470
H001,63,Desert,5,61,55,1428,1620,1520
H001,64,Swamp,1,62,69,1433,992,1530
H001,65,Savanna,3,97,97,1463,1683,1560
H001,66,Rainforest,1,55,61,1478,863,1570
H001,67,Arctic,3,51,75,1493,798,1600
H001,68,Rainforest,0,66,76,1493,0,1600
H001,69,Jungle,3,95,67,1538,2340,1630
H001,70,Jungle,2,76,74,1550,1560,1650
H001,71,Desert,2,84,89,1566,518,1670
H001,72,Rainforest,3,61,43,1584,2271,1700
H001,73,Desert,5,99,77,1649,1855,1750
H001,74,Savanna,0,66,97,1649,0,1750
H001,75,Savanna,1,69,48,1662,135,1760
H001,76,Urban Ruins,2,58,36,1686,556,1780
H001,77,Volcanic,3,65,45,1728,1782,1810
H001,78,Volcanic,0,51,75,1728,0,1810
H001,79,Desert,1,94,33,1742,896,1820
H001,80,Jungle,4,82,53,1802,572,1860
H001,81,Swamp,2,94,60,1830,1340,1880
H001,82,Volcanic,0,56,83,1830,0,1880
H001,83,Volcanic,0,92,79,1830,0,1880
H001,84,Tundra,5,76,45,1870,4400,1930
H001,85,Urban Ruins,0,71,55,1870,0,1930
H001,86,Tundra,0,92,96,1870,0,1930
H001,87,Desert,2,89,61,1894,1812,1950
H001,88,Savanna,3,89,96,1924,2658,1980
H001,89,Savanna,1,80,42,1937,382,1990
H001,90,Mountain,1,58,66,1945,231,2000
H001,91,Rainforest,2,90,68,1961,444,2020
H001,92,Volcanic,1,91,62,1973,655,2030
H001,93,Urban Ruins,2,91,96,1991,714,2050
H001,94,Desert,5,68,43,2031,4405,2100
H001,95,Volcanic,4,68,98,2071,2520,2140
H001,96,Mountain,5,56,53,2126,3545,2190
H001,97,Rainforest,3,82,70,2168,801,2220
H001,98,Jungle,2,82,52,2192,1994,2240
H001,99,Desert,5,67,30,2242,2775,2290
H001,100,Swamp,5,75,31,2307,1605,2340
