id,name,type,rarity,health,location
c5227df6-6974-4336-972a-9838fe3e1df7,Dennis,predator,Rare,26,Jungle
aa1be790-e08a-4c32-9313-6abbb0be2ab6,Sean,predator,Common,27,Forest
bd40f972-05d2-44a1-b825-c752e6ee02f6,Brittany,predator,Uncommon,28,Desert
5d50e4be-daa5-4d33-8cf2-7aa3a1310dbc,Justin,predator,Rare,33,Jungle
81313d8d-12a3-4b70-9221-b9a7cec6857b,Ernest,predator,Rare,90,Desert
45dedfcb-acde-4a2f-984c-cb4eb5fd646f,Erica,predator,Rare,38,Jungle
be2361fb-bbe7-4fc2-8c72-11fbdfd4c93a,Erica,predator,Uncommon,89,Desert
fdf9428d-4322-4383-9619-c37f07214f5b,Shannon,predator,Uncommon,27,Desert
c0884487-d2d5-433d-88dd-77231a257e90,Gary,predator,Rare,13,Forest
b62d722f-37a7-4311-885f-da3b7f2a2ec9,Jennifer,herbivore,Uncommon,6,Jungle
e8e337af-90ed-4476-8d48-5cdcbcd55944,David,predator,Common,60,Jungle
e769589a-b85f-484d-8eb2-146860194e51,David,herbivore,Common,89,Jungle
007ca0a0-1496-47ca-9c2d-6fc7bee737ef,Dawn,predator,Rare,19,Forest
76985aa2-9045-4a4b-b903-ca9825998fb3,Shannon,predator,Rare,23,Forest
931ee9a7-3688-4968-81bb-de9dd27b0a3d,Shirley,predator,Uncommon,76,Desert
e24aec2a-d908-47e2-a763-7d63d6b9c1fa,Sharon,predator,Uncommon,51,Jungle
f1574e4c-3c44-4dd3-acbd-0680a3e4d309,Christina,predator,Uncommon,24,Desert
f051b110-8325-4993-910c-42c145977951,Debra,herbivore,Uncommon,40,Jungle
5b6dde14-2b7a-4c34-8c5e-07e207caab76,Joel,predator,Uncommon,99,Desert
312c1039-0ea4-4fa8-a513-ade991983f40,Jose,herbivore,Rare,36,Jungle
d7b88232-ea32-4ec7-ad66-c31d5729e0d4,Tamara,herbivore,Uncommon,20,Desert
57b274d7-a81d-427b-9712-4659acc71859,Adam,herbivore,Uncommon,88,Desert
a84ac05d-3cf2-474c-9f16-7a3b6286a92a,Peter,herbivore,Uncommon,34,Jungle
5c4e67ff-8596-4e8d-bd73-93a35e7090d8,Haley,herbivore,Common,40,Forest
9607f59a-0f9e-4af7-baa1-e132bc6fc2ea,Ronald,predator,Common,83,Forest
5c0026e6-7a6d-4b30-a033-02760ae5b412,Megan,herbivore,Common,56,Forest
21e04844-af08-4ec2-bec1-a9450a0f45d8,Marissa,herbivore,Rare,8,Jungle
99031c88-54c5-4ea8-aa93-39c4aa46e6b0,Donald,herbivore,Uncommon,60,Desert
30ed358b-961d-4cd2-be0c-476d37c35b6b,Joshua,predator,Uncommon,76,Forest
eb7aa76d-a1ed-4fe0-a19d-b506baf601ac,Julie,predator,Uncommon,64,Forest
5b06f1b9-067c-4da1-8e25-e05e0f6c3db8,Scott,predator,Uncommon,49,Forest
03918f2e-c123-4642-ab4e-a73bb0498caf,Joshua,predator,Uncommon,17,Forest
fe26ddbd-18fe-45c7-899c-05ab0e0af3e4,Zachary,herbivore,Rare,7,Jungle
76fae4be-0bb5-4324-a33b-425299ec41d2,Kevin,herbivore,Common,57,Jungle
3f6fd81d-ba62-4578-b8fa-7fd45a9366c4,Dana,herbivore,Uncommon,62,Jungle
8ff9ff7a-bdd3-414d-b57c-a54c2b780eaa,Joshua,herbivore,Uncommon,10,Jungle
0c50dd46-00fd-4ee8-aceb-a58ec925ea4e,Alexander,herbivore,Uncommon,60,Desert
4ef1a7e9-607a-42bc-bea1-8e97fdd19b18,Allen,predator,Common,41,Jungle
fd7a4ad2-23f4-40c1-bd4a-1086a7f4c42e,Dana,predator,Common,51,Jungle
ee7e8d04-9ff6-4b53-89d8-da4c60918c55,Amber,predator,Uncommon,38,Jungle
fd3716ea-3367-40cf-842a-6ed2df36804a,Brian,predator,Common,39,Forest
9209a601-f835-46fa-97c2-ec885b041718,Sarah,predator,Uncommon,100,Desert
88b179c7-6627-4871-8d8c-e313adebe580,Matthew,herbivore,Common,10,Jungle
ba137878-b0df-45a1-a025-664c59290d42,Jeremy,herbivore,Common,75,Forest
3985a253-973a-486f-a810-ba5fc0d63425,Sean,herbivore,Rare,41,Jungle
c7a8304c-a7b6-45e9-b148-159986159d1e,Carrie,herbivore,Common,11,Forest
2908e6b8-e7e6-415b-a64f-6e8e99c710fa,Toni,predator,Rare,74,Desert
20eb9b10-a9ad-4fd7-b392-40310e20c6b1,Bryan,predator,Rare,81,Jungle
fdc55e8e-ec47-402b-b1d2-5576521cc721,Catherine,herbivore,Rare,77,Forest
bfceb00f-7d42-4c4e-90fb-a16075601367,Andre,herbivore,Common,15,Jungle
c2416f88-54aa-4155-93ab-82039075ee9b,Eric,herbivore,Common,47,Forest
c24009ca-a06b-4f57-81b4-bc58696403ba,Shelby,predator,Uncommon,35,Desert
799fa74c-0fde-409d-9014-4d05c5d73ffa,Tyler,herbivore,Rare,66,Desert
8e0676c7-4fca-4148-88fe-9f94f5422de5,Catherine,predator,Common,28,Jungle
78114861-7e72-451c-95de-a9d2dd6d3924,Chris,predator,Common,5,Jungle
56d1ea16-0b9d-4d37-84e2-14c1124d0f87,Frank,herbivore,Rare,82,Forest
7a879d96-afbe-400f-8ad7-fb1b42e5a42f,Tammy,predator,Rare,95,Jungle
a76ab173-bce3-49a9-afed-fe5b885e1294,Nancy,herbivore,Common,49,Jungle
ad8fa6c4-a053-4989-8cf3-571db838623d,Ashley,herbivore,Rare,31,Jungle
06225389-a041-4db8-97f9-2d57491197b2,Anthony,predator,Rare,23,Jungle
95506c7c-0e1b-40cf-a95b-6304e1394b6c,Jessica,herbivore,Rare,80,Forest
5130574a-3187-4e9e-a579-557c3b8869d6,Jared,predator,Uncommon,35,Forest
72fe15ac-6a71-4e1b-9d88-e88141eb9a58,Luis,herbivore,Common,14,Desert
40dfe65c-5816-4007-9155-72fa38657e8c,April,predator,Rare,78,Forest
564fb9ea-fb2a-4b93-9646-c4d4e141a773,Denise,predator,Common,38,Forest
c7f11571-c9c1-4287-9efb-a72699a5a543,James,herbivore,Uncommon,39,Jungle
dc40a483-cd55-4945-880a-391b9fa007df,Kevin,predator,Rare,50,Desert
e084b450-53a0-4d41-bce1-d582ca39f22b,Kylie,predator,Uncommon,19,Desert
7c9c77f9-501d-4d48-ab5c-a59c27f64e59,Brittany,predator,Common,59,Jungle
8e3165be-eabc-4779-a62e-6f1ad123a389,Douglas,herbivore,Uncommon,21,Jungle
c51a8529-1331-4cb1-86f9-a7b02c30e041,Meghan,predator,Rare,91,Jungle
9d290f91-3f81-4701-86a1-456906e7a88d,David,predator,Uncommon,69,Forest
91135da9-f134-444b-9bf0-c6694dad898a,Michele,predator,Uncommon,57,Jungle
036b82d4-3c04-47fa-a057-ed74bc832716,Glenda,herbivore,Rare,36,Forest
7965a488-0662-4be3-899b-75cd3a1d3492,Jeremy,herbivore,Uncommon,58,Jungle
7a65eb7a-b6d2-4397-9469-9b1e2860e6bc,Erika,herbivore,Rare,9,Forest
6a3a80b5-5746-4676-950e-5f528a5d6515,Manuel,predator,Common,53,Jungle
d9deda08-2989-4bb7-8e1c-5f33959a3252,Alicia,herbivore,Rare,73,Forest
c15986f0-272d-4831-9adf-1b91f1804c80,Rebecca,predator,Common,7,Forest
217328f0-bffc-4efa-a25f-b878599a0a46,Jeffrey,predator,Common,13,Forest
77110120-58eb-4dba-a138-3a368cb0f638,Kaitlin,predator,Uncommon,14,Jungle
40241afd-6abe-448e-b03f-fca25c44aea0,Matthew,herbivore,Common,99,Jungle
8cfa7bb2-ae95-4517-8a55-8eeda4d774c5,Robert,predator,Rare,88,Desert
80c35779-157f-4169-8370-4e62f2b286ae,Michelle,predator,Uncommon,8,Forest
23cfa5af-07f5-4e5c-a052-37527aa41726,Alyssa,predator,Common,44,Jungle
77b55535-179e-4587-830e-74a69e6fbd3e,Tyrone,herbivore,Uncommon,83,Jungle
8444c4ed-46d1-42a8-a7ac-406445d6def4,David,predator,Common,8,Desert
484c947c-2a85-4685-a271-259892ae136e,Jodi,predator,Uncommon,38,Desert
47e07d6b-9ab0-4f6c-9298-f4c0d7ad50b1,Marissa,predator,Common,14,Forest
a064269b-95d6-4375-a5e9-7a95c913a51a,Sarah,predator,Rare,34,Jungle
1de7b29a-480d-4dad-bcbf-ccf7e08126f2,Alan,predator,Common,67,Desert
9b288000-0cb5-46ec-bdc0-83cc9b05ee5e,Charles,herbivore,Common,69,Desert
fbefc0b2-d6e6-42d3-bbc8-77cf8f98129a,Scott,herbivore,Common,75,Forest
39bed1d0-94d6-425a-ad70-1b3af1ac892c,Susan,herbivore,Common,28,Desert
cfe47b75-c4b2-4c21-aee8-8fe288f387b3,Megan,predator,Uncommon,21,Desert
ef1b0a6c-b048-4ce3-aac6-8bc015681e6d,Heather,herbivore,Rare,99,Jungle
157fa2f8-3737-48bf-ace1-d913bdd84099,Terri,predator,Rare,85,Jungle
302390b6-caaa-4bf8-b7dd-30c34e1aa305,Darius,herbivore,Common,44,Jungle
843363e7-7ef0-4427-8af3-83c66a9870be,Carlos,predator,Uncommon,60,Forest
a9bef2d2-65b5-43c1-b178-cbdc422d521f,Kendra,herbivore,Rare,75,Forest
1ed77818-4550-4bad-96f6-3ce00eb6cc39,Erica,predator,Rare,9,Forest
2b9b2e5d-ab94-4702-8175-81804e9da76b,Steve,predator,Rare,81,Desert
10be7335-8c1a-4609-9b94-2b9e08b140b0,Michael,predator,Rare,43,Forest
89a4122b-e3cc-4794-b314-3428baf5daa4,Robert,predator,Rare,56,Jungle
d15c0249-3e3e-47c3-b022-5f24d4412470,Jennifer,predator,Common,75,Jungle
e76537b1-7ae9-4489-b171-9bfd2da74b2c,Stephanie,predator,Rare,86,Desert
9487b964-58db-4830-9ad6-bd19a6203eae,Paige,herbivore,Rare,57,Desert
06215994-d1d9-4331-b290-083fdca008b6,Daniel,herbivore,Rare,69,Desert
404f067f-8037-4f8b-b8ce-e5a26b9a2bbf,Mark,predator,Uncommon,94,Desert
330ae759-d6d6-4279-afd5-62d15137b62b,Nicole,herbivore,Common,63,Forest
d4a9ad8c-53c4-46e5-8a03-bedb05b72c02,Michael,herbivore,Common,21,Desert
6f9a67d7-88e9-420d-9eea-3b6d024712cc,Andrew,predator,Rare,27,Desert
f041c71c-1310-4d07-9f28-9e75f27779f5,Jodi,herbivore,Common,69,Desert
e193e730-8750-42e5-b4bf-c870d3fd6fed,Alexis,herbivore,Rare,34,Jungle
113d4dbb-f9a4-4759-9139-968ff35ef5c8,Janice,herbivore,Common,15,Desert
e1b47388-f2ed-452d-81c5-9b40a363c3c7,Michael,herbivore,Common,29,Forest
8cd412f8-f1bd-421f-b58f-6c2e75e2ad38,Edward,predator,Common,82,Desert
98eea995-ec26-4927-bca8-ed822dc590bb,Lorraine,predator,Rare,44,Desert
9a1a2ca2-38b3-4931-b250-40b8dea42321,Justin,herbivore,Common,68,Jungle
f4e9142e-e485-4589-9a85-6d1942e583c0,Luis,predator,Common,98,Desert
7c8e988e-3cdd-4af7-b9e7-e12afdf7b15b,Jared,herbivore,Uncommon,56,Forest
e8a5f0b1-89c8-42b9-9504-4413f60185b6,Andrew,predator,Uncommon,3,Desert
38c2e4cc-152a-4db1-8388-d4b6354fe066,John,predator,Rare,4,Jungle
bb357bf2-19fa-4956-90fe-921fce0e9cf0,Sarah,predator,Common,79,Forest
7c2b410a-e212-46df-888f-e693dbac2246,Mark,predator,Uncommon,54,Jungle
f4c59554-e4c6-464a-813b-381da84d6b99,Debra,predator,Uncommon,73,Desert
ba904eb3-ebb1-47d1-956f-74a3b6fcbea6,Joseph,predator,Rare,13,Forest
7eac51eb-98ea-49ce-a8af-03df17979db5,Terri,predator,Rare,96,Jungle
ad2987b0-bc9f-4340-99db-3c19eda953ff,Adam,herbivore,Common,67,Desert
1a24196c-bfc6-4d01-bb44-944cb980c628,James,herbivore,Rare,2,Desert
da9d01c1-909d-4239-a162-25b2123266c2,Michelle,herbivore,Uncommon,4,Jungle
2887419a-e38d-4a38-8f82-0d0354b9d4f8,Angela,herbivore,Rare,50,Jungle
d079e707-053b-4c53-b3b3-100b5685840e,Michael,herbivore,Common,66,Desert
f2a26a22-7b68-4d69-b445-c7a4583a018f,Carl,herbivore,Common,7,Desert
8c064f60-cc40-4b0b-b35e-023a2ea665a9,Samuel,herbivore,Common,30,Desert
2c93f2b9-09b9-49b5-bdc3-bda7bd7fc9d6,Ebony,herbivore,Uncommon,86,Jungle
b6de0bdb-269d-4756-8403-9767609306f1,Diana,herbivore,Uncommon,11,Jungle
ca18ad7c-bf71-4be1-845f-4b1fa0426fdc,Joshua,herbivore,Rare,71,Desert
cc4abfc2-38a1-4be6-816c-821b396b5772,Randy,predator,Rare,45,Desert
40ecf3c6-47fb-4f4e-816c-2ba9352a0917,Robert,predator,Uncommon,7,Forest
217c5e12-dfe0-4b4b-8403-86a452e91ed2,Miguel,predator,Uncommon,38,Jungle
228744f9-7ee1-4090-a8b4-fdd215a66d92,Michelle,predator,Uncommon,60,Forest
e382d0be-5648-484a-aefb-eaec15a7f1e6,Anthony,predator,Rare,6,Forest
f53b9d5f-a009-4cae-8e56-6b381febf8c6,Sean,predator,Uncommon,14,Jungle
993c8dca-2e68-4f85-8d9f-36ea5265f4d9,Levi,predator,Rare,63,Desert
e4be59db-9d65-4ec4-871b-7a7355c72956,Eric,predator,Uncommon,23,Desert
802b4e6f-d2fa-42ae-a337-f6fee5348ee4,Jennifer,predator,Uncommon,100,Forest
b3f2a98b-9b39-4e62-8cc9-b0fc6fcce4b5,David,predator,Rare,46,Forest
56324ffe-be9a-48d0-8d5c-029a61e03d87,Ryan,predator,Common,53,Forest
824f8908-82a0-4083-a30e-f2bfc8246afb,Deanna,herbivore,Rare,23,Jungle
354a81c6-228b-4953-9a86-5efa2c8a5453,Emily,herbivore,Uncommon,53,Forest
3f9d52da-fc99-442e-8f1c-7a61dc5e142b,Jane,predator,Rare,27,Forest
30741ef9-2535-48cf-be49-8fbf0402c7c0,Taylor,predator,Common,100,Desert
d08c470c-295b-4604-910e-6c93e8c2cb67,Anthony,herbivore,Uncommon,77,Forest
a184fa09-c9ea-483b-b4ba-d1e8edda910f,Karen,predator,Rare,74,Forest
db408832-4980-45e3-89a2-eaa076458c63,Miranda,predator,Rare,98,Forest
96fa88a1-092f-4c3a-b10b-572316dfc052,Matthew,predator,Uncommon,62,Jungle
ac4d3ff7-883b-4039-92ac-3ddef13071e1,Kevin,predator,Uncommon,2,Jungle
ee3ff7d8-e618-4910-acf1-6ef533839ca1,Amy,predator,Uncommon,43,Forest
2ab6148c-0418-4986-a620-02aba446e3b6,Justin,predator,Uncommon,88,Desert
c99c48fc-1ee3-4456-b84f-3318a3b794a7,Mary,predator,Uncommon,19,Jungle
f32286f0-aa0a-4ba9-b998-bb0f78001af0,Keith,predator,Rare,95,Forest
ca3efcdf-64b0-4d76-a329-5656607e76ff,Justin,herbivore,Uncommon,61,Desert
2c7f9518-1bc3-429c-85ee-9cd48ee597fe,Courtney,predator,Rare,84,Desert
ca3fd65d-d222-480b-a7ab-f87aca14bb54,Rebecca,herbivore,Common,41,Forest
9ad2df48-a665-47da-90ec-f77039498137,Daniel,predator,Uncommon,77,Desert
7180858c-5e1f-4e7d-bf79-8573eed2d3a3,Matthew,herbivore,Uncommon,79,Jungle
af38b63c-78ab-423a-8a15-03f47300d983,Shelby,predator,Uncommon,13,Desert
38747a50-9c9b-4f75-b40b-80b961e01c70,Isaac,herbivore,Rare,84,Jungle
61481de8-3cc1-42c4-a387-3ac88563fbf7,Kayla,herbivore,Rare,72,Desert
ac30770c-208a-437b-abaf-8efe59205363,Jaime,herbivore,Common,54,Forest
1b658311-0ed6-4f47-962d-ffe546ecef9a,Rachel,predator,Uncommon,34,Forest
b70fdab0-372f-4045-8b15-6fb9051dd586,Tyler,herbivore,Common,36,Desert
5a9d9cc0-7bd7-48f1-98a0-1e986f60ae07,Lisa,predator,Common,2,Desert
e5b2fd2f-a935-4a9f-a71a-9e49c8898b8b,Ronald,herbivore,Rare,35,Jungle
e4c60d5b-6e7d-4181-8b2c-d78fe13fe867,Arthur,predator,Rare,32,Jungle
078ddd11-1eef-4b94-acff-163b4a1e0884,Melanie,herbivore,Rare,84,Forest
f1169753-6827-4c3a-aa38-b9ca76efbcb9,Peter,predator,Common,86,Forest
c5a6e66e-59c8-4917-ac80-c327ab3e7e7e,Christine,herbivore,Rare,36,Jungle
c55ee3ec-d47a-4e3e-92dd-1907bfa32615,Jack,predator,Common,22,Forest
0a26f324-d269-4d19-a89d-faa594fad524,Jessica,predator,Uncommon,57,Forest
be5db2a6-e4a4-478e-8ec8-1ab44d7f58a8,William,herbivore,Rare,70,Jungle
f36ab20c-f3c1-45a6-a705-8cea3e3bfd10,Steven,predator,Uncommon,2,Forest
120a717f-ffb6-464f-b782-ddbfa66276d3,Ariana,predator,Rare,7,Desert
44691efd-2690-40b3-ad8a-65fb14a7f626,Marcus,herbivore,Uncommon,33,Forest
92ff65b2-0fd7-4ef8-becc-f84f5e475549,Brittany,herbivore,Common,1,Desert
abcf1d83-fe7b-4de3-b58e-41cc1550dea5,Michael,predator,Common,81,Desert
0f1981f6-e1a6-4a16-a945-a0a8044634fb,George,herbivore,Common,82,Desert
30d8889f-110a-4b78-8d7b-253f5b6428a1,Robin,predator,Common,37,Desert
4a1b78e9-cf61-4e89-a4e6-c201e785867c,Carrie,herbivore,Rare,16,Desert
0646fd96-4253-4d8e-8bcf-52b6f8730e7f,Latoya,herbivore,Common,81,Forest
5937a33d-e8db-43ee-8c85-e528f93d811d,Ashley,predator,Uncommon,11,Forest
4bcd0aa6-d90a-46a3-b380-aa41858fb416,Heather,predator,Uncommon,91,Desert
2060ba6a-b597-410f-ba64-07533cb8ca98,Kara,predator,Uncommon,30,Jungle
c8fdf588-4356-4ab2-9e72-0fba97471615,Michael,herbivore,Common,8,Desert
551f5368-0c16-414d-a571-e1cb3acca9d1,David,herbivore,Uncommon,46,Desert
ca778fb0-acf5-4d47-9b24-40234585c83f,Hannah,predator,Rare,14,Jungle
a81ec7f5-6d29-423d-a292-b2539646ca48,Nina,predator,Uncommon,51,Jungle
4326dd3a-41da-4ae2-8019-a42eaa888ccc,Keith,predator,Common,43,Forest
b5590a15-01c8-4f56-9ead-bff1ff4f8e42,Joanne,predator,Uncommon,86,Desert
e8761677-93df-45fd-94e7-f75a523983c7,Jonathan,predator,Uncommon,5,Jungle
01623f91-e6b1-4474-b3df-f5fbee0f75b6,Amanda,predator,Rare,92,Jungle
55a4c878-43de-4d90-8714-1c4ba9a9928e,Chris,herbivore,Uncommon,5,Forest
5ee2870f-750d-40e8-81ac-da7e3e18cf8c,Justin,herbivore,Uncommon,68,Desert
1413206f-0350-4fae-a489-29e4b3022aca,Shirley,predator,Uncommon,8,Forest
628794fa-2519-4a29-b185-6a0bb435549b,Melissa,predator,Rare,15,Desert
715642d2-4eff-48ff-8dd8-852bbe9ff061,Tammy,predator,Uncommon,29,Jungle
fc68773c-66d2-44af-93f3-92325db1c53a,Scott,herbivore,Common,1,Forest
72f00bf4-6044-4fd7-8ca9-801c6027e48a,Louis,predator,Common,13,Jungle
e0182623-77d5-4709-8453-3976320aa835,John,herbivore,Common,83,Desert
af876417-77ff-45ee-9eb9-a4a3557289bf,Christopher,herbivore,Uncommon,49,Jungle
ba4688d4-b305-4ae1-bd72-8b3b96840b9c,Erica,herbivore,Uncommon,93,Forest
c397a9a2-a18b-4b5e-93f5-2a6ccfe395ff,Patrick,herbivore,Rare,17,Jungle
5a8ef708-2f02-4bee-a387-e81990dd24e1,Bridget,predator,Uncommon,79,Desert
9f6f9679-ba8a-4783-82a7-3dc5e500dea9,Todd,herbivore,Common,81,Forest
77916f78-1f5d-4e99-a21e-536f88a2a2c7,Robert,predator,Uncommon,74,Jungle
4d6a638f-53b5-4f6c-939d-5aeaadcc3722,Michael,predator,Uncommon,100,Forest
422e37dd-b6bf-40f7-a9ce-448b0af85d28,Christy,predator,Rare,4,Forest
3122f4d7-e897-4272-a63a-35dc300925a0,David,herbivore,Uncommon,89,Forest
b83327bc-9a2b-4240-950a-77e78e835e37,Dakota,herbivore,Uncommon,84,Desert
b7b5ff41-a9be-4856-b186-3346b1dcbdf3,Erica,herbivore,Uncommon,88,Desert
6fe62808-4539-4fad-9b7c-d7ea1a497ad0,Erica,herbivore,Uncommon,14,Jungle
2df0c8cc-3270-4a20-bdf3-9dec1cb16ea3,Joanna,herbivore,Uncommon,80,Jungle
6ac26c00-558c-45e4-bebf-1cf6b0a00a08,Kathryn,herbivore,Uncommon,24,Forest
4a2bc4ce-6109-45a4-9b15-06581b04244e,Scott,herbivore,Common,71,Jungle
51ce54f7-7c45-4c6d-8e85-cc32d893c8f4,Rebekah,predator,Rare,12,Desert
b1fd0556-c2a9-4934-adf6-e1b39a8a6fe9,Michele,herbivore,Common,58,Desert
d6b613bf-1b5b-4eaf-b336-fe0801a67d08,Elizabeth,predator,Uncommon,45,Jungle
1a29c98e-d756-439b-bf84-1916189b6572,Mark,herbivore,Uncommon,14,Forest
12b63e59-0bf9-4fb5-99f9-b192cbce7c13,Ronald,herbivore,Common,42,Jungle
fdbcbab3-b25f-4440-96f5-668289935039,Kelly,herbivore,Common,52,Jungle
8719a98c-ffbb-4ff5-a8c2-d9e9dc84e711,Michael,herbivore,Common,29,Desert
da6c6536-0c3f-4e45-99e2-33ecf2db452e,Kimberly,predator,Rare,87,Forest
38bc28b8-1ab9-437a-9c41-902013dcbc6e,Yolanda,herbivore,Uncommon,78,Jungle
00f80004-0070-4f02-a0f6-78c839f0cbaa,Jay,predator,Rare,17,Desert
840937a1-a334-496b-9e93-637eee2e7384,Tiffany,herbivore,Uncommon,10,Forest
c156f310-0c36-4332-bfc0-46aa36b4db7f,Nicole,herbivore,Rare,99,Desert
9b86901a-f577-4492-ae87-04d598907664,Robert,predator,Common,26,Desert
f0902a57-bcf7-4d27-991e-32c9aeebffef,Madison,predator,Uncommon,100,Jungle
fc61b745-c123-4346-a89c-739b1f64c737,Richard,predator,Common,1,Jungle
e6c2976a-a4d5-4b5b-be21-249e19732468,Tiffany,predator,Rare,15,Forest
543cb762-47b8-4224-a798-bb13aa195d97,Christopher,predator,Uncommon,7,Forest
a89ed061-c537-4307-84d6-0861ab80964f,Stephanie,herbivore,Common,19,Jungle
a8959177-0a7b-4732-b5cd-680dadd2f12e,Alexis,predator,Rare,7,Forest
b7f1572d-6de1-4f99-a061-09c18bdfeb31,Kenneth,predator,Uncommon,40,Jungle
5de1ba0e-c82a-4d49-b998-b4e92df4ab8c,Veronica,predator,Common,43,Jungle
f8302977-2f59-4878-85d9-2115a7bfd3b9,Tanya,herbivore,Rare,22,Forest
787d1341-a8a6-450d-8c57-07f694cb2046,Patrick,predator,Common,84,Jungle
1c798c71-a38d-46de-b7b6-5a3306d7513e,Julie,herbivore,Rare,75,Forest
