id,name,type,rarity,health,location
40a46454-752b-433c-9cb0-688225dfb8c3,Joseph,predator,Uncommon,9,Jungle
e8138d4f-5609-42b7-a8e5-73449888db6a,Joel,herbivore,Uncommon,24,Jungle
cbac9343-7f82-4130-ba8d-23db84ba69b1,Douglas,herbivore,Rare,3,Desert
1c2d0054-5537-401f-8922-0d52d0bfadac,Matthew,herbivore,Rare,78,Jungle
f3276945-5f78-454f-b3f2-382edcb9e9b1,Jennifer,herbivore,Common,35,Forest
12082495-2cc7-4de7-b67c-e2a60f105524,Joshua,predator,Common,15,Desert
56a36c79-e8e7-4eb1-904e-e986222b1b21,Ashley,herbivore,Common,11,Desert
f6d6fb6e-a429-41e7-aff2-3ea34e2fce8f,Nicole,herbivore,Common,77,Jungle
8280810d-90ab-4884-9b60-c0bb992b4487,Francisco,predator,Uncommon,92,Desert
0882caa5-bf4f-4c4b-be76-b58d4c185bc2,George,herbivore,Rare,17,Forest
9e6553cb-bd83-4e29-81a9-9d885b2fa39a,Margaret,herbivore,Uncommon,52,Forest
a982909d-e4ed-4c8d-b651-3850b0fc735f,Michelle,predator,Uncommon,92,Forest
8d190d56-73d5-4937-bfcb-fee7fdf675de,Hannah,herbivore,Uncommon,75,Forest
3714e9a1-25d3-4cdb-acd7-86512cc23440,Kathleen,herbivore,Uncommon,69,Forest
7f1dbd1b-c007-47d5-ad5b-3c6af2cf9e71,Sheena,predator,Uncommon,77,Forest
69039f1d-64d2-4cd9-a009-a1eb949cece5,Thomas,herbivore,Uncommon,6,Forest
cbaf7be2-1f1e-4580-9719-f8a3be5d0aef,Ashley,predator,Rare,86,Desert
950c1136-5d1f-4e22-ae4a-8b712c37a7b4,Deborah,predator,Uncommon,13,Desert
d3a32e61-2aed-4bc5-b91e-c5739ecd8f48,George,predator,Common,98,Desert
9e1c8ab8-e3f0-4e80-b033-2713b33b1e70,Elizabeth,herbivore,Rare,45,Desert
0e3c269d-8268-4c67-864c-3320ead4c809,James,predator,Uncommon,93,Jungle
21c4efa9-5ebf-41f4-9ace-db848a55eb17,Haley,herbivore,Uncommon,5,Jungle
6c260e36-1276-4073-8bcd-d86646c8bf33,Kelly,herbivore,Common,96,Jungle
c92eea2b-5ecb-4cee-87eb-ee0d58aa018b,David,herbivore,Uncommon,92,Forest
ad3ed956-17d1-4d0a-aafc-e5aa315f3c90,Craig,herbivore,Common,56,Jungle
14679644-bec3-47bc-b4e5-1cea333d4f96,Brett,predator,Uncommon,47,Jungle
43f1901a-ba2c-4a94-8875-34628c7d0d95,Jose,predator,Rare,94,Desert
e32142dd-e464-4d5a-8883-d77d31140e3c,Matthew,herbivore,Rare,77,Desert
68d7d26a-dd5c-43f9-81ce-2c365dfa469a,Mitchell,herbivore,Uncommon,2,Jungle
b0bf5a27-726c-45e9-9384-2f2fbe6d268a,Todd,herbivore,Rare,41,Jungle
a817d8e1-c808-4793-b1f1-5f39173fbc98,Robin,herbivore,Common,55,Jungle
6862a644-a316-407a-ab2c-aa1f2622ff5e,Jacob,herbivore,Uncommon,45,Forest
a5401a88-0466-4f09-9f13-40f80cf87ee2,Elizabeth,predator,Common,21,Desert
4d18d1c0-9854-43ce-80a1-9772e7427dca,Andrew,herbivore,Common,95,Jungle
09690f77-5105-49e3-9d9d-7db4aa57b78b,Scott,herbivore,Common,87,Jungle
e1811d6e-51ba-4283-a127-0fe6004005fb,James,herbivore,Common,19,Jungle
19faf9f5-a9fa-40b1-b808-f2fcfa70577c,Shelley,predator,Rare,38,Jungle
8260c604-d684-496c-b33a-4bd87cd307f6,Barbara,herbivore,Rare,37,Jungle
12164a99-2814-49c6-aa3a-60a96c03fc08,Noah,predator,Common,84,Forest
787eff79-e744-40a9-b02e-02752201bfb8,Cody,herbivore,Uncommon,31,Jungle
d4b9e159-2052-487a-bd45-8b0ef7ee1e7d,Stephanie,predator,Uncommon,58,Jungle
4d3b5cb6-42d1-451a-b1b7-8541e089fde6,Megan,herbivore,Common,41,Desert
8d24af78-728f-4437-81f9-1b596e5ee679,Dale,herbivore,Common,40,Forest
f5ee4b6f-35fb-4234-b81b-668464595d5f,Melinda,herbivore,Uncommon,82,Jungle
4c22df44-e36d-4dfd-9ae6-a590ef83efe9,Jason,predator,Common,16,Desert
f524980c-0189-4c33-b1ce-0e93c99c965a,Jill,predator,Common,70,Desert
dbbcb9ac-89b7-4578-b6ef-84b0fb9dce89,Nathan,predator,Rare,23,Desert
ff8672c8-c9e4-46df-935a-cf7edfb6feed,Ashley,herbivore,Common,83,Forest
64a353d3-62a6-4c0b-8205-fa34e1762c93,Jose,herbivore,Uncommon,97,Desert
3a6d9887-043e-40a0-bf3a-9bc28cab137d,Howard,herbivore,Rare,50,Desert
b191e385-89c8-43fc-b17e-a8b9762c2d15,Wendy,herbivore,Rare,10,Jungle
9faaad21-d50b-43b9-834a-378919ba75b6,Bryan,predator,Common,89,Forest
a09d8887-09d4-4ad0-85f4-efd2594ab49c,Lisa,predator,Uncommon,28,Forest
f71134f3-1ad1-4c99-b337-4c23a12d4bb6,Paul,predator,Rare,5,Desert
1d922913-6753-43bc-a8d9-bee3c3bee86e,Christopher,herbivore,Common,1,Desert
034e81a5-b6fd-477f-9887-0a08a9d96b64,Andrew,herbivore,Rare,9,Desert
cefebaa0-f5b0-4841-bd93-c4f663424662,Adam,herbivore,Uncommon,83,Forest
63d5bfd1-44e8-46cd-9643-11d600ca646a,Victoria,herbivore,Rare,5,Desert
bbe473d7-591f-4387-a703-5e61f2b55e54,Erin,predator,Common,45,Jungle
44e02456-b282-4444-bb49-13b42464a084,Sierra,predator,Uncommon,88,Forest
a4e51d12-9693-4276-9734-2c1d05575075,Joseph,herbivore,Rare,94,Jungle
e13305fd-277e-4f3c-873e-df33d4329c95,Gary,predator,Uncommon,54,Desert
9ac7cbaa-5251-4b1e-a8f9-c5c42cdc0ec5,Tim,predator,Rare,58,Forest
435080eb-ec80-4690-a1b8-3a0150dca9ff,Edward,predator,Common,33,Desert
cfb1ad07-70e6-4a8d-b066-6d313d9685ab,Matthew,herbivore,Rare,96,Desert
609dc3a7-dc0d-476d-b592-2c261a79864c,William,predator,Common,89,Desert
0e3f5a8f-644d-432e-9dee-b0c5c18667d7,Jonathan,herbivore,Uncommon,31,Forest
450392c3-7f8f-4488-8104-b5ad5458add0,Diane,predator,Uncommon,99,Jungle
e3202747-e988-4093-8a78-16989a297cfa,Amy,herbivore,Rare,87,Desert
b07fe5be-080d-4e0e-91c9-781dfd639d73,Christine,herbivore,Common,82,Jungle
4aba3447-6d3a-4191-baa3-fd9f8bb61825,Jason,predator,Common,10,Forest
5731f1e1-c787-4b04-a32b-add8186c2f07,Susan,predator,Rare,52,Desert
046aba8d-49b3-496a-9763-479fec438ff6,Kenneth,herbivore,Uncommon,82,Forest
6e32972d-0b50-4b1c-a326-9fcf8f63db97,Kelly,herbivore,Uncommon,49,Forest
fdc8ad8a-b055-4b46-8f88-26811e34c361,Ricky,herbivore,Common,88,Desert
cb86188d-2724-4a4a-bc50-e3cc2d2a120f,Adam,herbivore,Uncommon,24,Desert
95ae8fd4-bcde-41da-a95d-036c0aa96d57,Sara,predator,Common,4,Forest
66be21dc-5a82-4a1e-a979-3578ae43d8a6,Angela,predator,Rare,4,Jungle
d74c6a3c-7f74-4cf2-9bd5-0f187e11937e,Catherine,predator,Common,87,Forest
bbf95c15-7497-48ff-852e-e3968c180724,Mary,predator,Rare,83,Jungle
2a15a0a0-f662-40eb-9a27-a7ea387a4b79,Shawn,herbivore,Uncommon,91,Desert
1a174452-2e9d-442e-a2d0-4eb101bcc943,Elizabeth,herbivore,Rare,51,Forest
5191e961-acb5-40e8-94d9-a525aee4f8b2,Jeremy,herbivore,Uncommon,87,Desert
93b1053a-b594-4beb-885c-f9a89b612a83,Joshua,predator,Uncommon,97,Jungle
762cb904-4050-4f2d-88ae-4612ff0a3c3f,Douglas,predator,Common,37,Jungle
76f796c2-03d2-4f7a-8e14-4e8852650b6e,Daisy,herbivore,Rare,40,Forest
0cc4fd16-57d2-4ee3-b420-902e7b6f048b,Christopher,predator,Common,31,Desert
3bb3e1a3-dbf5-453e-9f7c-f51c5776ce1b,Brittany,predator,Uncommon,37,Desert
cd9fe9f3-b4a2-4442-9206-17acf3e5eace,Christopher,herbivore,Uncommon,5,Desert
73bfc996-7605-4e9e-b964-d2adb61beaae,Jeffrey,predator,Uncommon,9,Desert
9659db27-34f9-4e0f-8398-5c597fceb2f8,Kathryn,herbivore,Rare,99,Forest
063efab2-fa13-4751-b698-8f1d688112e3,Lori,predator,Rare,84,Jungle
323a9096-c295-496f-aa3b-0dc18b8281c6,Heather,predator,Common,39,Desert
ce777aab-4bc5-4137-88d5-4831b66eff3c,Tanya,predator,Rare,95,Jungle
adfe0a40-d066-4921-a2f8-8594a2fabaf2,Brian,herbivore,Rare,99,Desert
d16dfa4f-28f5-4bbd-b654-f79cd08b3526,Kristen,herbivore,Uncommon,24,Forest
5776fc83-eb54-4ac4-b70c-4c2facc218ab,Ricardo,herbivore,Uncommon,87,Forest
778f7170-facb-4236-98f9-0f7f29ad4ea7,Heather,predator,Rare,64,Desert
1a9ffb66-6e56-43de-ac07-1f05d11037e2,Hannah,predator,Rare,94,Jungle
23ee441e-2bf5-4e64-b521-84d2c2bdefb6,Laura,predator,Uncommon,8,Forest
fc9aae53-8158-4676-959e-bd8c30e9420e,Katrina,herbivore,Uncommon,35,Jungle
631a1fef-2e8b-49a9-927d-9178bb0c945d,Luke,herbivore,Rare,94,Forest
cdb811df-8ac8-4f76-b2a1-39c78b3a1c1e,Kathleen,predator,Uncommon,67,Desert
c14968f2-2c45-49af-8afc-588f963b87ea,Bryan,predator,Rare,72,Jungle
74b0eafa-86f7-4a8a-b198-c1a9dfdde61e,Autumn,predator,Rare,51,Desert
fbc8dc99-a86d-47b4-8e09-fb7a26e6a0e2,Christopher,herbivore,Rare,62,Desert
21c8e797-c071-420e-9fcf-966acea7385a,Joseph,herbivore,Uncommon,3,Desert
e12e39fb-68ab-40ad-9f4a-e5f60509db69,Brian,predator,Uncommon,37,Desert
cdb404be-eb17-42a3-a40d-d39d81a6f5b7,Kristen,predator,Uncommon,53,Desert
60394eed-acf7-4f92-8e29-ff846da450ee,Thomas,predator,Rare,91,Jungle
bd453be2-f41a-4b70-a140-9112e3d34939,Rachel,herbivore,Common,80,Desert
6129f44e-711a-4203-abc0-bb472702e9a9,Tracy,predator,Rare,80,Jungle
9a941977-c381-4b8e-a8db-f2b2a2586e04,Mark,herbivore,Rare,91,Desert
a087b983-74cb-4715-901f-4248b3cdb923,Jamie,herbivore,Uncommon,33,Forest
6de49478-2557-480a-b130-870cfcd3887e,Anne,predator,Common,48,Jungle
8a20b455-da67-4b9d-8381-13059068e0de,Kristine,predator,Common,75,Jungle
cbc3af02-e659-4038-bbd6-4fbb409dbc00,Matthew,herbivore,Rare,47,Desert
b1724d99-374a-440b-bf08-b446a5ee5414,Maureen,herbivore,Uncommon,92,Forest
d9bc3145-ff19-44c4-8b5b-bc066998a0d2,Kenneth,herbivore,Uncommon,64,Desert
f48df56c-3bb4-4e9d-99fa-b708b84921ea,Veronica,predator,Uncommon,41,Jungle
87678cf8-07c4-4830-9e54-59fac2760f7c,Mary,predator,Uncommon,64,Forest
e61b8cc5-66b5-4a48-ab98-319a0b264c8e,Samantha,herbivore,Rare,89,Jungle
147076e9-f7c0-4132-91fc-8330f2019d6a,Alyssa,herbivore,Rare,99,Desert
2ef84906-d686-4581-9790-291d30d2b176,Brooke,herbivore,Rare,12,Forest
48e9ccf9-2296-408b-8ed9-5b9fa6fd5c49,Anthony,herbivore,Uncommon,3,Jungle
dc83183d-dd55-4ff6-9ef9-46d9486b16cb,James,herbivore,Common,91,Forest
66eb0314-a3ce-4071-b560-d7c58dffe858,Daniel,herbivore,Rare,40,Jungle
f968f7c0-3305-48c1-a1e7-abc8c546779e,Lori,predator,Rare,33,Desert
e8d6a42f-a0f5-4e89-93e1-537fe25e8bab,Joshua,predator,Common,60,Jungle
5bab887a-74b8-4afd-bff9-8b2d3719a61d,Tracey,predator,Common,3,Desert
d22ffdab-599b-438d-a141-b31c165cbc27,Roberto,predator,Common,69,Desert
0995244a-e6e8-48c6-b4bf-4c08c3ae1048,Jeffrey,herbivore,Common,25,Desert
9453b674-6ce5-4ea0-a0a1-96c7ce137c85,Carl,herbivore,Common,77,Forest
e7a504a1-91aa-417a-a385-61584ae59cd7,Michael,herbivore,Uncommon,44,Forest
adf9f50d-b863-427d-a164-86c0e7f5a8f3,Maria,predator,Uncommon,90,Desert
45753e39-d311-4379-8838-625ca6ed90d9,Norman,herbivore,Uncommon,80,Desert
1a22ac6f-2d0b-4b6f-a4fb-4a7db81bec9c,Lori,predator,Uncommon,55,Jungle
7245b2a1-39b4-4702-bb04-493cf61d2330,Brian,predator,Common,74,Desert
0e44a7f3-76a2-4642-99a0-8619a3b1ece7,Michele,predator,Rare,30,Desert
00518a25-3a93-4a8a-93ff-1cc23c0770f1,Kathryn,predator,Common,71,Forest
956b6508-b99f-43d3-8ece-52d02aea6c2a,Logan,predator,Common,39,Desert
19cb8ff3-5f7c-4931-acb3-6bfd4db42756,Brandi,predator,Common,3,Jungle
9f7720c3-d0bb-44bf-a99d-e8719b4eefcf,John,herbivore,Common,62,Forest
28cb249d-1c99-4937-bad9-8ba541462f5f,Eric,predator,Common,2,Jungle
f8d7eac4-ad6e-460c-a916-04a935187330,Aimee,predator,Uncommon,62,Forest
a978ec72-a915-4009-a8ba-33fe96ad9f50,Miguel,predator,Common,1,Desert
f8d3f0a9-0b18-4f4d-80c7-c11d2135f3c9,Alexander,herbivore,Common,45,Forest
d4764067-2bcc-4753-82e8-ab30f3c65c3e,Brian,predator,Rare,17,Forest
db0fadcd-fd70-4980-9442-d53c128ba434,Joseph,herbivore,Common,97,Forest
b4ca5ca9-801d-4aa8-acd0-8719be97b762,Derek,predator,Rare,61,Jungle
17f7e5e8-9930-4eff-9658-8d7bb2c9b53a,William,herbivore,Uncommon,19,Desert
928a3738-68c6-4547-9f60-e62c93a7ba3b,Deborah,herbivore,Common,85,Desert
69a9539f-2dd4-4880-a55b-579166b28fbf,John,predator,Common,69,Forest
b07ac45f-bfac-4271-bca9-bb3915b54d8e,Jennifer,herbivore,Uncommon,5,Forest
0ef3ef0d-8686-46aa-9fdc-571eaab00011,Brittany,predator,Common,45,Desert
d530d52d-1efa-4697-820b-c6e6af71e735,Jordan,herbivore,Rare,44,Forest
a6cdc8b3-6a7d-40ac-b1f0-ca6c92f2c4fb,Mason,predator,Rare,78,Forest
16b9bb2f-ee5a-4a82-8640-58ff781ff3cf,Laura,predator,Rare,29,Jungle
49f09f53-0c71-44c6-a2c7-ec4410aa7826,Steven,herbivore,Uncommon,60,Desert
57cf01dc-e6ce-4482-8366-ab158a418fb8,Daniel,herbivore,Common,5,Forest
7e3e5960-3c6f-48e8-8286-6afc28fb2c38,Isaac,predator,Uncommon,92,Desert
2d928c2b-1eac-4ac8-a820-715af8e75c2a,Jeffrey,predator,Common,49,Forest
e0dc73df-b048-45c6-8116-e7c213e08741,David,herbivore,Common,80,Jungle
1290d3ed-752d-4428-8997-bfb45e1eb9d3,Monica,herbivore,Rare,23,Desert
3d4ba566-a8c1-424b-b0d4-06972ec489c4,Kimberly,herbivore,Rare,68,Forest
b2a3cab9-0cc0-4d7b-8dfd-d187affffa30,Susan,predator,Rare,34,Forest
e4c14df4-f4c4-442f-8508-2dfa874c1860,Steven,predator,Uncommon,19,Desert
92f8a430-297e-4110-b1c6-197a7ce37655,Victoria,predator,Rare,6,Forest
598aefae-132a-4f16-ac75-30aced750dcc,Anna,predator,Rare,58,Jungle
a9580613-1dd1-4c9b-888f-1ae828b6332b,Jennifer,predator,Uncommon,66,Jungle
35a76ecc-5941-4cf9-bf6b-075468838a90,Bradley,predator,Uncommon,59,Forest
9101093e-35e4-4130-938f-dc864f81b4e6,Toni,herbivore,Rare,85,Jungle
14008457-9495-4018-bd26-5f5d4a8e52f0,Cheryl,predator,Rare,32,Jungle
85cb5aed-add0-4880-9404-a5fa74001fec,Andrew,herbivore,Uncommon,64,Jungle
8edf9a7a-aad7-4b66-a7fe-543479d00c25,Emily,herbivore,Uncommon,99,Desert
84601d42-7c6b-4f35-b04b-84068e7de26b,Gabriel,predator,Rare,91,Desert
430f1aee-67be-4586-9d3f-bdefded82724,Matthew,herbivore,Common,2,Forest
25e50775-1e5d-46ff-adb6-2eeec7850bdf,Wendy,predator,Uncommon,40,Jungle
c81d16c4-e69b-4c88-9ce9-f5e75fc5d9aa,Jennifer,herbivore,Rare,99,Desert
eae3152d-411c-40b9-a3be-1f00340ae2f6,Susan,predator,Uncommon,13,Jungle
32bd19cd-70f0-46f4-9147-62f612fae3bc,Angela,herbivore,Uncommon,97,Desert
d88bb014-1b42-4886-bd17-4a8b772656c9,Matthew,herbivore,Uncommon,59,Jungle
c767804f-280a-48c4-b0bd-c92f07dfc2ad,Susan,herbivore,Uncommon,78,Desert
5c649d59-9d6b-458a-9d15-a62d8cb846d0,Michael,herbivore,Uncommon,19,Forest
f4a440bb-a7ea-4b35-b348-ae69f6bb99ba,Heather,herbivore,Common,3,Jungle
207b98d4-1288-4573-a327-afa431818da8,Anthony,predator,Uncommon,71,Desert
f8af7dff-8ce4-47f5-bba6-f1de825a3473,Nicole,predator,Uncommon,97,Forest
7d2abc81-31f8-4dc7-a209-8da33fa99bd8,Jesse,predator,Common,60,Forest
81179425-f6a8-4e38-bbb1-c8ca3a1c7d7f,Carol,predator,Common,56,Desert
85c59071-aa91-4408-bb6b-02a2cb699ce8,Christopher,predator,Common,42,Desert
68261e07-9d37-4d22-9b6d-602cecb7a7b0,Amy,herbivore,Common,73,Jungle
6432e620-d940-4876-89a1-ab9a90d80ccd,Anthony,herbivore,Uncommon,6,Jungle
a4ade6a6-6abb-4e55-9eb2-21db40d9f540,Anthony,herbivore,Rare,44,Jungle
fdc7f329-aedc-4863-ab2a-c2e5f2296cdd,Emily,herbivore,Rare,92,Jungle
adfee628-f4f7-4f25-8a15-c56e46dc3171,Jessica,herbivore,Rare,4,Desert
95905e93-ac01-455f-9463-18ef244835e0,Charles,herbivore,Common,95,Forest
748e8cc0-28d4-485f-8c51-70aba694fa7e,Sarah,predator,Rare,67,Jungle
cb9f6f14-9423-483c-b245-91c3ed172c8b,Karen,herbivore,Rare,82,Desert
5b2a9ac7-561c-4e37-adfa-861109987e2e,Joe,herbivore,Rare,37,Jungle
1ed876e7-0513-4401-a9e6-efda20bfe370,Karen,predator,Uncommon,39,Desert
e2d4d338-6c90-41e3-8ece-ee2f4c2e4833,Marissa,herbivore,Rare,43,Desert
fbe414af-1b36-4644-b144-a739c06eac63,Megan,predator,Rare,53,Jungle
24bd4a62-6a01-4b5d-a4bf-60f82d5eaaf7,James,predator,Uncommon,76,Desert
84d38e74-bbef-47d8-a7a9-fce443337a79,Scott,herbivore,Rare,53,Desert
f55821b8-48ae-465c-82ef-17fc2292b5e0,Megan,herbivore,Rare,45,Desert
30888922-b872-400f-8974-a59ec72e4aba,Michael,herbivore,Uncommon,10,Jungle
0da3487c-6572-4d88-93fa-5d898ceb06b5,Christopher,herbivore,Rare,98,Forest
376192c2-6049-454e-85ae-7e5bebe70b2a,Christopher,herbivore,Uncommon,93,Jungle
e39ff9c2-952d-4dcc-9452-c2af956bc7ba,Michael,herbivore,Common,2,Desert
9abee08b-698d-4ee8-9e89-0cfc50853c38,Jonathan,herbivore,Rare,70,Forest
6a310341-71ff-439a-8246-7d6caada2367,James,predator,Common,86,Desert
89824380-f877-4c13-acc9-a90c8f870641,Noah,predator,Rare,40,Forest
4e72e226-5969-40be-a500-c86932b7a9a9,Douglas,herbivore,Uncommon,9,Jungle
103af485-7a0c-4168-9266-ea6877bbb734,Maria,herbivore,Common,76,Forest
ff72ef51-6056-41e8-975e-c705f6fdbb3e,Martin,predator,Uncommon,94,Desert
5ff3e007-b4d5-4172-a54b-1e588a8cdf72,Joseph,predator,Common,66,Jungle
37b680c0-b121-43e2-97af-79bbeb90d032,Scott,predator,Common,39,Desert
000f9340-f5ef-47f6-921d-55e3cbef42ba,Taylor,predator,Rare,54,Jungle
477f3621-4aea-4551-8eb6-040ab06a8254,Alexander,predator,Rare,25,Jungle
ce28e388-4096-483d-8eda-8a6240f68541,Jorge,herbivore,Common,61,Forest
e324e80d-b7cf-4b55-83c2-a228dd187e28,Jamie,herbivore,Common,49,Forest
21adab3b-8af3-4c17-a860-d0641d8292ca,Thomas,predator,Rare,26,Jungle
8bc8bad1-7832-488b-839b-5a6103e49c63,Heather,predator,Common,39,Desert
c55fad4a-815e-457a-8a5e-ff7e25a05e77,Judy,herbivore,Common,4,Forest
c402d405-bf39-4783-ad2c-5327ad502fdd,George,herbivore,Rare,78,Jungle
1c8d1c2f-1048-48f1-abbb-ebe5e5553983,Sarah,herbivore,Rare,62,Jungle
e12b6858-c385-4572-a095-201f8136e40c,Christopher,predator,Common,10,Forest
80b08cee-0195-4c39-8872-1ca05a1af58b,William,predator,Rare,42,Jungle
daa73689-9500-4eef-bd00-7df128943dcf,Amber,herbivore,Rare,38,Desert
c260a658-e0ec-45d9-a9b0-a8db849c79a6,Dwayne,herbivore,Rare,11,Jungle
4dc5a474-ebb4-44fe-9b29-c3b97e1d79fe,Scott,predator,Rare,37,Desert
c2158d5d-0fa2-4ab4-a84e-33c7a0ca88cc,Joseph,herbivore,Common,39,Desert
2d616189-8c7b-45c4-bfa8-bba84303e861,Paul,predator,Common,49,Jungle
4b0af695-2fdb-4b49-ba21-d7fe39442046,Marie,predator,Uncommon,15,Forest
92da08e8-97bc-4dd5-a1e1-f02722dad7af,Courtney,predator,Uncommon,27,Jungle
d0555184-7f9b-4d8b-b4f5-00fe4d4caa1b,John,predator,Common,59,Desert
32b64e19-173c-4d3b-b0dd-2442d776bb4c,Ann,herbivore,Common,40,Forest
d1c886f4-f097-4699-b75a-061b4185c017,Amy,predator,Uncommon,86,Jungle
c774ce74-c7d9-4ccb-8b9d-6a1bbf7a894e,Chad,predator,Uncommon,9,Jungle
8bc439cb-eb5d-4e33-8f93-4df3a9049580,Emily,predator,Uncommon,46,Desert
7ea0beb1-44f8-4b89-81aa-c5a8ba0a8e34,Michael,predator,Rare,64,Jungle
50c7e891-e1df-4c2f-9e5e-dbc31216af35,Jo,herbivore,Uncommon,17,Forest
60b01113-1b85-45f7-812d-b9493c9c9151,Kristin,herbivore,Uncommon,100,Desert
86e2d29c-df09-4ed3-b0ca-f1b6a383db34,Michael,herbivore,Rare,39,Desert
5193c204-755d-47a3-8902-254e51551553,Danielle,predator,Rare,37,Desert
aa47ae2d-9806-4d9b-b81b-98e41543fe48,Robin,predator,Common,67,Desert
515b5bca-247e-4b7c-add4-37fab7e116c8,Jimmy,herbivore,Uncommon,10,Forest
d540fade-4230-483f-a0df-f7f45599b071,Keith,herbivore,Uncommon,88,Forest
fe4a160b-f351-4668-b930-778b8d7670d6,Elizabeth,predator,Uncommon,47,Forest
