id,name,type,rarity,health,location
c0dfeb17-2290-461b-8d51-d835e52aeb9c,John,predator,Common,54,Jungle
73571f7f-e08c-4b97-8200-7d285b4d9325,Thomas,predator,Rare,64,Jungle
1f33b62f-a642-4a6f-bb6f-42a90fd70d08,Damon,predator,Uncommon,77,Forest
ca480891-cd81-4aa3-9bfb-316d0c514d99,Erica,herbivore,Common,48,Jungle
cee7151d-00fd-4e80-9d2f-5ad2718f8976,Diana,herbivore,Common,63,Forest
9a4d3d13-f7e0-459f-9648-87e818883744,Bradley,herbivore,Common,62,Jungle
ab481280-8429-4a4d-ab73-726aada847f4,Diane,predator,Common,80,Desert
114cb7ef-220b-438f-978a-0bfa81e0897c,David,predator,Rare,76,Forest
531e39f7-ab28-4be1-ae16-e1d04e6db9cf,Emma,predator,Rare,86,Desert
98855f23-7dcb-45ae-b0f3-3496ce8b4c07,Karen,predator,Uncommon,2,Jungle
58154d4d-a782-4789-ac2e-0d74f1dc2c39,Kyle,predator,Rare,93,Jungle
1b33e6c5-8d01-4eaa-adc5-4166e3c8e034,David,herbivore,Common,66,Forest
2613f859-2d96-4d31-b461-f8f631a259bf,Joshua,predator,Rare,19,Jungle
a89cb288-281e-451c-965d-9ab7f14d464c,Tyler,predator,Common,57,Forest
fce36862-61bb-40b5-b136-473f35040de5,Kimberly,herbivore,Common,72,Forest
60a3357b-92c5-4e14-8ce1-4cdbb65105c0,Matthew,predator,Rare,20,Forest
2d43f921-c11f-4bab-a699-db8b35a397b4,Brandon,herbivore,Rare,87,Jungle
630ffee2-297c-42c2-94a4-22257a527626,William,herbivore,Common,52,Forest
ede58440-0a97-4ac8-b808-97912362c58e,Christine,predator,Rare,65,Forest
477ed4d2-08c7-4d2e-953d-96e851ae1180,Robert,predator,Rare,81,Jungle
370e7c93-bb77-4104-bf37-943d90b4e085,Kyle,predator,Common,25,Desert
27097de6-4920-43fb-9366-bb0c671aa7d8,Rebecca,predator,Uncommon,87,Forest
7b80be7f-4127-45d9-a010-61957a1ab5b5,Joshua,herbivore,Common,35,Jungle
e3cf217a-9a9c-471f-b2a6-e47d55f52cba,Deborah,predator,Rare,11,Forest
c08702a6-2d7d-4ce5-9738-9b9457c741de,Scott,herbivore,Rare,79,Jungle
13820161-07dc-4bd1-b19e-0987530c5c38,Jennifer,herbivore,Uncommon,22,Jungle
b13632d6-0798-4d16-87c8-e0638e3ef530,Summer,predator,Common,33,Forest
c41cf4c0-d996-49ee-8701-f66a049b54d0,Richard,predator,Common,74,Forest
66f12ee9-f3de-4fc2-95a8-dd749ddd15dd,Sherri,predator,Rare,86,Jungle
43d9b652-dc4c-4bac-8cc8-a8e505a7828e,Joshua,herbivore,Common,79,Desert
0fd3493e-82b9-46a3-8213-bd0b57dc18a9,Jason,predator,Common,21,Desert
1c83abec-80ac-4542-abe8-df9899207a1a,Richard,predator,Uncommon,72,Desert
ad45f209-811b-4564-94b8-89c2f9f1b9f9,Jacob,herbivore,Rare,43,Forest
d663c8ec-a6f5-4d7c-add1-e297c8fc0456,Leonard,herbivore,Uncommon,62,Desert
1c61a11f-f091-4a12-8e72-f8b05f2dc31e,Chelsea,predator,Uncommon,7,Desert
c3e1504e-6745-447c-aa83-58ee221153d1,Rhonda,herbivore,Uncommon,62,Forest
0741d49f-3be8-4fef-9456-5f0dac2ae2e7,Isaac,herbivore,Common,78,Forest
ca4d9593-7424-49db-8f12-8cd2da56fdd2,Gabriel,predator,Uncommon,78,Desert
9022ab3a-b6cf-43b3-aab1-097ba5f34aa9,Jessica,herbivore,Uncommon,57,Forest
bcd08065-a16b-41b9-880f-ec59887fef63,Courtney,herbivore,Uncommon,78,Jungle
43d741f2-c6de-48b1-8712-76933ada0d7b,William,herbivore,Rare,52,Forest
45d7fe97-6525-42e9-87ca-9b5770cf29fb,Vincent,predator,Uncommon,70,Desert
07c3cb7a-03ba-476f-91a2-c302128406a1,Amber,predator,Uncommon,61,Forest
ac100b78-df6e-4e6b-8c77-837ad5e95d93,Henry,herbivore,Common,67,Forest
20c620c7-281d-4f9c-9d4a-aa438248ca18,Michelle,predator,Rare,26,Forest
a149b2e9-a59e-495c-b373-cb2651d6799f,Shane,herbivore,Rare,97,Jungle
ddbc5c6f-2723-4727-8cdb-4c8e75905748,Kerry,herbivore,Rare,39,Desert
50a838e6-1757-4f18-9f7a-83bf6fe8e0e2,Shane,predator,Common,52,Desert
489c6126-6948-4336-95f9-3ffd4358637e,Kayla,herbivore,Rare,58,Forest
8b8b74e8-5bbc-40c4-9969-83f56097f107,Jeffrey,herbivore,Common,36,Jungle
ec9a9fd6-7533-49e3-b9e9-6ac13bbf003a,Nathaniel,predator,Common,54,Forest
c427d8eb-6d1b-43d8-9aab-ed4d3b97a893,Michelle,predator,Common,34,Desert
2f438b48-cb4d-42f9-aa82-c4a8187ad745,Michael,herbivore,Uncommon,56,Forest
1884a3fd-0f85-49f4-85f5-0a003a78a343,Amber,predator,Common,42,Desert
d74d6dcf-8023-4e91-8d88-6e25b32501bc,Joanne,predator,Rare,15,Jungle
f25f5250-6f76-497a-a0d8-614154dbd4bd,Maria,predator,Uncommon,10,Desert
fa5849f9-c258-4f04-998c-160adb8082c7,Luis,herbivore,Rare,89,Forest
71ef9c23-55be-45cd-90da-d687ff028005,Jeffrey,herbivore,Common,84,Forest
5e720b69-44cd-47c3-bef5-e17c999a1691,Marc,predator,Common,75,Jungle
2d50cd65-e949-4cc8-9a1d-558627c04c46,Brian,predator,Rare,96,Jungle
5f2682ac-85ec-4364-ba57-5585d575b2a4,Ashley,predator,Rare,78,Desert
1c206159-281e-464d-baa8-78780e037766,Aaron,herbivore,Rare,93,Forest
e51574fb-af59-425c-bf46-63c55fee1f70,Dorothy,predator,Uncommon,95,Desert
47ff7a50-2d73-4246-ab96-b809d6fcd20b,Bryan,herbivore,Rare,39,Desert
25f6a7a6-a9d8-4eff-bd2e-313e1e5cd360,Michael,herbivore,Common,30,Forest
c5d75869-31b8-4146-81ea-9143139d98f3,William,herbivore,Common,70,Desert
6de5ea1e-7a0f-446f-b183-da9b263ed847,Daniel,predator,Rare,3,Forest
3ce2061b-5f24-4530-a6f1-c77139ff4035,Kayla,predator,Rare,57,Desert
9bf9c623-ce16-41ca-b862-22697dbef1d8,Paige,herbivore,Rare,34,Desert
4149087a-4e3c-430c-8f30-f71bb5838deb,Julie,herbivore,Common,86,Jungle
fa028e91-cfff-48d3-b5bd-1ae70142b2f0,Nicholas,herbivore,Rare,41,Desert
9c92764a-ee03-4922-9c0f-9c974e079503,Steven,predator,Common,64,Desert
7e848f91-0f09-49ed-9fdd-cdc7d66d0705,Justin,herbivore,Uncommon,9,Forest
413bdd95-82ab-4e63-8d77-708cbc311f51,Kendra,herbivore,Uncommon,79,Forest
d85e7baa-f025-41c7-b08a-a072263baf35,Katherine,predator,Uncommon,6,Jungle
dd3149b7-0a41-49bb-b802-5801636feaa1,David,predator,Rare,48,Jungle
1ce397df-e5d0-43ee-bb54-17405eb64c44,Scott,predator,Common,72,Jungle
d0234906-94d9-4bff-8393-4384d8a699b9,Gabrielle,predator,Common,22,Forest
ae28731b-4850-4d14-a2f0-1a6cdba77f0a,Samuel,herbivore,Uncommon,33,Desert
8cf8d86b-25e0-4011-b8a2-90eed2d8666c,Keith,predator,Uncommon,78,Desert
e03bc361-1219-47c3-90c4-65012708a3a4,Angela,herbivore,Rare,61,Jungle
bd16ae1c-0a59-4e63-8dc8-2ccb2fe4f64a,Vincent,predator,Uncommon,8,Forest
49770ef4-f1c4-4266-9367-4f254f5341d2,Susan,predator,Common,45,Desert
251b1671-cf92-414f-b9da-7f1309c7f893,Cynthia,predator,Rare,78,Jungle
536cfd22-b294-4cc5-81b8-75b92a4e31b0,Emily,herbivore,Uncommon,3,Jungle
abc8e342-497b-4450-aaf3-6bb81e1df8d6,Cynthia,herbivore,Uncommon,38,Forest
7db6eb05-5c80-4ecd-b889-3ba115feb35f,Brandi,predator,Common,76,Forest
b36ca5dd-ca0d-45a1-9455-d4d3e8d5cd3b,Krista,predator,Rare,28,Forest
301b46e3-236d-4e89-998c-421aa111388d,Heather,predator,Rare,62,Desert
7343419b-d98d-4c2e-8324-3583f0abfb6b,Paul,predator,Rare,52,Forest
6f71e415-46ca-42eb-8d8e-2676fa9a3e8f,Lauren,herbivore,Rare,47,Jungle
ad2f45c7-7ee5-4376-8a1c-11e857137a8a,Carlos,herbivore,Rare,59,Desert
0955dc9f-33f8-4c21-b1cf-1ab41a8e0742,Eduardo,predator,Uncommon,5,Desert
16ad29db-e8f7-436e-982a-9a3a0431f905,Rick,predator,Common,56,Forest
dd7790da-4cf4-454f-a2ff-7c5f418282c2,Crystal,herbivore,Uncommon,93,Desert
e5d2fdf3-1b14-4718-a69d-899e8c50268d,Diana,predator,Uncommon,69,Forest
5da85758-d40c-4aef-8829-bf9f196d9bb0,Brenda,predator,Rare,9,Desert
88560c8c-bd57-403b-87ee-336acc763954,Tamara,predator,Rare,76,Jungle
0a16a5c3-4a71-4222-8156-1a82a92e9bd0,Jake,herbivore,Uncommon,53,Forest
cf03a478-6859-4f77-ae10-4afd9fe8032f,Sandra,predator,Uncommon,11,Desert
8971d12e-f0ab-4eca-92ac-c46cc7046b6d,Derek,herbivore,Common,37,Jungle
729a840b-656a-4572-b0ac-24c03617a0ee,Michelle,herbivore,Common,84,Jungle
53db6f2a-c182-4db5-b121-bd11b39b85b2,Ann,herbivore,Rare,6,Jungle
f3dbc685-9654-4c05-bcb0-8713409e3974,Sarah,predator,Uncommon,33,Jungle
fd86760e-ab38-4e39-9387-19dbca9ebce5,Joseph,predator,Uncommon,97,Desert
d7dbaf00-27b1-499a-a4c0-1a5ae1d3986d,Douglas,predator,Common,50,Forest
43f8b9f1-e4a0-49c4-9e55-bcace703af08,Jacob,predator,Uncommon,39,Forest
b0c88baf-47a8-414a-ab21-6b23d2beea38,Christina,predator,Uncommon,22,Desert
aea690ab-d2c8-4ef1-9efe-2e0cee0313cd,Jean,herbivore,Common,51,Jungle
25d46d1c-cf11-4a23-a627-0b9114d81e56,Diane,predator,Common,26,Jungle
8ed7136b-f86e-4682-ae46-15dd8d1495e7,Michelle,predator,Rare,34,Forest
ee2cd405-e188-4167-b535-67425aa3ab3c,Stacey,predator,Uncommon,42,Jungle
aafbd2bd-a1c8-4a1e-aa6e-1a49972ed1f1,Maria,herbivore,Rare,97,Forest
844b1e2d-11b6-43de-8a8c-6caf5a1e311a,Alexandra,herbivore,Rare,57,Desert
71e6a0d5-b56c-4551-b28b-314c1101e663,Kimberly,herbivore,Common,20,Jungle
aae7e3dc-3a85-46a2-b21b-843a4fa90d08,Leroy,predator,Common,58,Forest
59ceb182-58b4-4312-9336-15e767818047,Jessica,predator,Rare,100,Forest
f4a1640c-f162-47d3-9239-46aa01a6193f,Daniel,predator,Common,55,Desert
5aef3352-0d01-424b-8e9d-dd06ac16de45,Jeremy,predator,Uncommon,25,Jungle
694febb4-ee99-4896-9d00-27a770c2fcb8,Jonathan,predator,Rare,42,Forest
ee20aeb0-997a-4f8f-b8e0-acd94b9d6404,Adrienne,herbivore,Common,64,Forest
3c023ed7-37a3-4cc6-9e23-542dd3892701,Krystal,herbivore,Common,66,Jungle
d144d7dd-203f-4763-aa5c-8f81fa659e0e,Kristen,predator,Common,31,Desert
715eead4-aede-41c1-9840-8718b52cd45c,Crystal,herbivore,Rare,22,Jungle
d880a690-11a5-4ca9-a4bd-7b6e5d8c8318,Hannah,predator,Common,93,Desert
cc2388df-3ef1-45a8-86c9-fa891f69d4b6,Harry,herbivore,Uncommon,87,Forest
a913d3ae-529e-4bcd-8efd-766c902dc5b3,Dean,herbivore,Uncommon,80,Jungle
ea723be0-670e-480c-9060-67c0bef0439c,Ryan,predator,Common,86,Desert
7a22addc-54db-427c-b420-390c7ee38449,Donna,herbivore,Common,84,Forest
7f455237-5046-481d-a768-3186b7fc9929,Sarah,predator,Uncommon,78,Forest
c9fd1067-bab7-4ea3-a322-426f9ea8f8ac,Antonio,predator,Uncommon,84,Jungle
38dd9619-1ff2-48af-8d41-d04fc875e831,Lisa,herbivore,Common,75,Desert
16529ab4-5e12-4ee9-9ebe-1d0744cbd914,David,predator,Rare,85,Desert
2662f08d-0827-4cdc-be55-65d749bea27d,Melinda,predator,Common,43,Desert
7fa271e3-fc34-4f93-b2ee-2c586774c606,Travis,herbivore,Uncommon,46,Jungle
45bb7b96-168c-4c5c-a3a6-683a68f5f7d4,Keith,predator,Common,92,Forest
4637550f-718a-4388-b424-8fa6791963e7,Angie,predator,Uncommon,80,Jungle
146396ac-838d-44e1-9e84-cda92da2fe20,Jessica,predator,Rare,78,Desert
924c5982-db30-477d-9eb6-23d6b52ed91a,Linda,herbivore,Rare,50,Forest
e8ea12ba-4b0f-47b5-b3cb-c74c3634adc1,Mary,predator,Uncommon,34,Jungle
68ff2587-bf12-4f7f-ac63-23071c94a770,Sandra,predator,Uncommon,83,Jungle
614ff69e-574a-4968-8b85-a0d1664966ef,Casey,predator,Rare,37,Forest
b5b40df1-2aee-4d84-a2fd-8b4856b2c4bd,Carolyn,predator,Uncommon,95,Jungle
db8bb1f8-841a-4d51-88f6-267ac7a61467,Ashley,herbivore,Rare,23,Forest
ccd38b9f-c5da-413a-a114-1daa178e05f8,Kent,predator,Uncommon,66,Forest
8c493e6a-5e76-4a38-8900-173063471d28,Kenneth,predator,Uncommon,22,Jungle
a4f5a35f-471a-4a48-adb5-42aee5df1bf1,Timothy,predator,Common,3,Desert
b9b6e0c2-f2d9-45e1-aebf-b7d951ede790,Theresa,herbivore,Common,36,Jungle
8d67be45-20d4-4459-8214-661105cac0bf,Barbara,predator,Common,35,Jungle
40e12094-fec6-41a2-8524-79d8f348c1a0,Isaiah,predator,Uncommon,82,Forest
1c4c109e-00a8-48e0-8615-e8170a3224cb,Steven,herbivore,Rare,2,Forest
f272e7e3-fe24-47d0-93be-e77a5581211c,Daniel,predator,Rare,84,Forest
52fb27b4-963f-45aa-b4e3-b8803915ae2a,John,herbivore,Uncommon,87,Forest
a30f54ad-7afa-4c5e-a594-affaed71edbe,Sean,herbivore,Uncommon,2,Desert
e9cfcd7c-8788-4d22-a5dc-77dfc82160f6,Dawn,herbivore,Rare,41,Desert
55d973e8-3470-4849-9330-be886e2838d4,Rebecca,herbivore,Rare,12,Desert
78d24f47-4eda-4213-9c60-b3cf53f16010,Dawn,predator,Rare,56,Jungle
35365dc5-ad8f-4823-bb5c-cdad3a721bcc,Brian,predator,Rare,36,Desert
63e017b8-8691-4d92-bb7a-c94ae36ff559,Amy,herbivore,Rare,63,Jungle
17564023-53de-4383-af56-af21719fdbf0,Diana,herbivore,Common,13,Forest
a0e252a7-4f29-4231-90d2-4558b41d452c,Shannon,predator,Rare,76,Jungle
517d49e1-6b92-4d02-bf56-683b7e263ed0,Kenneth,herbivore,Common,73,Jungle
a256906d-f81e-4d8d-a6cf-660bebdd8f96,Brittany,predator,Uncommon,56,Jungle
495930c4-5eaf-4324-8901-e799e650e626,Monica,herbivore,Rare,21,Forest
d47d1cfb-51ae-4b3a-8815-59a099489209,Jennifer,herbivore,Uncommon,10,Desert
688d6cd8-c8f9-4163-8e5c-71b413cf958b,Jessica,predator,Common,31,Forest
508b53cd-69c7-427a-95ba-0b28c7140ecb,Michael,predator,Uncommon,20,Jungle
bf9a63a0-e141-49a1-a221-ec895ca58a4a,Penny,herbivore,Rare,25,Forest
528d6401-dcc0-4685-8dfc-cc3cf1224495,Linda,herbivore,Rare,95,Desert
edd2721d-31a9-45ca-8983-f6eebc08c8c1,Samuel,predator,Rare,10,Forest
8613180a-c1c1-4e23-b68e-88b8cda3ee7d,Shane,predator,Uncommon,30,Forest
abb7e9a4-755e-4d5a-b1b9-5787bd36b329,Laura,herbivore,Rare,93,Forest
0bc81dc0-ddd4-4919-a379-c5ee23deef25,Ashley,predator,Rare,35,Forest
e8d80221-331d-422b-a4fa-f84068633560,Jackie,predator,Uncommon,30,Forest
6c56de94-8d1d-4ec4-afd6-b889425da4b5,Ruth,herbivore,Uncommon,46,Jungle
364df137-23f3-4a7f-8edb-232ce61c6b45,Kevin,predator,Uncommon,58,Forest
180e0a3d-2a2a-4383-88d7-ef537d66ea3a,Tanya,herbivore,Rare,51,Forest
8db6c964-5a3e-496b-ae4f-1c889c53ec4b,Kathryn,predator,Rare,79,Desert
866f8fc1-b367-48ff-b45b-62ca691f9d39,Patricia,herbivore,Rare,67,Forest
f11d9670-773e-45f6-92a7-800f3b9342dd,James,herbivore,Rare,20,Forest
ae6b6115-4993-4602-a0ef-5b805f70cda1,Paula,predator,Rare,78,Jungle
1c51db62-b3de-41a3-825c-e3e4f3a7d11e,James,herbivore,Common,8,Desert
a1f1ad4d-e666-4c73-88e8-15f6de500713,Katie,herbivore,Uncommon,23,Jungle
6ec86be1-978d-4538-840b-751aca8a4931,Brian,predator,Uncommon,54,Forest
206216fc-a203-4695-88a0-c40ddc54df07,Joyce,herbivore,Uncommon,84,Forest
7cac945e-f716-42cf-bcfa-ad53ec7dc4f5,Michael,herbivore,Uncommon,95,Forest
50a77246-e876-4115-a4e6-22d744976a06,Kara,herbivore,Uncommon,76,Desert
428e3530-b3b3-4e1b-8cef-1cbdb74824b1,Tammy,herbivore,Rare,86,Desert
e99c85dd-c2e4-4f88-90ea-6cc006b48f14,Donald,predator,Uncommon,14,Jungle
22fcbedb-ea0f-4c6d-b5ef-2aecb6c1c2ee,Andrew,herbivore,Uncommon,27,Desert
2be857a4-3c90-4e1a-aafb-fa64b2cf4b0a,Daniel,herbivore,Uncommon,47,Forest
d32a4f6e-c8da-4b5b-a48c-d8d214ff0ac3,Joseph,predator,Uncommon,38,Desert
4689826c-06ee-4fcf-bbe5-58d9ab89b77f,Charles,herbivore,Uncommon,1,Desert
458cc7e9-382d-43b9-8b9d-33d4d6e2fdd9,James,predator,Rare,70,Desert
fed5ecce-3978-4089-9c03-f34945a5173d,Jason,predator,Common,20,Desert
fc3356b3-e80a-4ccc-8186-bc862a9c4ce3,Molly,predator,Rare,13,Forest
d5eed49d-4697-4449-a097-f4f53aeb8ec4,Amy,herbivore,Rare,11,Jungle
167d1041-e499-43a1-b1f4-9629987215b9,Destiny,predator,Rare,68,Desert
025b9cf2-dd0f-4a96-8480-722b120de79f,Caroline,predator,Uncommon,78,Desert
d82e0aab-0dd2-4800-8425-834198bb58d5,Sergio,predator,Rare,91,Jungle
ac24ad3a-dad6-42d4-ad2b-de3649431b2b,Lauren,predator,Uncommon,29,Desert
5f849ede-42d4-412b-b7ef-574373cd116b,Connie,herbivore,Uncommon,38,Forest
c766372a-f497-46e2-abfb-80708451521a,Lance,herbivore,Common,15,Desert
ab5e48d1-060f-45ed-86ed-6016fccffca5,Briana,predator,Uncommon,79,Forest
5f447e54-ccd8-44a9-bf95-4bd731b57b88,Mark,herbivore,Uncommon,32,Desert
86bb02b3-eec3-47a9-9966-a1bc5d8a1a9f,Thomas,herbivore,Common,87,Jungle
25ae0cf8-7350-41d1-a721-e69e60cf96d5,Melvin,herbivore,Common,75,Jungle
9ab8cb8c-2f46-4608-a822-de299facbaba,Michele,predator,Rare,57,Forest
50e912a8-c31b-443f-9828-2fe2e61c8bc8,Johnny,predator,Common,61,Jungle
0eb8974a-f712-4b3f-b2fb-b1084606e614,James,predator,Rare,71,Jungle
de1d3b8e-eed8-448a-9232-b6dfa5f2a0d9,Austin,predator,Uncommon,80,Forest
240e8bd9-6726-4219-a056-63e038123f4f,Scott,herbivore,Uncommon,88,Forest
278cfcfd-ab70-4715-81bc-3d44c64ffaf6,Carlos,predator,Rare,78,Forest
1122d8c0-a6a7-4f79-999f-ec9e3d4ca2c5,Anthony,predator,Rare,6,Jungle
a7939856-df98-4637-959b-5463ea77f1dd,Robert,herbivore,Uncommon,63,Jungle
2731b8eb-51eb-4834-97d9-67d0e996a9b9,Brenda,herbivore,Common,68,Jungle
cef6f9ea-2067-4fcb-9025-cd50c4985a13,Richard,herbivore,Rare,53,Forest
8cb1056a-b170-417d-9811-f924586579f0,Shirley,herbivore,Common,17,Jungle
f283899d-e19c-40f7-8e47-7b72ed51b798,Daniel,herbivore,Rare,65,Forest
8d48472b-5d1e-438a-b4d6-3ca0efc629dc,Ashley,predator,Uncommon,34,Desert
dc4d2d98-140d-4ac3-8ac6-954d6dbb5cb7,Brian,predator,Rare,12,Desert
2ebf8572-5b14-464d-93ce-a12dd906da4b,Karen,herbivore,Rare,92,Desert
1dc491e7-172a-44d3-a974-5944156bd926,Autumn,predator,Rare,27,Jungle
2082ac12-854d-4e5c-ba4e-dc01821b9358,Kayla,herbivore,Uncommon,59,Jungle
70760df7-0093-40d7-9b55-35756e098415,Luke,herbivore,Rare,60,Desert
495dacca-6c62-43a0-8da3-0088274fc6c7,George,predator,Common,75,Jungle
1cf39020-7937-4131-85c7-55bf8a36b835,Kevin,predator,Rare,2,Desert
eed836c8-f914-46e9-b397-62b01070de46,Lauren,herbivore,Common,2,Jungle
5a31c7b5-eb23-4687-aa58-a7c85f328b3f,Jennifer,predator,Uncommon,99,Desert
2963979b-3a63-485e-8ead-d2cc1b118b21,Bradley,predator,Common,11,Forest
6f58b089-b6ca-4a09-bef4-03b5db78539e,Melanie,predator,Common,53,Jungle
443eae86-73a7-4294-b763-594dfc817bff,Cassandra,predator,Uncommon,64,Forest
8009acc4-2369-470b-8a52-ea2f221aefcd,Jeffrey,herbivore,Rare,8,Desert
153c900f-c76d-425e-99a2-c7a02635a444,Patrick,predator,Common,20,Jungle
99ecd4b5-578b-4441-9b0d-a2a84c6a0610,Miranda,herbivore,Rare,63,Forest
5f0049df-9978-4617-a829-9eadf4312317,Nicole,herbivore,Uncommon,71,Jungle
48c41b17-bcd0-44c0-888d-6200766553c6,Dana,predator,Common,52,Forest
1e8a9af0-9c27-472a-a7f9-bde9b95511bc,Robert,predator,Common,6,Desert
855212ec-0f37-423b-882e-46ec652b29ce,Miguel,herbivore,Common,63,Desert
39d95df2-ffff-4fbc-9852-ebfccfc875e3,Robin,predator,Rare,27,Jungle
8bb70cd6-9f02-46bb-b6a8-6118a7a8ebf3,Jonathan,predator,Uncommon,87,Forest
024336d5-83f2-4620-8a89-8c4d4c02dae0,Steven,predator,Uncommon,49,Jungle
f7ff63ad-86f3-47b8-9564-6e5e0685ae27,Allison,predator,Uncommon,33,Jungle
7235fdea-c7e3-43ec-a481-2a02e6d3fb47,Elizabeth,herbivore,Uncommon,75,Desert
6d614808-c2f8-43b8-a50d-08db3b58ad06,Timothy,predator,Common,94,Jungle
4675062e-7d8c-4467-b6aa-e7e7cecc328a,Michael,predator,Uncommon,71,Desert
6aa45045-6e99-4d33-a299-6a00fa84563b,Lisa,predator,Rare,46,Forest
24966e55-8299-434f-a4d0-ec24c959a403,Mark,predator,Common,77,Jungle
4ec3014c-30b6-44b1-b13b-071ddcd9ee52,Elizabeth,predator,Rare,3,Forest
8b4e346c-de2c-47ed-b08e-c061e8d20f79,Kenneth,predator,Common,56,Forest
